,Question,Answer
0,据了解，公司拟收购的中联创想是一家以海外休闲棋牌手游为主要业务的新型互联网公司，在全球多个地区上线多款休闲棋牌手游，在当地应用商店均榜上有名，那现在收购进度怎样了，这么6的公司收购有把握的吗？,"感谢您对盛讯达的关注。公司于2018年4月11日收到中国证券监督管理委员会出具的《中国证监会行政许可项目审查二次反馈意见通知书》，根据通知书要求公司需在30个工作日内向中国证监会行政许可受理部门提交书面回复意见。
公司与相关中介机构将按照上述通知书的要求，在对相关问题逐项落实后披露反馈意见的回复，并在规定期限内及时将有关材料报送至中国证监会行政许可受理部门。
公司将积极推进相关工作，并根据中国证监会审批的进展情况及时履行信息披露义务。请您留意公司在巨潮资讯网（http://www.cninfo.com.cn）披露的后续公告，谢谢。"
1,公司在AR及VR方面的游戏体验进行了哪些研发？,谢谢您对盛讯达的关注。公司暂无AR及VR方面的研发，若有相关进展，请关注公司最新公告，谢谢！
2,在手游领域，目前产品开发及终端用户上腾讯、网易等国内大企业及大量国际优秀企业都对于公司产品形成了直接竞争，请问公司都是运用什么策略来克服这种体量或产品上的不利局面？,"答：感谢您的提问。据公开资料，面对激烈的行业竞争环境，盛讯达在2018年有以下经营计划：
1）手机软件产品方面的经营计划
过去两年，公司手机软件产品业务基本保持了稳定，公司在手机软件产品方面将继续以稳定为主。在维护现有老客户的同时，着力新客户的开发，保持该业务继续稳定发展。
2）游戏运营方面的经营计划
公司虽然在2017年减少了在游戏运营方面的投入，但仍然在积极寻找并寻求代理或联运合适的游戏产品。2018年，公司将争取代理或联运热门精品游戏产品，力求在游戏运营方面有所突破。
3）互联网演艺方面的经营计划
2017年，公司在奇秀、迅雷、YY平台均取得不错的成绩，凭借各平台年度比赛聚集的人气及引入的流量，公司将进一步扩大主播团队规模，培养更多优秀主播，并寻求与更多直播平台的合作机会，稳定和扩大公司互联网演艺服务的市场份额和影响力。
谢谢。
"
3,公司目前的主打游戏产品有什么？在IOS及安卓两大市场的下载量及流水如何？,您好！目前公司的主要收入来源于手机单机游戏（轻度游戏），通过软件许可和受托开发的方式向客户提供产品。主要通过买断式方式合作，游戏数据主要在客户方。谢谢！
4,公司近期股价十分低迷，管理层是否会在未来考虑增持或者建立员工持股计划？,谢谢您对盛迅达的关注。公司暂无建立员工持股计划，若有相关进展请关注最新公告。
5,现在已经是AI、云技术的时代，公司有没有将人工智能技术应用到游戏产品中？,您好！我们积极关注AI、云技术，同时将积极研究您有关将人工智能技术应用到游戏产品的建议.非常感谢！
6,公司未来是否还有进行其他并购的计划？如果有并购的打算，请问会考虑上下游产业还是横向的同行？,您好！我们将继续在国内市场深耕细作，不断延伸产品开发和创新运营模式，坚持内生式与外延式发展并重发展主业，致力于成为国内优秀、泛娱乐泛文化平台。争取为股东创造更大的效益。谢谢！
7,公司怎么在激烈的行业竞争中突围，尤其是应对腾讯网易等巨头的挑战？,"感谢您对盛讯达的关注。面对激烈的行业竞争环境，公司在2018年有以下经营计划：
1)    手机软件产品方面的经营计划
过去两年，公司手机软件产品业务基本保持了稳定，公司在手机软件产品方面将继续以稳定为主。在维护现有老客户的同时，着力新客户的开发，保持该业务继续稳定发展。
2)    游戏运营方面的经营计划
公司虽然在2017年减少了在游戏运营方面的投入，但仍然在积极寻找并寻求代理或联运合适的游戏产品。2018年，公司将争取代理或联运热门精品游戏产品，力求在游戏运营方面有所突破。
3)    互联网演艺方面的经营计划
2017年，公司在奇秀、迅雷、YY平台均取得不错的成绩，凭借各平台年度比赛聚集的人气及引入的流量，公司将进一步扩大主播团队规模，培养更多优秀主播，并寻求与更多直播平台的合作机会，稳定和扩大公司互联网演艺服务的市场份额和影响力。
谢谢。"
8,公司今年将有什么新的游戏推向市面？,您好！感谢您对盛讯达的关注。公司将继续推出多种单机游戏产品，同时网络游戏产品目前尚处于研发、测试、上线运营初期等阶段，公司将全力争取尽快正式上线，争取为公司创造效益。谢谢！
9,去年公司财务费用升高，这是什么原因？,主要是报告期内贷款利息增加所致。谢谢！
