,Question,Answer
0,苏州恒久一季度净利331万 同比下降49%，请问主要原因是什么？有什么应对和改善措施呢？,苏州恒久2018年度一季度净利润较上年同期相比下降的主要原因在于公司美元资产由于美元汇率的大幅波动产生的财务汇兑损失较上年同期有显著增长。公司将保持适当的美元资产在资产总额的配置比重，密切关注汇率变动趋势，适时选择汇率避险工具，实现公司资产保值增值。
1,公司如何建立自己推广销售网络？每年公司的公关和广告费用大概是多少？,公司国内售后配件通用耗材市场是公司营销的重点市场领域，通过营销人员直接市场开发与客户维护以及经销方式建立与维护市场营销网络。同时公司将持续实施“走出去”战略，开拓国际市场，进一步提升出口规模。公司每年的广告费用将依据公司的业务发展状况与未来战略进行合理的规划。谢谢您的提问。
2,公司对外延扩张的计划？公司外延考虑独立研发还是购买团队？,公司将遵循长期发展战略，根据市场变化及公司发展现状，逐步实施外延式扩张计划。
3,2018年公司经营计划有哪些？,2018年，公司将进一步加强市场营销力度，健全市场营销网络，以进一步增加公司盈利能力。通过加速行业资源整合，延伸产业链，丰富盈利模式，进一步提升公司价值空间，为未来持续稳健发展奠定坚实的基础。通过加快募投项目建设，持续研发投入，培育技术人才，使企业的核心技术能够不断地形成和再生，并得以拓展和延伸，以保持企业持续的创新能力。通过强化成本内控管理，在保证产品质量的同时减少人力成本投入，以提高生产效率，降低产品成本，提升公司经济效益。
4,公司募投项目现在有效益发吗？效益如何？,公司募投项目之一“激光有机光导鼓扩建项目”于2017年12月达到预定可使用状态，其产生的效益及其他情况可参见公司2018年4月25日公告的《募集资金2017年度存放与使用情况专项报告》，公司另一募投项目“有机光电工程技术中心建设项目”也正在积极的前期准备中。
5,公司现在一共有多少家控股子公司？,公司现有控股子公司6家，均是公司全资子公司，另有一家全资孙公司。谢谢你的提问。
6,公司如何进行产业战略整合！,打印耗材行业是一个有着完善分工又密切协作的产业群，是一个环环相扣高效运作的循环经济产业链。公司以激光OPC鼓及相关技术作为核心产业基础，通过投资碳粉、硒鼓及办公设备共享电商平台等企业，不断拓展产业链的深度与广度，与公司现有的产品与业务形成战略匹配，实现行业资源优势互补和协同发展，为公司未来持续稳健的发展奠定基础。
7,在国内范围内，公司的技术水平在同行里算是数一数二的吗？,公司是目前国内激光OPC鼓生产制造行业内规模最大的民族企业，在行业内具备显著的技术和研发优势，也是目前世界上少数完整掌握激光OPC鼓核心技术并具备专用设备系统集成能力的企业之一。
8,如何看待独角兽公司未来的发展？,独角兽企业上市对中国资本市场与中国股民而言均影响深远：一方面，更多独角兽来A股上市，能使投资者有更多选择，更加注重价值投资；另一方面，中国资本市场A股价值投资的内涵与外延也将更加丰富，改善资本市场结构，改变目前A股上市公司传统企业过多的现状。至于独角兽公司未来的发展，在中国经济发展的大背景下，依托其在行业内的资源与地位，其发展有先天性的优势，当然，独角兽公司也将面临经济或是行业转型以及市场变化所带来的风险。
9,公司获得过哪些重要的奖励和技术专利吗？近期公司有什么技术突破，将给公司带来什么影响？,"2017年，公司作为主起草单位制订的《彩色激光打印机用有机光导鼓》国家标准以及作为参与起草单位制订的《彩色激光打印机印品质量测试方法》国家标准获准发布实施。同年，公司取得5项专利授权，并新申请发明专利11项、实用新型专利2项，在当年通过高新技术企业的重新认定。
2017年，公司对负电性OEM激光有机光导鼓的再生研制、多元环境适用型激光光导鼓、低场高敏性复合型正电涂布技术、轻质高强度铝基管技术、CTL自流平工艺技术等8个项目进行自主研发，进一步强化了公司在再生产品制造方面的技术优势。"
