,Question,Answer
0,公司近几年一直利润下滑、股价下跌，请问公司准备如何重建投资者对公司的信心？,尊敬的投资者您好！未来公司将继续强化公司的发展，以更好的业绩回报投资者，感谢您对公司的关注，谢谢！
1,"东莞勤上光电股份有限公司简称“公司”于 2017 年 4 月 21 日收到交
易对方发出的相关《终止协议》讨论稿，因此目前本次交易存在被交易方终止
的可能性，公司将依法与交易方积极交涉，力争在本次交易工作成果的基础上
与交易方协商相关解决方案维护公司权益。既然没有确认终止，也应该继续停牌吧。",尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网发布了《关于重大资产重组停牌进展公告》对相关事项进行了如实披露。在公告中公司还进行了如下描述：“公司于2017年4月22日在公司指定信息披露媒体发布了《2016年度报告》等相关公告，根据公司2016年度经审计的财务数据（2016年度审计报告）与上述签署的《收购及投资意向书》、《补充协议》约定的交易方案进行比对测算，未来如果上述交易继续推进，亦将不构成重大资产重组。”感谢您对公司的关注，谢谢！
2,请问一季度北京彩艺达的营收是否同比增长，增长幅度是否超过10%？,尊敬的投资者，您好！公司在4月22日年报中披露北京彩易达业绩实现情况，请您查阅。谢谢您的关注！
3,下一步还会继续收购教育行业的公司吗 大约什么时候,尊敬的投资者您好！公司未来如果会有相关收购计划，会严格按照相关法律法规的规定及时履行相关信息披露义务。感谢您的关注，谢谢！
4,公司目前面临的最大问题是什么？,尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网披露了《2016年度报告》，在该文件中公司对未来可能面临的风险进行了详细描述，请您参阅该文件。感谢您对公司的关注，谢谢！
5,对成都高达的后续收购如何计划？对方发了终止函，是否意味着收购失败？,尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网发布了《关于重大资产重组停牌进展公告》，对本次拟进行本次交易停牌以来的相关情况进行了如实披露，后续公司将根据相关进展情况积极履行相关信息披露义务。多谢！
6,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,"尊敬的投资者您好,公司继续坚持LED、教育双主业的布局发展。感谢您对公司的关注!"
7,"2016年亏空近4亿,重组又失败,如此利空情况下,如何还要选择在大盘狂跌的时候复牌？明天复牌是否会连续几个跌停？",尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网发布了《关于重大资产重组停牌进展公告》和《重大资产购买标的公司2016年度收益预测实现情况的说明及公司董事长、总经理致歉说明》分别对本次交易的进展情况和广州龙文2016年度未实现收益预测的主要原因进行了说明，请您参阅相关公告，感谢您对公司的关注，谢谢！
8,公司如何看待龙文教育此次未完成业绩承诺？接下来会有何举措？是否会调整业绩承诺？,尊敬的投资者您好！龙文教育2016年度并入公司后仍存在一定磨合过程，未能在课外辅导行业的旺季充分发挥其管理人员、销售团队应有的潜力，业务开拓和网点布局均存在滞后的情况，导致收入下滑。后续公司将加强双方管理团队的整合，强化人员激励机制，调整市场拓展策略，采取切实有用的措施提升经营水平。谢谢您对公司的关注！
9,公司是否会计划多元化发展？,尊敬的投资者，您好！公司继续坚持LED、教育双主业的布局发展。
10,公司未来五年的目标是多少？能够实现吗？,尊敬的投资者您好！公司于2017年4月22日在公司指定信息披露媒体发布了《2016年度报告》，在该文件中公司对未来发展的展望进行了描述，请您参阅该文件，多谢您对公司的关注！
11,请问哪天复牌，不是说21号嘛,尊敬的投资者您好！公司于2017年4月22日在巨潮资金网发布了《关于重大资产重组停牌进展公告》，根据该公告，公司计划将在2017年4月25日开市起复牌。感谢您的关注。
12,给杨勇的5亿元人民币现金对价，应于工商登记变更后10个工作日内支付。龙文的工商登记早就变更完成了，可为何直到现在，这5亿元也没有支付给杨勇？,尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网披露了《2016年度募集资金年度存放与使用情况的专项报告》相关募集资金均按照三方监管协议存放于相关募集资金指定账户，后续公司将根据进展情况，积极履行信息披露义务。
13,请问净利润的增长率和销售收入增长同步吗？,尊敬的投资者您好，公司于2017年4月22日在巨潮资讯网披露的2017年第一季度报告中对2017年上半年度的经营情况进行了预计，详情请您查阅该报告。
14,截至目前，公司的同比销售额有增长吗？,尊敬的投资者您好！公司于2017年4月22日披露了《2016年度报告》和《2017年第一季度报告》请您参考相关公告，感谢您对公司的关注，谢谢！
15,对于公司股价长期下跌有什么措施,尊敬的投资者您好！未来公司将继续强化公司的发展，以更好的业绩回报投资者，感谢您对公司的关注，谢谢！
16,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,尊敬的投资者，您好！公司相关项目均会及时信息披露，具体了解请您查阅公司公告。
17,能简单的介绍下新项目的情况吗？,尊敬的投资者，公司相关项目均会及时信息披露，具体了解请您查阅公司公告。
18,杨勇违反协议质押股权，如何处理,尊敬的投资者您好！公司于2017年4月12日在巨潮资讯网披露了《关于公司股东股份质押的公告》对杨勇质押公司股票事项进行了披露，后续公司将积极与杨勇进行沟通，争取尽快解决上述股票质押事项。感谢您对公司的关注，谢谢！
19,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,尊敬的投资者您好！相关费用请您查阅公司年报。
20,请问开完股东会后，如果送股通过几日内会送股？,尊敬的投资者您好！公司于2017年4月21日召开第四届董事会第四次会议，审议通过了2016年度利润分配方案为不派发现金红利，不送股，不以公积金转增股本。该项议案后续将提交公司2016年度股东大会予以审议，感谢您的关注。
21,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,尊敬的投资者您好！公司首发价格是24元每股，公司于2011年度进行了每10股转增10股，2015年度进行了每10股转增15股，公司对未来的发展富有信心，感谢您对公司的关注，谢谢！
22,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网披露的2017年第一季度报告中对2017年上半年度的经营情况进行了预计，详情请您查阅该报告，后续公司会持续履行相关信息披露义务，谢谢关注！
23,请问公司今年营收的增长能超过行业的平均水平吗？,尊敬的投资者您好！公司于2017年4月22日在巨潮资讯网披露的2017年第一季度报告中对2017年上半年度的经营情况进行了预计，详情请您查阅该报告，后续公司会持续履行相关信息披露义务，谢谢关注！
