,Question,Answer
0,公司实际控制人有没有计划今年增持公司股票,答：您好！感谢您的关注。公司实际控制人有增持计划，公司会及时予以公告。
1,公司对今年业绩有何展望？,公司对今年业绩有何展望？ 您好，感谢您的关注。目前不能答复您达到的具体主要指标，但管理层有信心解决经营困难，实现公司稳定发展。
2,智能制造方面公司有什么战略规划,答：您好！感谢您的关注。公司在智能制造装备方面有自己的研发团体，成立了工业自动化部，全面规划智能制造，目前已经开发了一系列智能装备服务于公司生产，也外销给知名客户。
3,公司一季度扣非净利下滑的原因是什么？,您好！公司一季度受材料价格下降影响存货的账面成本价高于市场报价，对公司的经营业绩产生一定不利影响，同时固定成本费用增加，包括新厂区转固后折旧摊销增加、财务费用增长等。
4,公司现在的主营产品是哪些,您好！感谢您的关注。公司现在的主营产品有电接触材料、层状复合材料、硬质合金材料以及智能装备制造。 
5,公司未来会拓展哪些领域的新业务？,您好，感谢您的关注。温州宏丰近年来一直致力于技术研发，持续开发新的产品，根据自身复合材料的技术优势，正在拓展新能源电池用复合材料、新能源电路保护器用复合材料以及半导体用框架材料。
6,请介绍下公司的海外业务拓展情况？,您好！公司外销收入呈逐年增长且增幅加大趋势，增长趋势有望继续保持。2016年外销6084.78万元，较2015年增长8.66%，2017年外销9000.02万元同比增长47.91%，业务区域涉及欧洲、美洲、澳洲、亚洲等。
7,公司目前的产品结构？,您好！感谢您的关注。公司现有电接触材料、层状复合材料、硬质合金材料以及智能装备制造。
8,贸易战对公司业务有影响吗？,您好!感谢您的关注。贸易战对公司的影响尚未完全体现出来，公司提前做了准备，已在美国取得了4项发明专利。
9,公司的核心市场价值如何体现？,"答：您好！感谢您的关注。公司的核心市场价值从技术、创新、质量、服务等方面体现。

"
10,公司净利润出现下滑的主要原因是什么,您好！公司净利润出现下滑的主要由于以下几个方面：一、市场竞争激烈，部分大客户降价，导致报告期内产品毛利下降；  二、2016年10月收购温州宏丰特种材料有限公司，导致公司贷款需求大幅增加；同时销售收入增长导致产销量增加，影响公司备货资金需求增加，也进一步增加了公司的借款，最终导致报告期内公司财务费用同比大幅增长；三、生产基地搬迁以及人工成本上升，导致成本和费用等有较大幅度的上升。
11,请介绍下公司目前的专利情况？,答：您好！感谢您的关注。2017年，公司申请专利41项，其中母公司申请发明专利33项，实用新型专利6项；宏丰金属基申请发明专利2项；获授权发明专利3项，截至2017年末，公司获得授权专利58项，其中国内发明专利41项，美国发明专利4项。
12,请介绍下公司一体化电接触组建业务的发展情况？,"答：您好！感谢您的关注。公司一体化电接触组件主要应用于仪表仪器、航空航天、电气零部件等领域，营业收入保持持续较快增长，2017年度，实现营业收入4.97亿元，比上年增长30.22%。

"
13,公司计划如何进一步开拓市场？,您好，感谢您的关注。温州宏丰过去几年一直致力于技术研发，通过技术手段来降低产品的生产成本，同时根据自身复合材料的技术优势，正在拓展汽车、智能制造、新能源动力电池等领域用复合材料，以求形成具有协同、互补性的业务组合、开拓新的业务板块和利润增长点。
