,Question,Answer
0,在未来一两年内，公司是否会减持手中的股票？,"投资者您好，感谢您的关注。
公司名下没有股票账户。谢谢！"
1,公司如何进行投资者关系管理，如何规划进行投资者回报的？,投资者您好，公司高度重视与投资者的关系，公司深刻意识到公司的发展壮大离不开广大投资者的支持。公司的一切规划均以不损害投资者利益为前提。
2,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,"投资者您好，感谢您的关注！
    技改项目建设完全达到设计要求，并已经全面投产，项目计划达产期为三年，预计2017年可以达到设计产能的80%左右，目前生产状况达到预期目标，毛利情况合理。
    "
3,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,投资者您好，感谢您的关注。公司全体上下正积极进取，大力开拓，力争以更好的业绩回报投资者。
4,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,投资者您好，请参阅公司定期报告在建工程部分。关于项目具体名称及进度有详细表述。谢谢。
5,公司的前三大客户是哪些公司？,"投资者您好，感谢您的关注。
 公司的前三大客户，请查阅公司2016年度审计报告。谢谢！"
6,公司2016年度的业务经营情况符合公司预期吗？,投资者您好，感谢关注。公司2016年度业务经营情况基本符合预期。
7,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,投资者您好，感谢关注。公司为发展需要定增融资时，会根据项目需要统筹考虑，不排除大股东及高管增持方式。
8,请问公司以后每年会用什么形式回馈股东？,"投资者您好，感谢您的关注。
公司不断的提高业绩是对股东最好的回馈。谢谢！"
9,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,投资者您好，感谢关注。公司会积极考虑在适当时机实施股权激励计划，让公司发展成果惠及更多员工。
10,截至4月30日，“国家队”即中金、证金、汇金合计持有贵司多大股份呢？,投资者您好，该事项不属应披露内容。公司2017年一季度报告中有前十大排名，请参阅。
11,2017年以来，有多少家投资机构到贵司调研呢？,"投资者您好，感谢您的关注。
2017年以来公司尚未接到投资机构的调研申请。谢谢！"
12,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,投资者您好，该数据在公司年报中有详细统计，请参阅。谢谢
13,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？,投资者您好，目前公司营业收入稳定，今年的销售目标较上年小幅提高。
14,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,投资者您好，感谢关注。近期公司股价主要受二级市场波动影响，公司生产经营正常。企业上下一心，积极夯实主业，大力开拓相关领域，2017年公司将强化内生与外延式发展并行战略。
15,公司在经营活动中主要对哪些环节进行质量控制？,"投资者您好，感谢关注。
我公司在经营中严把质量关，主要对以下环节进行严格控制：原材料和主要辅助材料采购进货环节、生产加工过程及其检验环节、成品发货前的检验环节、产品包装环节等。
"
16,目前公司享有的国家优惠政策有哪些？,"投资者您好，感谢您的关注。
公司属于高新技术企业，享受企业所得税15%的税收优惠及研发费用的加计扣除优惠政策。谢谢！"
17,公司是否在考虑开拓新的领域？取得初步进展没有？,投资者您好，公司业务以核领域为主，已经积极开拓电力等非核领域市场，并已取得初步成效。
18,公司所处行业有没有周期性？,没有
19,贵司目前有哪些销售渠道？是否存在大客户依赖？,投资者您好，公司以直销为主。公司目前存在客户集中风险，已在历次公告的风险提示中提示。目前，公司正在大力加强销售队伍建设。
20,公司有没有哪些项目创新模式？,投资者您好，感谢关注。企业非常重视创新投入，在新品开发上我们注重采用与重点院校、与科研院所合作等方式，强化高新技术产品的成果转化。
21,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,请您查看公司在巨潮网上已经公告的《公司2016年年度报告》和《2017年一季度报告》，里面有详细的内容。
22,请问公司如何看待上市公司的并购和市值管理？,投资者您好，感谢关注。市值管理对上市公司非常重要，关系到公司的持续发展壮大，公司2017年将强化内生与外延式发展并行的战略。
23,公司2017年一季度经营业绩如何？,请您查看公司一季度报告全文（已经在巨潮网上公告了）。
24,雄安新区的设立，对公司存在哪些机遇？,投资者您好，感谢您的关注。公司业务目前主要集中在核领域，目前正在大力拓展非核领域市场，公司业务受国家政策影响较大，会积极把握国家政策调整。
25,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,"投资者 您好！
感谢您对公司的关注。
如有并购、重组的事项，公司会及时公告的，请您对公司公告随时关注。"
26,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,投资者您好，感谢您的关注。原材料涨价对公司现金流有一定影响，公司产品定价以加工费为主，总体业绩影响有限。
27,公司每次投资项目的可行性报告是否有详细说明公告？,投资者您好，感谢您的关注。公司上市后发生的所有可行性研究项目均披露详细公告。
