,Question,Answer
0,公司17年有没有新的盈利增长点,您好！公司坚持贯彻执行公司内生与外延并重的未来发展战略，在继续做好主营业务的同时以自主研发、外延式发展等方式，持续拓宽产品线和开拓新的业务领域，比如2017年度将宁波深策胜博科技有限公司纳入合并，该公司就是公司2017年度新的盈利增长点之一。
1,请问 公司股权相当分散，无实际控制人，根据启信宝资料显示，公司各大股东，各大高管各自有自己的参股或者控制公司，有的公司与凯利泰并无直接关系，公司高管不断减持公司股票，套取现金 ，是否是可以理解为，因为最新医疗器械政策对高值耗材的打压，阳光采购，两票制，等一系列不利因素，导致公司经营管理者私底下各自发展，而把上市公司这个母平台搁置，就算目前没有实际行动，是否会有这种趋势存在，因而导致公司的股价不振,最新的医改相关政策的确对行业发展提出了新的挑战，但是公司管理层一直以来积极应对行业发展的变化，努力经营公司，使得公司自上市以来在单产品价格不断下降及行业竞争不断加剧的情况下，依然保持较高的复合增长，2016年、2017年一季度公司业绩均保持良好增长，不存在投资人所担心的问题。
2,请问 公司股权相当分散，无实际控制人，根据启信宝资料显示，公司各大股东，各大高管各自有自己的参股或者控制公司，有的公司与凯利泰并无直接关系，公司高管不断减持公司股票，套取现金 ，是否是可以理解为，因为最新医疗器械政策对高值耗材的打压，阳光采购，两票制，等一系列不利因素，导致公司经营管理者私底下各自发展，而把上市公司这个母平台搁置，就算目前没有实际行动，是否会有这种趋势存在，因而导致公司的股价不振,最新的医改相关政策的确对行业发展提出了新的挑战，但是公司管理层一直以来积极应对行业发展的变化，努力经营公司，使得公司自上市以来在单产品价格不断下降及行业竞争不断加剧的情况下，依然保持较高的复合增长，2016年、2017年一季度公司业绩均保持良好增长，不存在投资人所担心的问题。
3,请问公司目前产能多少？,您好！公司及子公司的产品种类繁多，无法用统一标准进行产能统计，目前公司的产能能满足公司经营发展之需要。
4,公司表面上没有实际控制人，而实际控制人是公司的战略委员会吗？要不怎么没有遭遇举牌？,您好。公司无实际控制人，但公司董事会非独立董事及部分高级管理人员均是股东，且股权结构长期保持稳定，可以保持公司经营决策的稳定性。谢谢。
5,未来海外业务是否是公司大力开拓的方向，远期目标海外业务在总营收中占比情况如何？,您好！公司一贯重视海外业务的开拓，近些年来，公司积极推动各项产品在国外进行注册，为开拓海外业务打好基础。
6,为什么公司互动平台长时间没人回复投资者提问，这跟董秘所表述的全力做好投资者沟通管理工作的表态不相符合啊,谢谢您的指正，我们会积极改进，做好相关工作。
7,公司位于青浦的厂房是否已完工并投入使用？,已部分完工并投入使用
8,请问公司今年营收的增长能超过行业增速20%吗？,您好！结合前述对销售前景的预测情况，公司将通过相关经营计划，确保销售业绩能够保持稳定增长。
9,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,"您好！公司管理费用与财务费用变动情况如下：1、2016年度管理费用为10,617.21万元，较上年度增加1,203.15万元，增幅为12.78%。增加主要原因如下：（1）公司持续地推进技术创新，不断地加大研发投入力度，报告期研发费用较上年度增长114.54万元；（2）报告期职工薪酬及期权激励成本合计较上年度增加116.82万元；（3）报告期折旧和无形资产摊销较上年度增加385.63万元；（4）报告期内发生的审计、咨询服务费较上年度增加257.95万元。2、2016年度财务费用1,159.51万元，较上年度减少127.29万元，降幅为9.89%，主要系2016年度利息支出较上年度减少所致。"
10,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好！公司在建项目及建设进度具体请参见年度报告第十一节《财务报告》中关于在建工程的披露情况。
11,能不能说说  2017年 公司对于销售业绩前景的预测？,2017年，公司从以下几个方面推动产品销售市场工作：①巩固现有椎体成形微创介入手术系统的市场领先地位，通过加快KMC液压骨水泥输送系统、可弯曲椎体成形器等新产品的招标投放，逐步加强营销网络的建设，通过技术升级实现产品质量和市场占有率的不断提升； ②公司收购江苏艾迪尔医疗科技股份有限公司后，通过和艾迪尔的资源优势互补，显著缩短了凯利泰自有品牌骨科植入物的注册流程，随着脊柱内固定系统等凯利泰自有品牌的骨科植入物的上市，并通过两家公司销售团队和经销渠道的整合，进一步提升整个公司的销售收入，提高骨科市场的市场占有率和竞争力； ③通过不断引入优秀的销售团队、开拓市场招标工作进一步加强易生产品的市场推广力度，提升产品的市场占有率； ④加快销售渠道公司的建设，和公司核心经销商通过成立合资公司的方式形成紧密合作关系，利用上市公司的资本优势，加快终端渠道建设； ⑤依据国家和各省市出台的关于二票制相关政策，积极调整公司的销售策略和销售模式，建立规范销售机制，确保公司的经营情况不受行业监管和政策变动的影响。 公司通过以上相关经营计划，预计2017年销售业绩能够保持稳定增长。
12,能不能说说  2017年 公司对于销售业绩前景的预测？,"2017年，公司从以下几个方面推动产品销售市场工作：①巩固现有椎体成形微创介入手术系统的市场领先地位，通过加快KMC液压骨水泥输送系统、可弯曲椎体成形器等新产品的招标投放，逐步加强营销网络的建设，通过技术升级实现产品质量和市场占有率的不断提升； 
②公司收购江苏艾迪尔医疗科技股份有限公司后，通过和艾迪尔的资源优势互补，显著缩短了凯利泰自有品牌骨科植入物的注册流程，随着脊柱内固定系统等凯利泰自有品牌的骨科植入物的上市，并通过两家公司销售团队和经销渠道的整合，进一步提升整个公司的销售收入，提高骨科市场的市场占有率和竞争力； 
③通过不断引入优秀的销售团队、开拓市场招标工作进一步加强易生产品的市场推广力度，提升产品的市场占有率； 
④加快销售渠道公司的建设，和公司核心经销商通过成立合资公司的方式形成紧密合作关系，利用上市公司的资本优势，加快终端渠道建设； 
⑤依据国家和各省市出台的关于二票制相关政策，积极调整公司的销售策略和销售模式，建立规范销售机制，确保公司的经营情况不受行业监管和政策变动的影响。

公司通过以上相关经营计划，预计2017年销售业绩能够保持稳定增长。"
13,公司年度分红会不会有送转股？,"您好。公司于2017年4月24日三届十次董事会审议通过了《关于<2016年度利润分配预案>的议案》，以公司目前的总股本714,920,317股为基数,向全体股东按每10股派发现金股利人民币0.25元（含税），合计派发现金股利
17,873,007.93元，约占2016年度实现的归属于上市公司股东的净利润的11.25%。该议案还需提交年度股东大会审议。具体信息可参见公司于2017年4月26日披露的三届董事会十次会议决议公告，谢谢。 "
