,Question,Answer
0,未来陶瓷墨水产业下游需求还有多少增长空间？,你好，具体可查阅公司定期报告中的“经营情况讨论与分析”中的“公司未来发展的展望”！
1,请问今年前四个月的订单量同比是否增长？,你好，公司已于2018年4月24日在巨潮网上披露公司2018年第一季度报告，请查阅！
2,张总，您好，公司陶瓷材料产能利用率高，未来增长靠什么？,你好，公司经营较为稳健，资产质量良好，盈利能力较强，并且具有较高的抵御风险的能力。目前整体各项工作在向好的方向发展，管理层对公司前景充满信心，也一直在努力做好公司的经营管理。希望投资者对公司的未来也充满信心！
3,荣总，能否介绍下佳纳未来3年的规划？,你好，详情可见《发行股份及支付现金购买资产暨关联交易报告书》，谢谢！
4,你好！佳纳的库存，一般是能保持几个月的存库？,你好，佳纳能源会根据经营情况及时调整库存，谢谢！
5,公司是盈利的，但是每股现金流还是负的，怎么回事呢？,你好，详情请关注公司2017年年度报告，谢谢！
6,在新能源产业链上，贵司处于什么位置,公司主要供给钴盐、三元前驱体、导电剂等新能源汽车和锂电池产业的上游材料。
7,公司什么时候复牌,公司严格按照信息披露的相关规定执行，请关注公司后续公告，谢谢！
8,核心产品陶瓷墨水、全抛印刷釉料、钴盐等近期有无提价计划？,公司核心产品的价格将会根据市场情况适当调整。
9,子公司佳纳能源当前钴盐产能多少？今年还有没有产能扩张计划？,你好，目前佳纳能源钴盐产能为6000金属吨。
10,公司去年涉足新能源材料产业，目前这块产业的发展情况如何？,未来新能源汽车仍然保持高速增长趋势，势必带动新能源材料行业同步增长。公司于2016年开始先后投资昊鑫新能源和佳纳能源，布局新能源材料产业链的重要环节，报告期内昊鑫新能源和佳纳能源为公司业绩带来较大的贡献，证明新能源材料行业发展具有广阔的利润空间和发展前景。
11,荣总，你好！江西宏瑞的锂云母点火了吗？,宏瑞锂云母项目正在正常推进中，请投资者关注后续进展的公告
12,佳纳能源主要向哪些下游客户供货？,佳纳能源2017年度的客户有湖南雅城新材料发展有限公司、贵州振华新材料有限公司、厦门厦钨新能源材料有限公司、厦门钨业股份有限公司等，
