,Question,Answer
0,请问公司2018年的业绩目标是多少？,您好，公司预计2018年业绩较2017年将稳步增长，争取达到2015年净利润水平。
1,在智慧环保业务方面有哪些能够有较高增长预期的项目？,您好，感谢关注，目前公司积极推广智慧环保项目，随着项目的落地实施将会对公司业绩带来较好的增长。
2,产品线方面有哪些新增的储备？预计将来会给公司业绩带来什么样的影响？,您好！公司今年将新增VOCs监测产品生产线，预计今年投产，随着公司不断加大对VOCs业务市场的拓展，预计将会给公司业绩带来较大的增长。谢谢！
3,非电领域监测业务的增长预期如何？预计可占到总营收的多大比例？,您好，近一两年来，非电领域的业务持续增长，2017年度非电领域的业务已与电力领域的业务基本持平，预计未来几年，非电业务的占比将进一步提升。
4,VOC业务的盈利模式如何？是卖设备还是运营服务？对于需求方来说，单个设备/服务的投资成本大概多少？,您好，VOCs业务的盈利模式是卖设备和提供服务相结合的方式，由于不同用户有不同的需求，因此监测设备的配置也会不同，投资成本会从几十万到上百万不等，具体视需要监测的具体成分而定。
5,产能利用率情况如何？是否存在产能不足或产能过剩的情况？,您好，公司的生产模式是以销定产，生产工艺主要是系统集成，公司会根据实际取得订单来考虑人力、资金、原材料等的投入，产能利用率处于正常水平。
6,石化原材料价格上涨对经营成本的影响有多大？,您好，公司的原材料主要是电气部件、机械加工件、分析仪表及传感器等，对石化原材料的需求很小，因此其成本上涨对公司经营成本基本无影响。
7,工业环保监管方式从事前环评向全过程监管转变，是否有利于未来公司更多新业务的布局？,您好，工业环保监管方式的转变将会使客户对公司产品和维护的需求都有所增加，有利于公司的业务拓展。谢谢！
8,今年是否有分红送股？,"您好，公司2017年度的利润分配方案已披露，具体方案为：以公司2017年12月31日总股本604,880,320股为基数，向全体股东每10股派现金股利0.72元（含税）。"
9,员工持股计划的进展如何了？对今年的经营会否产生积极作用？,您好，公司已实施三期员工持股计划，目前都尚未出售股票，具体情况可关注公司已披露的年度报告。
10,公司第一大供应商和第二大供应商的采购金额占总采购金额的39%，请问这两大供应商是哪家公司？集中采购的原材料是什么？,您好，前两大供应商主要为公司提供分析仪表及传感器等原材料。
11,VOCs市场需求将不断释放，预计未来3年将为公司产生多大的营收提升空间？,您好，感谢关注，我们估计未来三年内，VOCs业务的营收占比将大幅提高，我们期望VOCs业务能为公司带来不低于20%的增长空间。
12,主要的大客户包括哪些公司？在整体销售份额中的占比有多少？,您好，公司主要大客户为环保工程公司，公司来自前五大客户收入占比为10.41%，总体来说公司客户较为分散。谢谢！
13,公司毛利率在同行业中是什么样的水平？是否有进一步提升的空间？,您好，公司毛利率处于同行业中等水平且一直比较稳定，同时毛利率仍有进一步提升的可能，但波动幅度预计不会太大。谢谢！
14,公司去年底发行5.2亿可转债，募资投放的情况进展如何了？,您好，感谢关注，截至目前，募集资金投入的金额还比较小，募投项目尚未开始大批量投入。
15,去年营收和利润都平稳略增，2018年是否还可以保持继续增长？,您好，目前来看，2018年公司业绩预计会保持持续稳定增长。谢谢！
16,国家战略层面上提出要建设美丽中国，要加强生态文明建设，会否出台全行业普惠的优惠政策，从而对公司经营产生利好？,国家日益重视环保产业，相关各项政策相继出台，公司将把握契机，努力实现公司业绩增长。
17,资产负债水平偏低，是否有计划提高负债来扩大经营面？,您好，公司所处的行业特点决定了资产负债水平不高。2017年12月，公司已公开发行可转债，通过债务融资来拓展公司业务范围扩大经营面，资产负债率水平较2017年度将有所提高。
18,公司近期是否有对外并购的计划安排？,您好，公司一直有对外并购计划，但对于标的的筛选一直持有谨慎态度。公司会选择符合公司战略发展、有良好发展前景且能切实给股东带来回报的标的，2018年公司会继续秉承该投资理念，谨慎选择并购标的。
19,历年来公司的研发投入占营收比是多少？未来在这方面是否会加大投入？,感谢关注！公司2016年研发投入占营收比例为5.68%，2017年该比例为6.38%。公司一直以来非常注重研发投入，在未来将继续增加研发力度，以适应市场需求，保持产品竞争力。谢谢！
20,赵总，请问公司2017年未展开重大对外投资，2018年是否有相应的投资计划？,您好，感谢关注。公司一直有收购并购计划，但对选择标的一直持有谨慎态度，需筛选符合公司战略规划，具有良好发展前景，能切实给股东带来收益的标的公司。2018年，公司将继续秉承该投资理念，选择合适的标的进行投资。
21,公司估值是否存在低估的情形，有没有进一步提升的空间？,公司估值目前处于较低水平，我认为在一定程度上被有所低估。未来我们将继续努力拓展业务，保持业绩稳定增长，同时不排除考虑外延式增长机会等多种手段，以进一步提升市值。
22,公司现金流的状况如何？,感谢关注，公司2017年度经营活动产生的现金流量净额为2.5亿，较去年同期增长62.64%，主要是由于公司销售收入增长，公司加大货款催收力度，同时去年收到的软件退税较上年也有所增加。
