,Question,Answer
0,公司的执行力怎样，您给个什么评价,公司工作座右铭为：执行力 = 管理能力。谢谢！
1,公司未来是否考虑并购一些其他资产，多主业经营？,未来，公司在做大做强原有主营业务的基础上，同时将积极关注并寻找具有良好发展前景的新兴产业商业机会，实现双主业或多主业的战略转型，培育新的利润增长点，促使上市公司健康、可持续地发展。谢谢！
2,请问2017年限制性股票需摊销多少费用？,2017年摊销限制性股票费用为661.09万元，谢谢。
3,公司的利润分配预案为何只分现金，不转增股份？,根据公司披露的《未来三年（2017-2019年）股东分红回报规划》的承诺：“公司在足额提取法定公积金和任意公积金，综合考虑所处行业特点、发展阶段、自身经营模式、盈利水平以及是否有重大资金支出安排等因素后，每年以现金方式分配的利润不少于当年度实现的可分配利润的20%”。公司2017年度利润分配预案中，现金分红金额占当年实现归属于上市公司股东的净利润比例为20.05%，不低于公司分红承诺的比例。“如公司在2017-2019年期间生产经营规模和净利润大幅提升，在确保足额现金股利分配的前提下，公司可以增加股票股利和公积金转增股本等股利分配方式。”公司在综合考虑盈利前景、资产状况及市场环境的前提下拟定了公司2017年度利润分配预案。该利润分配预案尚需提交公司股东大会审议。谢谢！
4,独董您好，请问您如何看待同行业其他公司的经营情况？您认为公司业绩增长的主要优势在哪里？,同行的公司每家都有自己的特色和优点，都是值得我们学习的！公司也在努力取长补短，凭借高效的研发团队及经验技术沉淀、丰富的产品线、优秀的管理团队及稳定的客户资源，确保业绩的稳定增长。谢谢！
5,想了解下，作为公司第一大客户的富士康上市后会不会对公司业绩带来大幅增长？公司对此有无设想和展望？,富士康作为公司第一大客户，公司对其首发申请获得成功表示衷心的祝贺！公司未来将一如既往不辜负客户信赖，深耕市场，为富士康等核心客户提供优质的配套服务。同时，公司也将加大力度拓展新产品推广力度，公司除传统塑料包装业务外，一直致力于生物可降解材料（PLA）和可视化塑料包装材料的开发和推广。在国家日益重视环保的趋势下，生物可降解材料产品的发展空间广阔，公司相关产品可用于电子产品托盘、气珠缓冲膜、农用育苗盘和农业地膜、快递包装袋等领域，生物可降解材料是公司未来看好的发展方向。可视化塑料包装材料属于新型外包装，可用于家电产品外包装，具有良好的展示效果，并较纸箱包装具有明显的成本优势。近期纸张和纸板等纸包装原材料价格大幅上涨，对于可视化包装材料的推广是个良好的契机，公司与相关客户也开展了多种形式的合作方式，期望该业务在推广上能有较大突破。谢谢！
6,请问公司股东户数是多少？,"您好，截止2017年12月31日，公司普通股股东总数为9,236户。谢谢您对公司的关注！"
7,公司如何看待2018年塑胶原材料价格趋势？,2018年国际形势复杂多变，市场存在较多不确定性，但塑胶产业目前未受到国家环保政策影响，因此公司预测2018年塑胶原材料市场将不会有太大波动。谢谢！ 
8,目前公司的产品结构是怎样的？,公司的主营业务是塑料包装材料的研发、生产及销售，主要产品包括塑料包装膜、塑料托盘、塑料缓冲材料等包装材料，主要应用于计算机、智能手机、家用电器等电子产品的生产周转及销售包装。近些年来公司业务逐渐扩大到可降解新材料、EPS缓冲材料、半导体周边包装材料、蜂窝纸板、可视化包装，以及小型动力电池、储能电池、移动电源及无线充电设备等领域。谢谢！
9,公司近年来毛利率提升的原因？,公司近几年销售额逐年稳步增加，同时公司根据市场实际情况优化产品生产工艺，并及时调整产品结构，所以公司产品毛利率基本稳定并有所提升。谢谢。
10,公司近年来毛利率上升的原因？,2017年公司整体毛利率水平有所提升的主要原因是公司销售额有较大幅度增加，同时公司根据市场实际情况优化产品生产工艺，并及时调整产品结构。谢谢。
11,公司的核心客户是哪些,公司的核心客户为富士康、格力、海尔、海信、华星光电等大型电子信息制造企业。谢谢！
