,Question,Answer
0,请问公司有没有进行市值管理？,您好，在资本市场越来越来市场化的今天，市值管理工作显得越来越重要。良好的市值管理不仅是公司在资本市场的一种营销行为，也是对广大投资者利益的维护。公司历史十分重视市值管理工作，在今后的工作中将不断改善市值管理方式方法，做好公司市值管理，维护广大投资者的利益。谢谢！
1,"同行业内有哪些主要竞争对手？面对国内和国际品牌的冲击,公司的品牌战略指导思想是什么?公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",您好，任何一个行业都会存在竞争对手，公司认为回应竞争好的态度是“苦炼内功”。公司依托现有产品、品牌、渠道的优势，未来公司将继续秉承以市场为导向，产品创新为依托，质量为根本的原则，提高市场占有率，进一步提高产品的市场占有率和行业话语权，同时继续加大高端投入，扩大高端产品占比，提升企业品牌形象。谢谢！
2,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,你好，募集资金投向项目进展顺利，详细情况，请您查阅募集资金存放与实际使用的专项报告。谢谢您的关注!
3,作为上市公司，募集资金投资项目实施有风险吗？对经营业绩有影响吗？,您好！公司对投资的项目都进行可行性研究，募集资金存放于专用账户，保荐代表人定期对募集资金使用与存放情况进行核查，募投项目产生的效益详见《公司募集资金存放与实际使用情况的专项报告》。谢谢！
4,公司对今年的财务费用有预算吗？,你好，财务费用有计划并会根据经营情况，进行滚动调整，以提高资金运营效率。谢谢您的关注！
5,公司今年的业绩增长，请问领导层有没有目标,您好，相关内容请以公司年度报告内容为准，谢谢。
6,近年来，频频发生高管在解禁期前放出利好消息，如高分红等炒高股价，解禁期后又出现业绩亏损等其它负面消息，更有甚者，有的公司早在解禁期前一两年就策划好了这些方案。试问一下，你们公司的高管股解禁期是什么时候？,您好，公司及公司高管一直遵守法律、法规和交易所规定，对高管限售股份一直严格按照交易所规定执行，相关内容更新请以公司公告为准。谢谢。
7,公司在资源整合，并购重组方面有什么规划？,您好！公司暂无此计划。感谢您对公司的关注！
8,在持续督导中，是否发现需要投资者特别关注的重大事项或风险？,您好！三全食品严格按照交易所的要求进行信息披露工作，对于交易所要求应披露的事项均进行了及时披露。
9,公司有做理财投资业务吗？,"你好，已操做的理财投资业务，发布的有公告，请您查阅，了解具体内容。谢谢！
"
10,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好！感谢您对公司的关注与建议！
11,公司有无品牌管理的计划？,您好，公司历来将品牌作为企业核心竞争力之一，历来十分重视品牌效应，重视品牌在行业中和消费者心目中的口碑。公司成立了品牌管理部和品牌推广部，其他部门也积极服务于维护品牌核心利益，并且有品牌管理的制度、规则和规划，核心都是为了维护良好的品牌影响力，从目前来看，公司已经成为行业内的标杆企业之一，品牌影响力不断提升，“三全”及其他子品牌在消费者心目中形成了非常高的知名度和美誉度。我们会一如既往，加强品牌建设，感谢您的关注。
12,募投项目资金使用情况如何？,您好，请您关注公司2017年4月21日公布在巨潮资讯网的《安信证券股份有限公司关于公司2016年度募集资金存放与使用情况的专项核查报告》。谢谢！
13,公司今年是否有定向增发的规划,您好！公司暂无此计划。谢谢！
14,最近公司财务状况如何？,你好，公司目前经营财务状况良好，产品创新效果有所显现，渠道深耕效应带来市场占有率稳中提升。具体的财务数据，请查阅一季报。谢谢！
15,请问三全鲜食和饿了么还有合作么？,您好！三全鲜食和饿了么的合作正在稳步推进中。感谢您的关注！
16,公司是否在考虑开拓新的领域？取得初步进展没有？,您好，相关内容请以公司发布的信息披露文件为准。谢谢。
17,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好，公司投资者关系可以通过接受投资者电话、信函、实地考察以及业绩推介会、媒体沟通会、投资者见面会、一对一路演、一对多路演等多种方式进行。所有的股东都可以参加公司组织的相关活动。谢谢！
18,贵公司的生产有无污染现象，安全和环保情况是如何做的？,您好，公司自成立以来，一直严格遵守、执行国家有关环境保护的法律法规，制定了严格的环境作业规范，在生产安全、健康、美味、便利食品的同时营造了花园式生产基地。公司生产过程产生的污染主要是清洗废水、固体废弃物（菜叶、炉渣），对此公司采取了有效的治理措施。历年来各项治理设施运行良好，废气、废水排放和噪音均符合国家环保标准。谢谢！
19,请问公司的鲜食机在上海铺设了多少台？售卖情况如何？北京什么时候铺设？,您好！公司推出鲜食业务，主要定位于白领阶层的午餐，以互联网与手机APP形式出售；三全鲜食项目目前在上海、北京进行布局，三代机正在稳步推进中。谢谢！
20,公司的负债比率有多少？,你好，2016年末，公司的负债率是53.87%。谢谢！
21,公司每年都能获得政府补贴吗？这对公司的业绩贡献率有多大？,你好，公司近几年获得的有政府补贴。具体的金额在年报中有详细的披露，请您查阅。谢谢！
