,Question,Answer
0,公司是否在考虑开拓新的领域？取得初步进展没有？,您好！公司拟在新能源领域方面拓展相关业务，拟成立江阴海达新能源材料有限公司，详见相关公告。
1,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好！公司2016年度的人工工资成本占营业成本的比例较2015年度有所上升，公司在今年将密切关注此成本，并将人工成本占营业成本的比例控制在合理的范围内；人工成本的上升会提高营业成本，但占比的上升幅度不是太大，所以对公司产品价格有影响但不是太大。谢谢。
2,请问公司的分配预案达到承诺的分红比例吗？,是的，达到相关规定的。
3,请问净利润的增长率和销售收入增长同步吗？,您好！由于产品结构不同的原因，各领域产品毛利率不同，净利润一般随着销售收入的增长而增长，但增长率不会成线性同步增长。
4,去年公司经营遇到的最大困难是什么?今年有望改善吗？,您好：新常态下的宏观经济增速放缓，世界经济增长低迷态势仍在延续。公司所处行业发展与宏观经济环境及下游行业景气度密切相关。全球经济虽已出现缓慢的复苏，但航运市场低位波动的态势仍将持续一段时间，公司航运产品业务收入在短期内仍难有根本性改变。公司将高度重视并积极关注新项目的进度及市场变化情况，整合密封条生产线，做到合理规划、提前预防、科学应对、有序推进，确保新项目的顺利实施，将这些风险控制在合理范围内，避免对公司造成较大的损失。 
5,公司今年的财务费用会有多少？,您好！公司的财务费用目前主要是银行融资的利息及手续费用等，2017年将根据流动资金的需求，将财务费用占营业收入的比例控制在合理的范围内。
6,公司未来3年发展前景如何?,您好：公司立足于橡胶制品密封、减振两大基本功能，发挥多领域配套战略和技术融合的优势，致力于高端装备配套用橡塑部件产品的研发、生产和销售，以技术为先导，渐次切入橡塑部件应用的各个细分领域，逐步增强为客户提供橡塑部件配套解决方案的能力，最终成为国内关键橡塑部件业研发设计的引领者和高端装备橡塑部件配套服务方案提供商。 同时，公司坚持为现有产品拓展更多客户，为现有客户提供更多产品和服务。公司将立足于轨道交通、汽车配套零部件行业，向相关轻量化、自动化、智能化、节约环保型方向拓展外延，丰富公司产品结构，起到优势互补作用，渐次切入各个细分领域。 
7,公司有没有股权激励计划？,您好！公司暂无股权激励计划。如果有明确的股权激励计划，公司将及时做好信息披露工作。 
8,请问公司公司的核心竞争力是什么？,您好！请参阅公司定期报告。
9,请问公司明年净利润能做到多少？,您好！就公司从事业务领域的市场需求和近年来销售形势来看，公司对保持业绩增长有充分信心。
