,Question,Answer
0,董事长，您好！怎么看待现在的股价，对于散户有什么建议吗？,"公司的股票价格从1月19日新股首发时的11.29元/股上涨到今天的收盘价38.64元/股。公司管理层对公司业绩的持续、稳定发展充满信心。
公司股票的表现除了受公司经营业绩影响外，还受二级市场多种因素的综合影响。公司希望每位投资者理性投资、稳健投资，祝愿您获得满意的投资回报。谢谢您！
"
1,"请问面对原材料价格的不断上涨,公司成本控制方面采取的策略?",您好！公司将进一步加强供应商管理，控制采购成本，并积极开展现有产品的工艺技术创新，优化生产成本和管理成本，提高效率，同时适度分步逐将成本压力向下游客户传导，争取公司毛利率的稳定。谢谢！
2,集团参股北京亚科力化工有限公司，有收购剩余股份的计划吗？,有关公司投资北京亚科力公司股权的变动情况，请您持续关注公司有关公告。谢谢您！
3,公司的发展战略是什么， 是否公司未来发展的主打方向？  以前没怎么听到这方面的动向， 能否详细讲解一下主要是面对哪些品种和市场？ 谢谢！,公司将围绕为高分子材料领域提供各种助剂为发展方向，当前重点精力将专注于抗老化助剂的发展。谢谢！
4,扩产后，能达到产、销平衡吗？,您好！公司的扩产计划是按照市场预测来规划的，扩产后公司将推动快速实现产销平衡。谢谢！
5,公司募投项目，预期如何？是否谨慎？,公司正在积极推进募投项目的建设。2017年有部分募投项目释放产能，并对公司实现经营业绩起到保障作用。您说的很对，公司将本着谨慎的原则，在确保股东利益最大化的原则下抓紧募投项目的建设。谢谢您！
6,公司是否会计划多元化发展？,到目前为止，公司还没有筹划多元化发展的计划。谢谢您！
7,公司目前主要的研发方面是什么？,公司研发将围绕着抗老化助剂的新产品、新工艺进行持续研发，特别是针对客户体验的应用技术进行研发是公司未来研发的重要方向。谢谢您！
8,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,您好，根据今年的经济形势及公司发展规划，目前公司发展势头良好。公司管理层及全体员工有信心在今年实现较好的经营目标。今年是公司进入资本市场第一年，公司将进一步规范经营，同时借助资本市场的力量，努力实现公司的销售目标和利润目标，请您持续关注公司的业绩披露，谢谢！
9,请问老总， 2016年存货是多少，存货增加的内容是哪些？,"您好！2016年底公司存货为19,804.61万元，存货增加的主要内容为库存商品、原材料。谢谢！"
10,公司未来五年的目标是多少？能够实现吗？,公司中长期目标是进入全球同行业前五位。公司正通过进一步提升研发能力、增加产品系列配套、完善全球服务网络、着力开发全球大客户群等措施，分期分步实现未来经营目标。谢谢您！
11,公司去年主打产品的销量是多少？,您好！公司2016年主打产品的销量是18367吨。谢谢！
12,公司截至目前为止都有哪些子公司和参股公司？,"您好！公司全资子公司有利安隆（中卫）新材料有限公司、利安隆科技有限公司（香港）、通过全资子公司利安隆科技有限公司（香港）控制的孙公司有Rianlon Americas,INC.（利安隆美国）和Rianlon GMBH.，（利安隆德国），公司的参股公司有北京东方亚科力化工技有限公司。谢谢！"
13,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司研发机构经整合为利安隆研究院，主要机构在天津，部分机构在中卫基地。谢谢您！
14,请问公司的分配预案达到承诺的分红比例吗？,您好！公司的分配预案达到了承诺的分红比例。谢谢！
15,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,您好！公司2016年管理费用同比增长36.73%，其主要原因是系研发支出增加所致，2016年的研发费用占收入比为4.22%，较上年同期增加0.43个百分点。谢谢！
16,要实现公司的发展目标，请问信心来自哪里。,"主营业务定位清晰，全球发展战略顺利推进，管理团队持续稳定，大客户群持续增加。谢谢您！
"
17,公司截止至今的产品有多少个种类？,您好！截止目前公司的产品主要为三种，即：抗氧化剂、光稳定剂、U-PACK产品。谢谢！
18,作为公司的独立董事，在保护社会公众股东合法权益方面做了哪些工作，请详细说明。,作为公司独立董事，本人时刻牢记对公司对股东负有诚信、勤勉的义务，特别要时刻牢记维护社会公众股东的合法权益，经常及时与相关人员进行沟通，深入了解公司的生产经营，内部控制等制度的完善及执行情况、董事会决议执行情况、财务管理、募集资金使用和业务发展等相关事项，关注公司日常经营状况、治理情况，及时了解公司的日常经营状态和可能产生的经营风险，获取作出决策所需的情况和资料，并就此在董事会会议上充分发表意见，特别是保护社会公众股东的意见；对于董事会审议的各个议案，首先对所提出的议案材料和有关介绍进行认真审核，在充分了解的基础上，独立、客观、审慎地行使表决权。
19,请问，募投项目的进展情况，生产线何时投产，能提供多少产能？谢谢~,公司募投项目陆续开工建设。目前年产6000吨紫外线吸收剂项目（二期工程）已利用自有资金进行建设，第一套1500吨产能已经于2017年4月投产，还有一套1500吨产能计划于2018年5月份投入生产。研发中心项目按照原计划正在积极推进，预计2018年6月建成启用。年产11500吨抗氧化剂生产装置项目和全球营销网络建设项目出现一些新的情况，公司本着保护投资者利益的原则，在进行一些深度评价，预计上半年将决定开启建设计划。公司管理层正在抓紧募投项目的前期准备，在第二季度将确定全部募投项目的实施具体计划，希望关注公司的信息披露。
20,公司的前5名供应商是什么，与公司存不存在关联关系？,您好！为了保护广大投资者的利益，公司前五大供应商的名称涉及商业秘密，我公司没有披露，但这些供应商与公司不存在关联关系。谢谢！
21,公司的前5大客户是哪些？,您好！为了保护广大投资者的利益，公司的重要客户信息不便披露。谢谢您！
22,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好！截至目前，公司尚未启动股权激励计划，未来公司会根据经营发展的需要，择机实施股权激励。谢谢！
23,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,公司将继续专注高分子材料抗老化技术领域，公司已经基本完成全球网络建设，本着实现进入全球同行业前列的愿景，公司正在进行全球产能布局和研发布局的前期调研工作，逐步建设成为在全球高分子材料领域有更大影响力的公司。谢谢您！
24,请问开完股东会后，如果送股通过几日内会送股？,"您好！公司的利润分配预案为：以总股本120,000,000股为基数，向全体股东每10股派发现金红利1.05元（含税），合计派发现金红利的含税金额为1260万元；送红股0股（含税）；以资本公积金向全体股东每10股转增5股。公司将按照相关法规的要求，股东大会通过后两个月内实施完毕。谢谢！"
25,公司今年的财务费用会有多少？,"您好！
影响公司财务费用的主要因素有两个：一个是利息支出、另一个是汇兑损益。鉴于今年金融市场资金紧缩，资金成本将会提高，公司利息支出可能会增大。汇兑损益受到外汇政策的直接影响，如果人民币贬值，将给公司产生汇兑收益。谢谢！"
26,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,2017年公司将重点布局涂料和膜材料两个细分市场，这两个领域是抗老化助剂的直接市场。这两个细分市场客户准入条件高、通过客户认证时间长，进入后非常稳定。因此，成功进入这两个细分市场将给公司带来长期利好。谢谢您！
27,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好！公司2017年的第一季度业绩同比增长46.62%。公司管理层将继续保持旺盛的斗志，争取实现持续稳定增长。谢谢！
28,公司截止目前的股东总人数是多少？,截止2017年4月28日，公司股东人数为16753，其中个人户数合计16542，机构户数211。
29,公司在税收方面有没有相关的优惠政策？具体税率是多少？,您好！公司是国家级高新技术企业，享受15%的优惠税率。公司的全资子公司利安隆中卫享受西部大开发的税收优惠政策及当地的税收优惠，2017年的所得税税率为12%。谢谢！
