,Question,Answer
0,去年的业绩预判闹剧对公司的管理层有影响么？对投资者信心的影响还需多长时间才能恢复？,您好！公司将继续做好生产经营工作，保持公司持续稳定健康发展；同时，加强财务核算工作，提高业绩预测的准确度，严格按照信息披露规则履行信息披露义务。谢谢！
1,公司参股的银行核名核准之后半年内就需要办理工商和税务登记，公司公告显示2017年12月9日就已经核准了，我们期待业务进展,"您好！
请查阅公司于2018年1月31日披露的《宁夏青龙管业股份有限公司关于取得民营银行名称预先核准通知书的公告》（公告编号：2018-005）。
谢谢！"
2,董事长好！公司作为国内行业龙头，但产品主要销售在北方部分地区。请问公司有没有想过做大做强产品，扩大地区销售，向南方或者国外销售？把资金精力化在小贷和买理财产品上是不是有点小农意识？,"您好！
公司的业务面向全国，目前除在西北地区、华北地区外，已在湖北、福建设立了子公司并已销售产品。公司将视业务需要和市场有效需求在其他地区布点生产、销售产品。
公司将暂时闲置资金用于其他投资，目的是提高资金的使用效率，提高综合效益。
谢谢！"
3,你们只是说了转让慧图科技的股权，但是股权量小，而且也是两家投资公司并没其它解释，另外公司参股的银行，现在核名时间也到了，但是并未看到公司有任何进展的解释。,"您好！ 公司于2018年2月26日召开的第四届董事第十一会议审议通过了《宁夏青龙管业股份有限公司关于拟出售所持慧图科技股份的议案》，2018年3月22日公司与购买方签订了《转入协议》，详情请查阅相关公告。
民营银行事宜的进展情况，公司会及时按照规则及时进行公告。
谢谢！"
4,请问贵公司下属公司的小额贷款业务是否盈利？,您好！小额贷款公司2017年度因计提逾期贷款减值准备导致亏损。谢谢！
5,公司转让北京慧图科技公司的股权给两家投资公司，是公司财务问题还是战略考虑？,"您好！
公司于2018年2月26日召开的第四届董事第十一会议审议通过了《宁夏青龙管业股份有限公司关于拟出售所持慧图科技股份的议案》，并于2018年2月27日在巨潮资讯网等媒体上进行了披露，详情请查阅《宁夏青龙管业股份有限公司第四届董事会第十次会议决议公告》（公告编号：2018-010）。
谢谢！
"
6,公司的产品，是雄安基建必然需要的，哪些产品切和雄安基建？谢谢。,"您好！ 
公司目前的主要产品为各类大口径钢筋混凝土供排水管道、塑料给水及燃气管材、高效节水灌溉器材等，被广泛用于水利建设、市政建设、工业园区、农田灌溉等领域。公司正在密切关注雄安新区建设的相关规划，如有适合公司的业务，公司会积极介入。 
谢谢！"
7,请问，公司二季度能赢利吗？谢谢。,您好！公司定于2018年4月24日披露第一季度报告，请投资者关注公司披露的公告。谢谢！
8,互动互动不是只单单我们问，你们就没有什么对投资者说的吗？,您好！感谢您的关注和建议！公司目前主营业务生产经营正常，订单稳定，公司也将加强全国区域内的营销工作，加强公司生产技术进步、产品创新，努力做好公司的经营管理工作，开源节流、降本增效，争取创造更多的利润，回报股东回报社会！谢谢
9,最近半年有无大股东减持计划，注意是计划，大家都在，正好说一哈，别再马董来个减持5万股，缺钱了吗？还是开国际玩笑？,"您好！
目前，公司未收到相关减持计划。规则规定，大股东如进行减持，需提前进行公告。
谢谢！"
