,Question,Answer
0,公司在招聘网站上有职位“JAVA/Android应用程序开发工程师”，但是Android是做消费娱乐级产品的，这个是准备做什么业务呢，请问公司打算扩展消费/娱乐业务吗？,您好，公司通信电子等业务，在行业应用方面有对“JAVA/Android应用程序开发工程师”技术人员的招聘需求。谢谢！
1,"天和防务公司账龄为2年以上的应收账款余额为 398,691,421.77元，并且计提了三分之一。请问公司客户既然是政府部门，为什么会拖欠如此长时间的应收账？是否和产品质量验收有关系？这笔应收帐收回的可能性大不大？公司有没有努力通过各种途径催收账款？客户拖欠账款是该行业常见做法还是另有别的原因？谢谢","您好，公司应收账款主要系公司军贸业务形成。由于军贸公司不能向其客户及时收回欠款，导致公司应收账款不能按期收回。就应收账款的催收工作，前期公司已采取多种方式进行催收，且针对公司军贸业务形成的长账龄应收账款客户，公司制定了专门的催收措施，2016年度，公司已收回部分应收账款1,750.79万元。
针对应收账款，公司将持续加大催收力度，对应收账款客户风险级别和性质进行分类，由公司财务部门组织相关业务部门共同联合实施催收工作。定期检查、评估应收账款催收工作的效果，并与绩效挂钩确保催收工作的有效推进和应收账款的及时回款。同时加大应收账款管理力度，积极控制应收账款的规模增长，按会计准则的要求计提坏账准备。谢谢！
"
2,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好，公司一直注重对股东的回报，股票的价格受股本结构、公司业绩、市场估值等各种因素的影响。公司管理层会努力提升业绩，做好基本面，争取给广大投资者带来更好的回报。谢谢！
3,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,您好，近几年公司本着稳健经营、控制风险的原则，在固定资产、技术改造投入方面做了大量工作，为公司研发、市场创造了好的条件，基本达到了预期目标，也为支撑公司的业务发展奠定了良好的基础，总的来说是合理的。谢谢！
4,公司如何进行投资者关系管理，如何规划进行投资者回报的？,您好，公司通过法定信息披露、投资者互动平台、投资者调研活动、相关展会、股东大会、业绩说明会，及加强后续的信息披露力度，维护投资者关系，使投资者对公司有全面的认识和了解。公司一直致力于建立对投资者持续、稳定、科学的回报机制，未来公司将充分综合考虑公司目前的发展阶段、实际经营状况、资金需求、股本规模、股东意愿和要求等制定投资者回报计划。谢谢！
5,请问公司以后每年会用什么形式回馈股东？,您好！公司着眼于长远和可持续发展，并注重对投资者回报，建立对投资者持续、稳定、科学的回报机制，制定了相关利润分配政策，每年视上年利润完成及当年资本支出计划，会进行一定比例的现金分红，在保证公司正常经营和长远发展的前提下，也会充分考虑股本结构和股东对送转股的需求。谢谢！
6,目前公司享有的国家优惠政策有哪些？,您好，公司目前享有多项国家和政府的优惠政策，具体情况请在公司《2016年年度报告》“第十一节 财务报告”中做了详细的说明，请查阅，谢谢！
7,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好，公司目前在建项目为公司募投项目，“连续波雷达系统系列产品建设项目” 和“军民两用防务技术研发中心建设项目”，上述连续波雷达系统系列产品建设项目”，目前该项目的主体建设已全部完工，部分生产线已建成并投入使用，具备一定批量的生产能力。受国内军队体制改革、武器装备采购机制改革，国际政治因素、出口管制以及购买方决策周期等因素的影响，公司近两年订单减少。目前公司现有生产能力已基本满足市场需求，尚需持续进行市场开拓。为适应复杂多变的市场环境，合理控制投资风险，提高募集资金使用效率，公司已对该项目进行了延期，项目达到预定可使用状态日期调整为2017年12月31。上述“军民两用防务技术研发中心建设项目”，目前该项目的建设主体工程已基本完成，但由于建设过程中受治霾因素影响，且由于该项目研发所需设备多数为定制设备，需进行适应性改进后尚能投入使用，建设周期较长，为控制项目投入风险，公司力求项目建设进度与产品研发建设进度相适应，所以研发设备投入采取逐步投入的方式，投入周期较原计划延长。公司亦对该项目进行了延期，项目达到预定可使用状态日期调整为2017年12月31日。后续公司将根据项目的建设进度进行资金的投放。谢谢！
8,公司的前三大客户是哪些公司？,您好，公司前三大客户的相关情况在公司《2016年年度报告》“第四节 经营情况讨论与分析“中做了详细说明，请关注，谢谢！
9,公司所处行业有没有周期性？,您好，公司各业务领域没有明显的周期性特点，谢谢。
