,Question,Answer
0,广州土地处理有没有时间表？安徽亳州的房地产销售今年大约能回笼多少资金？,今年，公司将积极寻找合作方，探讨广州互联网大厦的合作模式。亳州中药材交易市场预计回笼资金5亿元左右。
1,公司的定增7月19日就到期了，定增的价格还会有变动吗？如果到期没有定增成功，会不会延期？二是之前有研报称康爱多去年收到工业企业5000万的代理费，请问是这个原因导致康爱多的业绩3000多万吗？,公司本次定增价格为不低于9.22元，通过市场公开询价发行。不会因为二级市场价格而调整发行价。随着康爱多销售体量的增长，供应链优势逐步体现，和工业企业战略合作提升，2016年工业企业服务费、推广费约3500万，2017年约5000万。工业企业服务费及推广费的增加有助于康爱多净利润的提升。
2,目前国内医药电商竞争呈现什么样的格局？康爱多在其中处于什么位置？,随着行业政策的逐步规范，行业生态环境的成熟，有一定业务规模和核心竞争能力的企业逐步发展。康爱多连续六年被评为中国电子商务百强企业，2013-2016连续四年为中国网上药店十强企业。
3,请问在公司转型剥离重资产的背景下，康爱多大楼是继续投入大量资金建设呢还是准备出售或者剥离？,因康爱多目前办公场地为租赁，互联网大厦募投项目投资对应的部分将预留康爱多自用，其余部分将考虑通过出售或合作方式收回资金。
4,去年康爱多为公司贡献多少业绩？,您好，2017年度康爱多净利润3190万元，年报有披露。谢谢！
5,年报未能就毫州项目做详细说明。请问该项目总建筑面积是多少万平？,您好，项目总建筑面积32万平，谢谢！
6,除了广州以外，康爱多线下直营门店在哪些地区有分布？,截至目前，康爱多线下直营门店总计8家，其中7家在广州市区，一家在佛山市顺德区。
7,您怎么看待麒麟丸的市场潜力?,由于生活节奏加快，工作压力增大以及环境污染加剧等不利因素，不孕不育患病率攀升。我国育龄人群中不孕不育率高达12.5%，尤其是北京、上海等经济相对发达的地区，不孕不育的发病率已经达到15%以上。麒麟丸为治疗男女不孕不育的独家品种，疗效确切，优生优育市场潜力巨大。
8,公司在海南有业务么？开有分公司么？,您好，公司目前未在海南设立公司，但中成药市场有覆盖到海南省。谢谢！
9,二胎政策对公司经营有没有影响？,二胎政策将持续利好生殖健康及儿科领域。
10,公司门店有没有出售”鸿茅药酒”？该产品最近销量有变化吗？,公司零售业务品种较多，仅康爱多SKU超过就15000个，单品销售占比较低。
11,公司的商誉是如何摊销的?,您好，公司2017年度未发生商誉减值，年报已详细披露，详情请查阅审计报告。谢谢！
12,公司现有的股价是否会影响增发的正常进行？,公司将根据二级市场情况择机发行。
13,请问公司中成药制造销售量和生产量大幅下降，是何原因？,您好，公司核心产品麒麟丸、心宝丸提价，由于附加值提高，带来销售的增长，谢谢！
14,太安堂目前定增情况完成的怎么样了？？？？,您好，相关工作正在积极推进中，公司将根据二级市场情况，择机发行。
15,公司如何保证中药材质量的安全可靠？,您好！公司有专业药材采购团队，专业、规范的中药材检测部门，严格按照GMP管理流程，严把质量关！谢谢！
16,请问太安堂的人参什么时候能收获进行销售？,您好！林下参的生长有其自身的自然规律，达到可收获的时间，公司结合视市场情况，把握市场动态，制定销售策略，谢谢！
17,2018年1月19日，收到中国证券监督管理委员会（以下简称“中国证监会”）出具的《关于核准广东太安堂药业股份有限公司非公开发行股票的批复》，请问目前进行情况怎么样了？,您好，目前相关工作正在积极推进中，谢谢。
18,公司上市后用大量的财力物力去做博物馆、盖房子做小镇，公司股价低迷反应了市场尤其是机构对公司经营管理的质疑。请问公司何时能够聚焦主业？！主业！！！,前几年，因公司在亳州医药物流园及广州互联网大厦处在投入期，净资产收益率，财务费用、经营性现金流等财务指标有所影响。目前，公司处于战略调整期，上述资产处于出售退出期，资金将逐步回笼，公司未来将加大对医药工业的投入。
19,为什么不将博物馆这样的文化品牌放在总公司？这不是更反应了总公司对文化品牌的重视？,您好！公司一贯来重视文化建设，品牌文化建设服务于公司总体战略目标，助推公司做得更好、更强！谢谢！
20,有人建议将你公司行业调整为商业零售，理由是公司主营业务收入50%是电商零售收入，公司怎么看？,因零售、贸易业务的特殊属性，收入增长较快。2017年，医药零售业务销售收入占公司主营业务收入约45%。但公司净利润主要来源于医药工业。
21,公司除了麒麟丸外，还有大量中药资源，但市场影响力均低。请问公司如何能最大力度的推广自己的中药产品？,公司在生殖健康、心脑血管领域产品储备丰富。未来将进一步做精做强各板块，依托孕前、孕中、产后、儿科完整的产品线，打造生殖健康龙头。加强对生殖健康、心脑血管二线品种的市场推广工作，逐步形成与主导产品优势互补的产品群。
22,康爱多是否在慢性病的非处方药及家用医疗器械方面做更多的努力？,康爱多一直专注于慢性病管理及药事服务。未来将加大供应链管理，药事服务能力，配送服务，线上线下联动，提高会员的服务能力。
23,今年公司的利润增长点会是哪些品种？,您好！核心产品，如优生优育类产品（主打品麒麟丸）、心脑血管类产品还是公司主要利润增长点。谢谢！
