,Question,Answer
0,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,公司有高速彩印机和高速冲床两个募投项目在进行中，进展顺利，目前募集资金还有2.4亿未投入。
1,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好，公司会努力以好的经营业绩和长期的发展来回报所有股民。本次2016年度的利润分配方案已经体现了公司的态度。
2,公司的前三大客户是哪些公司？,年报披露了公司前五大客户在销售收入的占比，公司名称未披露。
3,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,您好，如有定增，公司会及时披露。
4,公司如何进行投资者关系管理，如何规划进行投资者回报的？,您好，公司努力为投资者提供全面、准确、及时的信息，让投资者了解公司的最新信息和未来发展前景。公司会在利润分配上充分考虑公司的发展以及让投资者分享公司发展的成果。
5,公司在2017年有哪些经营目标？,公司本年预计销售收入和净利润的双增长；同时公司以2014年股票期权行权要求，以达到业绩行权条件。
6,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,公司销售区域分内销和外销，具体情况可参阅年报。
7,目前公司享有的国家优惠政策有哪些？,公司是高新技术企业，享受15%的所得税税率。16年享受政府各种补贴奖励17项642万，具体详见年报。
8,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好，公司正在实施。
9,公司是否在考虑开拓新的领域？取得初步进展没有？,您好，具体内容详见披露的《2016年年度报告全文》，也请关注公司的其他相关公告。
10,请问公司以后每年会用什么形式回馈股东？,您好，回馈股东的方式会依据有利于股东、有利于公司发展且符合政策的原则进行。
11,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好，市场有波动，股市有风险，投资需谨慎。
12,公司2016年度的业务经营情况符合公司预期吗？,基本符合预期
13,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？,您好，销售趋势良好，具体内容详见披露的《2016年年度报告全文》。
14,公司在经营活动中主要对哪些环节进行质量控制？,您好，质量控制主要分以下几个方面：（1）设计质量控制，保证客户的要求得到满足；（2）采购质量控制，保证所有外购件和材料的质量；（3）对制造过程的质量控制；（4）对工厂内的预调试和包装质量进行控制；（5）在客户现场安装的质量控制；（6）对客户现场反应的问题服务质量的控制。
15,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,近几年固定资产的投入对公司的利润贡献显著，例如白城光伏项目，每年会给公司比较固定的投资回报。投入的技术改造对公司在两片罐身设备对公司的业绩的贡献更显著。
16,公司所处的行业天花板是公司股价得不到证券市场认可的原因吗？公司未来有哪些经营措施能够高成长呢？,您好，公司注意到近期股价有波动，在未来经营过程中公司会努力加强技术创新，不断的扩大客户群，努力拓展主营业务在罐线上大幅增长，以提高主营业务的高速成长。同时在智能制造相关领域争取有新的拓展，增加公司的盈利能力，具体详见披露的《2016年年度报告全文》。
17,贵司目前有哪些销售渠道？是否存在大客户依赖？,详细请看年报，年报披露了前五大客户的销售占比，最大客户占比13.85%。
18,公司2017年一季度经营业绩如何？,一季度业绩与上年同期持平，比上年同期增长0.03%
19,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,目前公司有短期银行借贷4000万，利息有几十万。另外，公司募集资金余额较多，一季度购买结构性存款的收益有117万。
20,公司所处行业有没有周期性？,您好，不明显。
21,公司有没有哪些项目创新模式？,您好，您具体指的是哪些项目。
22,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，暂时没有。
23,公司股价和定增价格、股权激励价格、职工持股计划价格全部倒挂，公司对此有什么看法？,您好，公司注意到近期市场有一些波动。公司会努力增加公司的竞争力和盈利能力，使得投资者和职工都受益。我们对公司的长期发展有信心。
24,雄安新区的设立，对公司存在哪些机遇？,您好，公司正在研究中。
25,公司每次投资项目的可行性报告是否有详细说明公告？,您好，经批准的募投项目的可行性报告会公告。
26,尊敬的安董中午好！说实话，我非常看好公司的发展和安董的领导能力！既然是公司自愿的范畴，何必不可怜一下套牢的小散，回复一下股东人数呢？只是最近市场波动大，套着心里难受！这样我们小散可以寻求一下安慰！谢谢您！,截止2017年4月14日，公司股东人数为5306人。
27,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,原材料在我们设备当中的比例并不高，影响轻微。
28,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好，目前暂时没有，公司会寻找合适的并购标的再考虑。
29,请问公司如何看待上市公司的并购和市值管理？,您好，在法律法规允许的范围内，且有利于公司发展的情况下，公司会适时考虑并购和市值管理。
