,Question,Answer
0,请问净利润的增长率和销售收入增长同步吗？,"尊敬的投资者，您好！2016年公司营业收入较上年同期增长36.86%，归属于上市公司股东的净利润较上年同期增长285.32%。公司2016年净利润主要变动原因为：1、公司持续加大输配电产品的市场开发力度，全力参与招投标工作，积极开拓工业、矿业、地铁等业扩项目，原有的配电版块业务业绩有较明显的增长；
2、较2015年相比新增合并全资子公司大连瑞优能源发展有限公司全年报表数据， 2016年大连瑞优海外业务拓展为公司贡献了较大的利润；
3、公司前期投资的新能源光伏电站已有多个光伏电站并网发电，报告期新增发电收入；
4、公司控股子公司武汉市武昌电控设备有限公司处置厂房取得处置收益，使得公司营业外收入增加。谢谢！"
1,请问公司目前产能多少？,尊敬的投资者，您好！感谢您对公司的关注！公司及时根据市场需求，合理调整不同产品的产能利用率，追求效益最大化。谢谢！
2,能简单的介绍下新项目的情况吗？,尊敬的投资者，您好！感谢您对公司的关注！目前，公司在做好原有配电产品技术革新与市场拓展的同时，积极开拓新能源发电、微网建设、新能源汽车及国际电网投资、建设、运营方面的市场。截至目前，公司前期投资的多个光伏电站项目已经并网发电，公司海外电网工程项目正在按计划推进，新能源汽车等项目也正在按计划顺利推进。谢谢！
3,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,您好，感谢您对公司的关注。公司目前产品销售正常。2017年公司将继续加强营销队伍建设，优化营销管理体系，制定了新的营销人员考核机制与激励政策，建立了快速响应营销支撑体系的营销策略，组建了强有力的营销团队，快速提升了公司的营销管理水平，努力实现销售收入增长。
4,请预估一下未来十年公司的市场规模多大？谢谢！,尊敬的投资者，您好！感谢您对公司的关注！目前暂无未来十年的经营数据。公司全员上下将齐心协力，努力开拓市场，积极为全体股东创造更大的价值，谢谢！
5,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,尊敬的投资者，您好！公司将按照相关法律法规在指定信息披露媒体发布相应的业绩预告，请及时关注公司公告，谢谢！
6,请问公司今年营收的增长能超过行业的平均水平吗？,感谢您对公司的关注。公司经营管理层2017年将通过持续不断的研发投入，优化营销策略，建立新的考核机制与激励政策，加强生产质量管理，完善售后服务体系，使公司经营业绩在市场竞争日益严峻的形势下，努力实现公司业绩的增长。
7,陈叔叔好，我喜欢小刚叔叔，哈哈，公司是什么时候上市的？天龙集团、豫金刚石也上市了,尊敬的投资者，您好！公司创建于1999年1月21日，2010年3月19日在深圳证券交易所创业板挂牌上市。感谢您的关注！
8,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,感谢您对公司的关注。2017年公司将继续加强营销队伍建设，优化营销管理体系，制定了新的营销人员考核机制与激励政策，建立了快速响应营销支撑体系的营销策略，组建了强有力的营销团队，快速提升了公司的营销管理水平，积极开拓新的市场。
9,公司未来五年的目标是多少？能够实现吗？,感谢您对公司的关注。公司未来致力于成为国内领先的能源互联网系统解决方案运营商，为客户提供配电自动化、电动汽车充电、光伏发电、微电网等系统解决方案。
10,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,尊敬的投资者，您好！请及时关注公司定期发布的定期报告，谢谢！
11,截至目前，公司的同比销售额有增长吗？,感谢您对公司的关注。公司预计一季度净利润相比去年同期有所下滑，销售数据财务还在进一步核算，具体销售收入情况请见公司将于4月27日披露的2017年第一季度报告。
12,请问当前贵公司产品的主要竞争者？,尊敬的投资者，您好！感谢您对公司的关注！目前公司主要竞争对手包括：青岛特锐德电气股份有限公司、许继电气股份有限公司、北京双杰电气股份有限公司、北京合纵科技股份有限公司、北京科锐配电自动化股份有限公司等。谢谢！
