,Question,Answer
0,蒲总您好，请问如何防止并购过程中的过度溢价？,"谢谢关组。公司在并购企业时，严格控制并购过程中的过度溢价，必须制定好未来该企业管理策略，如果推演表明未来管理上无论怎样安排都有整合的风险，公司就不做此并购。选择并购的企业时，首先看公司能否为并购企业提供强大的支撑和帮助，业务是否与现有业务存在相关、协同或延伸，在极端情况下（如原股东和管理者都不合作）公司还能否有能力管理好企业，这是并购的最大考量。其次，在并购进行前，与原股东和原管理者就公司的未来发展战略和策略达成一致，也就是价值观达成一致，如果未能达成一致，就不做。第三，就未来公司的主要领导者人选达成一致，不管是公司选派还是续用原来的人，都应该已经准备好合适的管理团队进行执行。上述这三条都满足的情况下才能进行并购。由于并购之初就在发展战略、管理策略、管理人选上达成共识，就从源头上掌控了并购企业的发展脉络，确保了并购后企业按照既定的管理目标有序推进，避免了并购后整合的风险，极大的降低了集团管理的成本。
以并购河南新帅克100%股权为例，乐普药业（原河南新帅克）由2013年的1000多万的利润总额到2017年的4亿多；本次进一步收购新东港45%股权，以竞价底价收购成功，该公司2017年实现净利润达到1.78亿，公司的并购整合都非常成功，杜绝了并购过程中的过度溢价问题。"
1,"能否介绍一下贵公司2017年起搏器的销售情况, 以及未来的发展规划?",谢谢关注，公司2017年起搏器销售情况良好，预计市场占有率7.4%，是国内唯一一家民族企业。2017年已在全国27个省份广泛临床植入，并中标21个省，未来积极争取起搏器植入量最大的北京、上海、广东、浙江和江苏等省份的中标工作，进一步扩大公司的市场份额。
2,请问蒲总，刚刚郭总说硫酸氢氯吡格雷已经申报CDE，而您说硫酸氢氯吡格雷在报产资料准备阶段，两者是一回事吗？还是说，吡咯雷是过了pe试验，但还没有报一致性评价审核？谢谢！,谢谢关注，硫酸氢氯吡格雷片已经完成BE试验，很快将完成稳定性试验，并尽快上报一致性评价。
3,对于家庭养老，公司有何配套产品和服务？,谢谢关注。对于家庭养老公司拥有多达40多种规格的药物支架、多种规格的心脏起搏器、心脏瓣膜、IVD基本监测设备和诊断试剂、硫酸氢氯吡格雷片、阿托伐他汀钙片、三款降压药、左西孟旦、甘精等降糖药品和远程专家诊断服务、远程实时心电监测服务、血糖、血压、血脂等监测仪器、术后患者APP关怀服务和个性化精准用药指导服务以及人工智能AI动态、床旁监测系统保障、家用可穿戴智慧医疗器械产品、一键家庭医生救护系统等。
4,请问蒲总，我到过乐普深圳的地块看，上面没有现有的厂房和设备，可降解支架的生产线建设如何依托于现有生产场地和设施，以自有资金进行必要的厂区改造和设备添加？谢谢！,谢谢关注，为了确保公司可降解支架的商业销售，公司已规划完成了在北京乐普医疗产业基地的可降解支架生产能力建设，同时，在深圳市南山区政府的支持下，已紧急租赁并开始使用自有资金进行可降解支架必要的厂房改造和设备添加，在北京已有的生产规模基础上，在深圳国际中心形成更大规模的可降解支架生产能力的产业基地。
5,公司前几年有说将打造心血管闭环，请问近期有什么并购计划吗？,"谢谢关注，自2014年以来，公司已建成覆盖心血管疾病患者的预防、药物治疗、手术治疗、术后康复和慢病管理的全生命周期的闭环体系，已成为国际化的平台企业。
公司未来的并购目标包含重磅新型化学药品、新型生物制药、高端新型医疗器械、术后康复产品和医院等股权和资产，根据公司发展战略和以后年度计划适时安排。为了保障公司股东的利益，资金安排上会更多的考虑更加优惠利率的银行信贷、短融、中票、公司债券等。"
6,请问氯吡格雷和阿托伐他汀在医院市场和药店市场的销售比例,谢谢关注。硫酸氢氯吡格雷在临床和OTC药店的市场销售比是71%：29%，阿托伐他汀钙片在临床和OTC药店的市场销售比是56%：44%。
7,请问蒲总，可降解支架在2018年获批的概率大不大？,谢谢关注，可降解支架已列入国家重大科研计划，按照国家现行监管机关的要求，属于创新器械，可享受绿色通道优先审批的政策支持。
8,公司作为控股平台型企业，未来会对公司组织架构要求越来越高，蒲总，这方面做了哪些研究，未来组织架构方面公司有没有一个大的调整,"公司在管理过程中，采取集团下属企业共性的事业和资源由集团集中管理和配制，集团下属子公司的运营独立授权，充分调动和发挥两个层阶团队的积极性，既保证了公司所有资源的高效运用，又保证了下属企业的高速增长。
      集中管理下属控股子公司共性的事业和资源，发挥集团管理团队的积极性。乐普集团管理团队通过财务、研发、质量、营销等共性资源的集中管理，制定统一的发展战略和规划，作为公司全员共同遵守的发展纲领，同时通过共性资源的集中管理和优化配制，保障集团按战略规划发展，共性的资源最大最充分的发挥。
未来组织架构会新增新型抗肿瘤研发机构，充实高端研发人员，为公司未来战略的发展奠定良好的生物制药产业基础。"
9,请问蒲总，乐普诊断涉及到诉讼是怎么回事，谢兵到底干了什么坏事，被法院冻结资产？乐普占优加利的股份是20%？今后有没有再收购股权的打算？,感谢您的关注，乐普诊断是新三板的挂牌企业，有关诉讼的事项已公告，详细情况请见乐普诊断公告，谢谢。    
10,请问蒲总认为公司目前是否被市场低估，谢谢,谢谢关注，按照市场通行的投资原则，考核公司的股价水平是否被低估，主要是分析该公司在未来几年内业绩是否保持高增长，也就是未来动态的PEG值是考核的关键。乐普医疗目前已处于成立以来的黄金发展机遇期，未来几年将保持业绩的高速增长。公司目前是否被市场低估，由投资者自行做出判断。
