,Question,Answer
0,投资者负面情绪比较大，管理层是否有压力？业绩不好，市场行业不好，股价一直创新低，管理层缺担当，那请问有何吸引新投资者和让股东继续对贵公司有信心的理由呢？,"

        公司传统的化工业务受国家产业调整致使经营和效益有所下滑。管理层是有压力的。公司将紧紧围绕自身的发展战略和年度工作目标，在巩固传统市场的同时谋求转型，提质增效。谢谢。"
1,公司属于什么行业？在行业内的地位如何？,公司是由化工部第三设计院改制而来的。以前属于化工、石油化工领域的部属设计院，事业单位。上市之初是属于技术服务板块的，现归属于建筑板块。以往建设部每年发布勘察设计百强，公司一直处于百强之列。现在国家从全国各行业的顶级设计院中，遴选了60多家设计院给予全行业的设计资质——综合甲级，东华是其中之一。
2,你好董事长，贵公司的主打产品是什么，市场占有率如何。你们公司靠什么来不断提高自己的产值，发展前景如何。,主打产品详见公司的网页，请参见第16条。谢谢！
3,应帐收款是合肥的吗?,"

        公司应收账款主要是由境内外总承包项目和设计、技术性项目已结算未收款形成的债权。公司应收账款的规模和公司的业务量是匹配的。其中54.04%是账龄一年以内的应收账款。公司的应收账款已经按照公司的基本会计政策的规定计提了坏账准备，应收账款余额是合理的。同时公司注意加大工程款清理和工程欠款清缴工作的力度，保证应收账款的回笼，增加现金流，提高应收账款质量。谢谢。"
4,行业有没有周期性？,和宏观经济有密切的相关性，自身的周期性不明显。谢谢！
5,公司有没有计划在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力？,公司建立了较为完善薪酬制度和奖励分配制度，保证公司员工收入的合理性，同时建立了完善的员工职业发展通道，为员工的成长指明方向，同时也通过党建工作和系列文化建设活动，凝聚人心，形成合力，保持公司的竞争力。谢谢！
6,贵公司与竞争对手相比较，有何明显优势？今后可以哪些方面进行改进和提高？,公司在化工、石油化工、环保、市政、建筑、热电等不同领域有不同的竞争对手。优势是人才多，资质强（综合甲级）、领域宽、管理科学规范以及央企背景等。今后可在进一步激活机制等方面加以提高。谢谢！
7,独立董事对公司的内部控制有怎样的意见呢？,"本人认为公司内部控制状况与中小企业版的相关规定相符合，并发挥了有效的控制作用。
  谢谢！"
8,公司去年有没有新产品，请问新产品的推出是什么原因？2017将会实现多少的销售收入？,新技术产品的推出，需要技术和市场的结合和较长的时间，公司也在不断的跟踪和开发新技术。2017年，公司营收目标是28亿。谢谢！
9,你们把哪些公司做为竞争对手？据你们自己了解有哪些公司把你们做为目标对手？,从上个世纪九十年代起，我们就把国际一流的工程公司作为公司的标杆！至于哪些公司把我们作为目标对手，真的不太明了。祝你好运连连，天天涨停板！谢谢！
10,公司今年有确定的订单吗？金额有多大？净利润怎样？,"

        公司在年度报告中已经披露了企业战略、经营举措和主营业务收入计划指标等内容，详细参见年度报告。谢谢。"
11,崔总好，从今年项目执行的情况看，2015、2016年放缓的项目是否已经明显加快进度？如果说有所改善，您认为反映到经营数据上，需要等到什么时间点？一季度末，还是半年报？,前几年放缓的部分大型项目加快了执行进度，会逐步反映在经营数据上。
12,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,"2016年，本人做到依法勤勉履职，具体履职情况详见2017年3月31日发布于巨潮资讯网上的独立董事年度述职报告。
谢谢!"
13,您认为目前公司面临的最大问题是什么、,面临的挑战主要，化工主营业务量下降，而且短时间内不可能有大改观。 针对目前情况，我们主要是拓展业务范围，公司已在环境、生态和市政业务上取得了一定的进展；同时加强海外市场的投入，利用国家“一路一带“政策支持，目前也有一定的效果。其次，公司也谋求利用在环境新能源行业的投资，带动公司的业务转型，目前已有三个项目正在建设之中，未来一两年后将会改变一些公司主营结构。通过多种措施使公司走上持续健康的发展通道。谢谢
14,请问今年的营销额，公司给的任务是多少？去年的有没有完成？,年报有营业额的具体数额，应该是28亿。去年没有达到预定的目标，原因在年报中有说明，我们会更努力实现今年的目标。谢谢！
15,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司作为具有50多年历史的企业，有完善的内控制度以及各种突发事件的应急预案，来应对各种风险。谢谢！
16,请问毛利率维持在什么水平比较理想，目前的水平是否还有提升空间？,"

公司目前的业务构成主要包括总承包业务收入和设计、技术性业务收入。其中设计、技术性收入的毛利率水平由设计、技术性单个合同规模以及项目成本费用等因素综合构成。目前由于传统化工市场单个合同额和总体签约额有所减少而相应人工等刚性成本又难以下降、因而导致设计技术性收入毛利率水平还有提升空间。


       总承包项目毛利率水平受定价水平、方案技术、项目管理能力等多因素影响。目前的毛利率水平反映了公司的目前实际，以后的提升空间取决于上述因素的综合考量。谢谢。"
