,Question,Answer
0,公司是否具有长期投资价值？下阶段，您是否会有增值计划？,您好，公司有长期投资价值，我们对未来公司发展充满信心。谢谢！
1,请问公司有没收购兼并计划？,您好，公司尚在研究中。谢谢！
2,公司普通员工的晋升通道是否通畅，每年是否都有卓越的人才晋升为中层或管理层？,您好，公司实现双通道晋升管理，每年都有业绩优秀的员工得到晋升。谢谢！
3,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,您好，去年我公司业绩良好；今年面对原材料价格上涨，公司会降低采购成本，加强大客户联系，开拓新兴市场，寻求新的增长。谢谢！
4,请问对公司股价有信心吗？,你好，有，谢谢！
5,胡总好，公司是否计划设立海外研发中心？在精细化工领域，国内人才与国外人才相比较各自的优势与不足都有哪些？,您好，我们也在考虑；国内外人才在精细化工领域里各有特长，总体国外人才领先。谢谢！
6,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,您好，同行业各公司经营状况不同，公司处于同行业领先。公司通过研发创新、完善管理并进一步加快人才培养来提升业绩增长。谢谢！
7,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,您好，公司两次获得国家技术发明二等奖。专利较多。产品国内领先，国际同等水平。公司所有产品通过技术创新、成本领先等提升公司利润增长。公司对未来保持增长有信心。谢谢！
8,"国家要求实行经济节约型政策,公司具体是怎么做的?",您好，公司通过技术改进、提高自动化程度及完善管理来降本节支。谢谢！
9,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,您好，公司将在营养品、香精香料、新材料、原料药四大板块不断拓展做大做强。谢谢！
10,请问胡老师对目前公司股价是否认为低估？,是的，谢谢！
11,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,你好，公司新产品市场加强推广，增加市场占用率，为客户提供高效产品，谢谢！
12,今年人工费用是否还会出现阶段性上涨？,您好，不会出现阶段性上涨。谢谢！
13,在企业文化方面，公司有什么特色吗？,您好，公司培育特色的“老师文化”，贤者为师，能者为师，谦虚做人，精心育人。谢谢！
14,公司及管理层是否鼓励员工长期持股？会不会任由员工和大小非减持？,您好，公司干部员工非常看好公司长期发展，大股东自上市至今未进行过减持股票，对公司长期发展看好。谢谢！
15,公司一直比较重视员工幸福感，请问公司在吸引人才方面做了哪些努力？,您好，公司一直秉承“创造财富、成就员工、造福社会”的企业宗旨，坚持“人才是新和成的第一资源”和“德才兼备，人岗匹配”的人才观，为员工提供广阔的发展平台。谢谢！
16,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,你好，公司主要产品市场占用率高，行业地位突出，处于国内领先，国外知名的市场地位。通过不断技术创新为客户提供优质高效的产品和服务，在市场取得了良好市场口碑和荣誉，谢谢！
17,公司现有产品最近价格是否稳定，最近公司产品出货量怎样？上游的企业是否大量备货？,您好，目前公司生产销售均为正常。谢谢！
18,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,您好，谢谢您的提醒，我们一直在努力！
19,虽说股价波动是市场行为，但是，还是希望公司在提振股价、提升股东信心方面有所作为，不知公司有何想法举措？,您好，公司不断做大做强企业，提升公司价值。谢谢！
20,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好，公司今年有新产品投放市场，如蛋氨酸；公司一直在密切关注宏观经济环境、产业发展政策以及行业发展动态。谢谢！
21,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,您好，公司不断关注网络信息并及时的进行有效沟通。谢谢！
22,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",您好，公司不断努力做精做专不断做大做强。谢谢！
23,胡董好，公司对外投资兼并的项目选择标准有哪些？,你好，目前考虑以公司主业相关项目，谢谢！
24,请问有没有考虑往香精方向发展？,您好，公司目前暂无考虑。谢谢！
25,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,您好，请关注已披露的年报。谢谢。
