,Question,Answer
0,现在股东人数？,您好：定期报告对应时点之外的股东人数不属于公开信息，如股东有查询需求，烦请提供个人身份证、证券账户卡和持股证明至公司证券部，联系电话：0576-88038286，传真：0576-88038266。谢谢！
1,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好：公司于2008年9月19日上市，开盘价是15.29元/股，今日收盘价是22.32元/股。我们相信公司发展是可持续的，公司是有价值的。但股市有风险，请自己把握好投资风险。谢谢！
2,2016年公司推出了股权激励，解锁条件之一是2016公司收入增幅较2013年至2015年均值增长50%。股权激励于2016年12月实施，此时2016年收入大数基本已经定了，增幅结果基本已经定了，个人觉得第一个解锁期的业绩考核指标没有实质性意义，是否也显露出了公司管理层对未来的信心不足？,答：公司2016年推出了股权激励是为了保障核心员工与公司利益和股东利益的紧密结合，充分调动核心员工的工作积极性，确保实现股权激励的目标，推出未来三年营业收入增长率可以良好的反映公司在市场中的地位以及运营状况，公司管理层对未来企业的发展目标充满信心，相信公司未来会持续保持良好的发展。谢谢！
3,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好：公司拥有四大业务板块，其中光学产业为公司主导产品，光学产品的成本控制、市场占有率均在国内外处于领先地位，公司的管理完全能够匹配企业发展规模。具体核心优势在年报里已有详细阐述，详见年报内容。谢谢！
4,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好：以上相关内容在年报中有详细描述，详见年报。谢谢！
5,能简单的介绍下新项目的情况吗？,您好：公司将坚定地沿着“同心多元化”的战略思路，重点围绕智能手机终端、智能家居、汽车电子、AR产业等领域进行战略布局，积极寻找、挖掘产业链上的并购与合作机会。谢谢！ 
6,HUD后装市场销量怎样？看网站销量一般，公司是否考虑做前装市场？HUD在汽车上的发展潜力很大，公司对未来的市场开拓是怎样考虑的？,您好：截止目前，公司HUD业务还未贡献销售，公司会继续做好该业务的市场开拓工作。2017年公司将重点围绕HUD前装市场的布局，公司HUD前装市场的产业化还需要一定的时间。谢谢！
7,看公司2016年看报，公司汽车抬头显示产品只销售了1万元左右，今年进展如何？是否会取得赢利？,您好：截止目前，公司HUD业务还未贡献销售，公司会继续做好该业务的市场开拓工作。2017年公司将重点围绕HUD前装市场的布局，公司HUD前装市场的产业化还需要一定的时间。谢谢！
8,请问公司明年净利润能做到多少？,"您好：公司在2016年报已披露，2017年净利润预计实现30%—50%的增长,上述净利预计范围并不代表公司对2017年的盈利预测,公司盈利预测将通过定期报告、业绩预告等形式发布，请关注公司公告。谢谢！"
9,请问公司目前产能多少？,答：您好，由于公司涉及多个产业，具体产品多样化，相关大类产品产能难以准确统计。谢谢！
