,Question,Answer
0,张叔叔好，公司有哪些主要产品？还有，2015年上市的新股，在股灾期间也出现了跌停的走势，你怎么看？,多谢这位这么有礼貌的长期关心万孚的投资朋友提的问题。万孚专注于快速诊断试剂、快速检测仪器等POCT相关产品的研发、生产与销售，构建了较为完善的免疫定性快速诊断技术平台、免疫定量快速诊断技术平台、微型光学检测仪器技术平台、电化学技术平台、化学发光技术平台、分子诊断技术平台等，并依托上述技术平台形成了覆盖妊娠检测、传染病检测、毒品（药物滥用）检测、慢性病检测等领域的丰富产品线，产品广泛应用于床旁检测、临床检测、现场检测及个人健康管理等领域。行业的研究报告很多，可看看参考。股价的波动很正常，是投资者在某一时点买卖的体现。
1,请预估一下未来十年公司的市场规模多大？谢谢！,您好！感谢您对万孚的关注。公司制订了十年100亿的战略目标，且为此努力着。谢谢！
2,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,这是一家很讲究专业的公司，公司管理层工作勤奋，作风严谨同时有抱负有理想。
3,陈总，麻烦问下4季度的利润为什么下降那么快？从财报上看是合并了子公司的利润，导致合并利润报表的利润下降。尤其美国公司的费用很高。请问2017年子公司是否能盈利？谢谢。,谢谢您对万孚的关注！关于2017年子公司的盈利状况，请持续关注公司后期的季度和年度报告披露的信息，谢谢！
4,请问：公司2016年年报显示，母公司报表中实现净利润1.75亿，同比增长39.8%；合并报表中实现净利润1.45亿，同比增长15.7%。净利润差额部分，主要是由于并购公司中的管理费、研发费导致的吗？谢谢~,感谢您的关注！母公司财务报表净利润与合并报表净利润的差异，主要体现在以下几个方面：母公司销售给子公司的产品在期末存在部分未能实现销售，需冲减合并利润；部分子公司当年投入较大，净利润为负数；谢谢！
5,请问贵公司今年的业务收入增长目标为多少？毛利水平是否能持续增长？,感谢您对万孚的关注。2017年公司主体业务收入增长目标希望保持不低于过去几年的平均增长速度，毛利率能稳中有升。谢谢！
6,按年报显示，今年大部分的募投都将竣工，请问目前情况如果，这部分募投项目能否在今年产生效益？,感谢您对万孚的关注。募投项目在2016年产生的效益，详情请见2016年年报披露的信息。谢谢！
7,您好余总，想问一下我们17年还会继续享受15%的税收优惠么,您好！非常感谢您的持续关注。我司于2014年10月10日取得编号为GR201444000102的高新技术企业证书，认定有效期为3年，2014-2016年适用15%的优惠税率。2017年我司将会按期申请高新技术企业证书，获得认定证书后，将继续享受15%的税收优惠。
8,您好王总 想问一下我们新的血气分析和干式分析的毛利水平怎样呢,"感谢您对万孚生物的关注, 新的血气和干式生化产品我们还在定价, 具体毛利水平请留意我们定期报告, 谢谢!"
9,您好王总，想请教一下我们美国子公司今年重点研发方向是什么呢 16年感觉美国子公司有较大的研发和销售费用投入,"感谢您对万孚生物的关注, 美国子公司今年的研发重点还是在于新分子诊断平台和原有产品的技术改进, 谢谢!"
10,公司生产经营的季节性如何?哪个季节是旺季?,您好！感谢您对万孚的关注。公司的生产经营无明显的季节性。
11,国际业务看2016年欧洲有下降 亚洲美洲提高较高 亚洲毛利率提升8% 请问主要是什么产品线的影响呢 公司未来还会在亚洲加大力度么,感谢您的关注！2016年国际销售亚洲区域毛利率提高，主要是慢性疾病检测产品的影响。未来公司会持续对国际市场加大投入力度，当然包括亚洲。
12,您好王总，麻烦可以介绍我们未来化学放光相关业务么 年报中介绍了我们组建了自己的化学发光团队 预计何时能够量产呢 预计会给公司带来多大增量呢,"感谢你对万孚生物的关注, 化学发光的团队现在有外部和内部的两个团队, 今年外部的团队带进来的产品已经可以在国内进行销售, 预计会对今年的业绩产生贡献, 谢谢!"
13,您好王总，能麻烦介绍一下我们16年新研发微流控芯片专利具体有什么已经可以量产的产品么 对现有产品有无替代作用,"感谢您对万孚生物的关注, 公司的微流控产品主要用在心标类产品上, 基本已经都可以量产了, 现在在做产品注册, 对现有的产品是一个不错的补充作用, 谢谢!"
14,您好王总，能介绍一下公司对干式和血气这两块新产品线的业务预期么 这块市场大概多大 17年预计带来多大增量呢,"感谢您对万孚生物的关注, 公司干式生化和血气这类产品在17年开始国内的销售, 因为还需要等注册证的时间才正式开始, 所以暂时无法预测销售增量, 谢谢!"
15,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好！感谢您的关注。一切以公司披露的信息为准。谢谢！
16,在POCT领域，目前在国内罗氏、强生、Alere、雅培的产品居于主导地位，请问国产替代的进程会怎样？公司产品目前能达到上述公司产品的技术水平和质量水平吗？,"感谢你对万孚生物的关注, 公司现在的产品在国内已经在进行进口替代的进程, 公司的产品无论从技术和质量上都已经和进口产品相差无几, 谢谢!"
17,您好，想请问一下我们16年西南区域业绩开拓顺利 但是毛利率下降了10%左右是什么原因呢,您好！公司于2016年7月15日新设成立子公司四川万孚，主要从事医疗器械的贸易业务，区域属于西南地区，经销产品毛利率低于我司自产产品的毛利率，导致西南地区毛利率下滑。感谢您对我司的关注！
18,新医改对公司业务有哪些方面的影响？,"感谢你对万孚生物的关注, 新医改对于公司的业务有积极的作用, 特别是对于国产器械的支持和基层医院的积极推动, 都有正面的影响, 谢谢!"
19,如若公司股价在走下坡路的情况下，是否会推出高股价股权激励计划？,"感谢您对万孚生物的关注, 暂时我们还没有这类计划, 请定期留意我们的公告,谢谢!"
20,请问公司公司的核心竞争力是什么？,"您好, 感谢对万孚生物的关注, 公司的核心竞争力在于公司强大的研发实力和扎实的终端销售渠道能力,谢谢!"
21,王叔叔好，还是请你介绍一下毒品检测吧？,"您好, 感谢对万孚生物的关注, 公司的毒品检测产品主要是对现在出现的10几种毒品进行定性的检测, 主要用于公安缉毒,, 部队的征兵体检, 还有海外的一些连锁的毒品检测中心使用, 谢谢!"
22,请介绍一下公司的行业地位？,"感谢您对万孚生物的关注, 公司在所处的POCT行业中处在领先的地位, 从产品的研发实力到终端销售能力, 包括海外的市场能力等, 都处在行业领先地位, 谢谢!"
23,和南京基蛋、武汉明德、深圳瑞莱相比，公司的竞争优势和劣势有哪些？,"感谢您队万孚生物的关注, 相对上述几家公司来说, 万孚的竞争优势在于更全的产品线, 更强的研发实力, 更扎实的渠道优势, 先发的海外市场优势, 谢谢!"
