,Question,Answer
0,公司承担了多少国家计划项目？,公司开发专利专有技术130余项，授权专利44项，其中发明专利17项，主持和参与制定国家标准、行业标准14项，拥有15项省级认定的新产品、新技术、新工艺，承担国家、省级及其他重点重大科技项目30余项，荣获“国家科技进步二等奖”、“江西省科技进步一等奖”等共10项省部级以上科技奖。
1,传统主营业务发展是否不及预期？未来会不会逐渐削减？,"2017年，世界经济复苏，贸易和投资呈现回升态势。国内经济发展好于预期，国内生产总值增速同比加快，工业增速回升，经济发展呈现增长的良好态势。钨行业市场在经历近3年的低迷后，走出了市场“阴霾”，产品价格企稳回升，市场需求增长，企业盈利能力增强，行业经济效益明显好转。
2017年，公司实现营业总收入183,060.61万元，较上年同期增长39.59%；营业利润6,726.36万元，较上年同期增长1,125.97%；归属于上市公司股东净利润3,141.88万元，比上年同期减少33.32%。其中，母公司实现营业收入182,021.93万元，较上年同期增长41.85%；营业利润22,069.18万元，较上年同期增长80.86%；净利润18,600.83万元，较上年同期增长16.26%。
"
2,公司获得过哪些重要的奖励和技术专利吗？近期公司有什么技术突破，将给公司带来什么影响？,"公司十分重视技术创新能力的培养和提高，坚持走自主创新和“产、学、研”相结合的技术创新之路。公司在钨冶炼环节运用“黑白钨精矿分解”“离子交换新工艺”及“氨回收及脱氨转化”等技术工艺，每吨APT的碱单耗、吨用水量及氨排放指标均处于国内先进水平，具有良好的节能减排效应。公司在钨精深加工环节可以生产晶粒度小于100纳米的碳化钨粉，晶粒度小于400纳米的超细晶粒硬质合金；超细钨粉、超细碳化钨粉、球形铸造碳化钨粉、超细晶硬质合金挤压棒材等研发成果均达到国内先进水平。
2016年 ，公司“铵盐体系白钨绿色冶炼关键技术和装备集成创新及产业化”项目荣获国家科技进步二等奖和江西省科技进步一等奖，“微细粒钨细泥高效选矿技术与新装备研发及产业化”项目荣获江西省科技进步三等奖，改进型碳化炉荣获江西省专利奖；“章源及图”商标被国家工商总局认定为“中国驰名商标”；2017年，公司制备出高纯度APT，纯度高达5.5N，达到国际领先水平。"
3,公司及管理层是否鼓励员工长期持股？会不会任由员工和大小非减持？,"我们对公司始终信心坚定，并努力按照既定的发展规划实现目标，以优良业绩回报广大股东。目前公司9名高管合计持有1,233,975股份，公司将严格要求高管按照相关规章制度进行减持操作。
"
4,章源钨业一季度净利润663.71万元，预计半年度净利润同比增长200%至250%，如此大幅度的增长，原因是什么？2018年具体经营目标及计划是什么？,2018年一季度钨市场行情稳中向好，公司钨产品销售价格和销售毛利率同比增长，因此预计2018 年 1-6 月经营业绩较上年同期有较大幅度提升。2018年公司计划销售收入20亿元。公司将遵循“保安全、优环保、稳产量、提质量、控成本、拓市场、推创新、强管理”的工作思路，在继续贯彻执行降本增效方案的前提下，扎实推进各项工作。本经营计划并不构成公司对投资者的业绩承诺，投资者对此应保持足够的风险意识，并且应当理解经营计划与业绩承诺之间的差异。经营计划能否实现取决于市场状况变化、经营团队的努力程度等多种因素，存在较大的不确定性，敬请投资者特别注意。
5,请问目前公司业绩受哪方面影响较大？,"公司全资子公司赣州澳克泰工具技术有限公司主要生产经营硬质合金涂层刀片和挤压棒材，涂层刀片与合金棒材产品系列和性能不断完善优化，虽产、销量同比有大幅增长，但规模产量仍未达预期，导致亏损，从而影响公司整体经营业绩。
赣州澳克泰2018年将加速推进新产品研发进程，重点开发高附加值的产品，加快自有、高附加值产品的量产和投放市场进度；通过优化工艺，进一步稳定产品质量。进一步完善产品定价体系，加快新市场开发，加强对新成立销售公司的管控，推行内部绩效管理，进一步提升产品的市场占有率和品牌知名度，进而改善经营业绩。  
"
6,公司现在一共有多少家控股子公司？,公司目前有全资子公司赣州澳克泰工具技术有限公司，全资子公司梦想加有限公司，全资子公司德州章源喷涂技术有限公司，控股子公司赣州章源合金棒材销售有限公司，赣州澳克泰的控股子公司法国SAS UF1、澳克泰（上海）工具销售有限公司以及全资子公司EURL ELBASA。
7,如何实现创新和可持续发展？有具体的措施吗？,"公司长期专注于以钨资源的利用和开发为基础，以高性能、高精度、高附加值的钨加工产品研发生产为发展方向，通过引进世界先进技术和自主创新相结合，建成一个以钨矿产资源勘探、采选、冶炼、精深加工及相关产业协同发展，国内领先，具有较强国际竞争力的钨业公司。
未来公司将继续强化资源储备，提高资源保障能力；加大新产品开发力度，丰富公司产品结构及系列，同时大力发展具有自身技术优势及特色的精深加工产品，提升产品竞争力；大力推进科技创新，增强公司研发创新实力，进一步加快科技创新成果转化，提升企业核心竞争力。
"
8,请问贵公司目前的订单结构是怎样的？近几年有什么变化？为什么？,"2017年，公司钨产品市场需求量和市场价格大幅回升，公司订单大幅增加，国内地区销售和国外地区销售保持了同步增加的态势，国内外地区业务营业收入比例分别为79.41%和20.59%，近年来，无论是产品比重结构还是地区比重结构的变化，都保持在合理的幅度内。
"
9,公司有做出对整个钨业都有很大贡献的业绩吗?,"公司是江西省科学技术厅、江西省财政厅、江西省国家税务局、江西省地方税务局联合认定的高新技术企业，国家人力资源和社会保障部批准的“博士后科研工作站”设站单位。中国地质科学院、中南大学和江西理工大学分别在公司设立了博士后工作站、博士后科研基地和研究生教育创新基地，赣南科学院钨业研究所和江西省钨制品工程技术研究中心均设在公司。
公司十分重视技术创新能力的培养和提高，坚持走自主创新和“产、学、研”相结合的技术创新之路。公司在钨冶炼环节运用“黑白钨精矿分解”“离子交换新工艺”及“氨回收及脱氨转化”等技术工艺，每吨APT的碱单耗、吨用水量及氨排放指标均处于国内先进水平，具有良好的节能减排效应；2017年，公司制备出高纯度APT，纯度高达5.5N，达到国际领先水平。公司在钨精深加工环节可以生产晶粒度小于100纳米的碳化钨粉，晶粒度小于400纳米的超细晶粒硬质合金；超细钨粉、超细碳化钨粉、球形铸造碳化钨粉、超细晶硬质合金挤压棒材等研发成果均达到国内先进水平。公司积极参与国家和行业标准制定，曾主持起草《超细钨粉》行业标准，参与起草《超细碳化钨粉》行业标准。2017年，公司实施在研科研项目41项，其中结题验收项目17项；依托公司技术中心设立的“江西省钨制品工程技术研究中心”获批江西省创新驱动“5511”工程平台；公司及全资子公司赣州澳克泰均被授予“省级智能制造试点示范企业”称号。
据中国钨业协会《2017年4季度全国主要钨企业统计资料汇编》数据显示，2017年公司钨粉末类产品产量排名行业前两位，硬质合金类产品总产量排名行业前四位。
"
