,Question,Answer
0,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,"您好，具体公司而言，印染主业已经过了成长期，需求趋向饱和，加之产能相对过剩，市场竞争加剧。公司将面对以下风险：
1、宏观经济波动的风险
 2、产业政策变动的风险
 3、业务和经营风险
 4、环保风险
如果新客户在磨合期放弃与公司合作，公司一定会总结自身经验，明确客户放弃原因，为满足客户需求做出进一步改善。
感谢关注！"
1,贵公司员工一个月能挣多少？,您好，公司对人才求贤若渴，你的薪水是你工作的体现，我公司薪酬水平中等偏上，欢迎咨询公司人力资源部，电话0572-2678888。
2,最近公司财务状况如何？,"您好：公司对 2017 年 1-3 月经营业绩的预计为归属于上市公司股东的净利润0-500万元。
感谢关注!
"
3,公司生产经营的季节性如何?哪个季节是旺季?,"您好：
受到农历新年的影响，公司一季度生产和销售相对较少，为传统淡季，年底多数服装品牌商、服装贸易商年底前冲业绩会集中在年末采购，公司也会加大生产，因此下半年通常为生产销售旺季。
感谢关注！"
4,近一年来，贵公司高管考虑增持吗？,您好，公司高管会根据市场行情自行判断，感谢关注！
5,你怎么看公司的业绩和公司的股价和市值的？,您好，不管股票价格如何动荡不安，其始终是以价值为中心上下波动的，换句话说，以较长远的观点来看 ，股票价格应该是向股票内在价值回归的。股票价格偏离股票价值越远，向价值回归的可能性也越大。感谢关注！
6,公司去年主打产品的销量是多少？,"您好:
由于公司产品类别细分较多，多个产品销量均达100多万米/年。
感谢关注!"
7,对比大股东而言，中小投资者的合法权益有哪些特别之处？,您好，现在所有股东大会都需要网络投票，以方便中小投资者参与投票表决，同时对中小投资者的表决情况需要单独统计并披露。感谢关注！
8,公司的前5名供应商是什么，与公司存不存在关联关系？,"您好：
公司与前五大供应商不存在关联关系，感谢关注！"
9,公司的前5大客户是哪些？,"截至2016年12月31日，公司前五大客户为仓纺贸易（上海）有限公司，TAT CHI TEXTILE LTD，浙江湖州大港纺织印染集团有限公司，杭州联成华卓实业有限公司，SHINSUNG TONGSANG CO.,LTD。感谢关注！"
10,王叔叔好，公司的主营业务是什么？,"您好，目前上市公司主营业务是采购面料进行印染后销售，属于纺织工业中的印染子行业。印染作为纺织服装产业链中间环节，为下游服装制造企业提供面料。 感谢关注！
"
11,请问未来公司对稳定股价会做出哪些举措？,"您好，未来公司对稳定股价采取的措施如下：
    一是上市公司积极采取公司回购，大股东、高管增持等稳定公司股价行为。
　　二是加强公司市值管理，切实维护全体股东利益。
　　三是积及加强信息披露。
　　四是进一步深化创新发展，增加价值投资吸引力。
　　五是进一步加强投资者关系管理，坚定投资者信心。"
12,在做项目之前是否对项目进行严谨的可行性研究？,"您好！
是的，感谢关注！"
13,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好：公司对 2017 年 1-3 月经营业绩的预计为归母净利润0-500万元，感谢关注！
14,请问董事长，您名下有没有未注入上市公司的其他资产（公司）呢？,"您好：
公司资产除了上市公司的印染资产以外，还有以下几个板块：
1、现代服务板块：2008年开始发展实业投资、小额贷款等业务。此外，2016年，美欣达集团开始拓展健康管理业务。
2、房地产开发板块
2002年，美欣达集团开始开展房地产业务，湖州美欣达房地产开发有限公司拥有国家一级开发资质，相继开发了多个商住项目。
3、能源环保板块
2007年，美欣达集团投资设立旺能环保，开展垃圾焚烧发电业务。另外还从事危险废弃物处置、病死畜禽处理、城镇环卫服务等业务。
5、其他业务
为增加盈利来源，美欣达集团还投资了食品化工、水产品养殖以及矿业生产等其他业务。
感谢关注！

"
15,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好： 2016年下半年，公司启动了置入旺能环保的重大资产重组事项。2017年最重要的是如何圆满做好与旺能环保的重大资产置换工作，并能将印染产业平稳转移到新的公司展开生产和经营。未来公司会往垃圾发电行业转型，感谢关注！
16,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好： 2016年下半年，公司启动了置入旺能环保的重大资产重组事项。2017年最重要的是如何圆满做好与旺能环保的重大资产置换工作，并能将印染产业平稳转移到新的公司展开生产和经营。未来公司会往垃圾发电行业转型，感谢关注！
17,公司未来五年的目标是多少？能够实现吗？,您好： 2016年下半年，公司启动了置入旺能环保的重大资产重组事项。2017年最重要的是如何圆满做好与旺能环保的重大资产置换工作，并能将印染产业平稳转移到新的公司展开生产和经营。我们已组织相关人员对各个环节进行事前的推演，确保按时按质做好重组过渡。感谢关注！
18,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,"您好：
2016年下半年，公司启动了置入旺能环保的重大资产重组事项。由于印染行业市场竞争加剧，劳动力成本提高，环保投入加大，上市公司若继续开展现有印染业务，仍需一定的资金投入。垃圾焚烧发电行业处于快速发展期，主要采用BOT、BOO模式，前期建设及运营所需资金量较大，是资金密集型行业，旺能环保已签订特许经营权的由各地政府统一规划的在建、筹建垃圾焚烧发电项目13个，预计未来三年投资总额为41.47亿元，资金需求量也相对较大。在资金相对有限的情况下，上市公司需优先发展经济效益较高的垃圾焚烧发电业务。此外，印染业务和垃圾焚烧发电业务属于不同的领域，在客户、供应商、人员、技术、设备等方面无法实现共享，难以发挥协同效应。因此，上市公司拟置出原有印染业务，有利于整合公司的现有资源未来专注垃圾焚烧发电业务，从而改善公司的经营状况，提高公司的资产质量，增强公司的持续盈利能力和长期发展潜力，提升公司价值和股东回报。
目前，该公司已回复并公告了中国证监会出具的重大资产重组反馈意见，详见巨潮资讯网相关内容。
感谢关注！"
19,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,您好，截至2月底，公司的股东结构为：境内自然人占比80.47%；境内一般法人占比11.25%；基金理财产品等占比7.63%。感谢关注！
20,公司截至目前为止都有哪些子公司和参股公司？,"您好：
截至目前，本公司有湖州美欣达久久印染有限公司、浙江美欣达印染集团湖州进出口有限公司、湖州美欣达纺织原料供应有限公司3家子公司；荆州奥达纺织有限公司、湖州美欣达染整印花有限公司、湖州蚕花娘娘蚕丝被有限公司、湖州绿典精化有限公司4家参股公司。
感谢关注！
"
21,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好，公司2013年度实施的限制性股票激励计划于2016年实施完毕，公司接下来将根据企业的发展情况再做考虑，谢谢！
22,公司截止至今的产品有多少个种类？,"您好：
公司产品细分种类繁多，主要生产以棉为主的染色布。
感谢关注!"
23,请问净利润的增长率和销售收入增长同步吗？,"您好：
报告期内，公司实现营业收入8.19亿元，较上年同期8.99亿元减少了0.8亿元；归属于上市公司股东的净利润为2,019.79万元，较上年同期的3,923.55万元下降了1903.76万元。
感谢关注！"
