,Question,Answer
0,目前公司手头的订单是否充足？,您好，公司订单充足，各条生产线满负荷运转，谢谢。
1,请问与无锡冀龙共同投资的江苏冀龙项目运营情况如何？是否已经达产？已经产生收益了吗？,您好，江苏翼龙去年开始运营，因基建、新设备采购及运行、人员招聘等原因，导致产量、市场开拓等未达到预期，目前江苏翼龙正加紧协调各项工作，努力完成各项任务，谢谢。
2,近期有券商、公募、私募等机构到公司进行调研吗？,您好，暂无券商、公募、私募等机构到公司进行调研，谢谢。
3,18年一季度营收同比增长8.82%，主要受哪块业务驱动？,您好！公司目前的主营业务还是以滚针轴承、离合器、单向滑轮总成这三大系列产品为主。谢谢。
4,请问控制权变更送审会如期进行吗？,您好！控制权变更事项将按合同约定计划执行，请关注公司后续公告。谢谢。
5,贵公司17年比较出彩的业务主要是工业轴承行业，能简单介绍一下这块业务是做什么的？以及为什么17年能有12.36%的增长？,您好！2017年度公司主营业务收入实现38935万元，比上年度增长21.66%。增长的主要原因是经过几年的不断投入，消除了瓶颈产能，对客户的供货能力有了提升，因此各板块业务均有不同层度的提升。谢谢。
6,请简述公司所在的行业，公司在行业中所处的地位。,您好，公司是专业研发、制造、销售滚针轴承、超越离合器等的高新技术制造型企业，产品主要供应于汽车、摩托车、工业，销量位居行业前列，谢谢。
7,公司是否有管理层股权激励方面的动向？,您好，暂无股权激励计划，谢谢。
8,请问目前主机发展的动向以及国外技术发展趋势是怎样的？,您好，目前汽车市场往新能源、智能驾驶等方向发展，核心点都是技术创新及升级，谢谢。
9,18年一季度汽车及摩托车业务营收及增长率分别是多少？,您好！2018年一季度公司主营业务收入为9649万元，比去年同期增长8.82%。谢谢关注.
10,公司年初实控人变更，对公司有何影响？,您好，将导致公司实际控制人发生变更，谢谢。
11,公司认为目前公司股票的估值合理吗？股价是否被低估？,您好，估值参考因素如公司产品市场前景，业绩水平，公司的市场地位、品牌、技术、专利、资质等无形资产，以及公司未来发展战略，行业水平、并购利润等方面；公司目前主营业务基本面扎实，公司领导层对未来发展充满信心，谢谢。
12,请问卓越泰坤主要看重贵公司哪一块，才考虑取得控制权的？,您好，卓越泰坤认可公司未来发展，也有意将继续优化上市公司的产业结构，谋求长期、健康发展，提升上市公司的盈利能力，为全体股东带来良好回报。谢谢。
13,请介绍下公司主要客户情况，目前主要客户收入占公司营收比例是多少？,你好：公司目前的主要为汽车零部件、摩托车、电动工具等客户供应滚针轴承、离合器、单向滑轮总成产品。2017年度，公司前五名主要客户收入为8471万元，占公司营收比例为21.86%。谢谢关注！
14,公司现阶段发展过程中面临的最大挑战是什么？,您好，公司目前最大的挑战是成本上升、汇兑损益、市场竞争激励等，公司将加大研发投入、加强内控、努力拓展市场份额，内外兼修，谢谢。
15,国内哪些地区是公司的优势市场？,您好！在国内，公司的优势市场在华东、华中、西南等地区。谢谢！
16,请问公司近期有无对外股权投资计划？,您好，公司暂无股权投资计划，谢谢。
17,贵公司财务负责人姚金玉辞职，同时贵公司称将按照相关规定尽快聘任新的财务负责人，是否说明该财务负责人离职得非常突然？,您好，公司原财务负责人姚金玉因个人原因辞职，谢谢您的关注。
18,贵公司的国外业务主要集中在哪些地区？主要面临哪些风险？,您好，公司国外业务主要集中在欧洲及东南亚地区，目前面临成本上升及汇率变动等风险。
19,贵公司最重要的两块业务，汽车及摩托车行业，业务增长都出现停滞或衰退，请问贵公司有哪些举措可以提升增长率？,您好，公司将继续加大研发投入，运用各项激励机制拓展市场、调动积极性，同时公司将加大降本增效力度，提升公司业绩，谢谢。
