,Question,Answer
0,中美贸易战对公司影响大吗？,尊敬的投资者，您好！公司产品少量出口至美国，中美贸易战对我公司影响不大。谢谢！
1,公司今年的研发投入会加大吗？能说下主要的投入方面吗？,尊敬的投资者，您好！感谢您的关注。公司最近几年的研发投入一直保持在占营业收入的5%左右。谢谢！
2,请问公司去年海外业务情况如何？,尊敬的投资者，您好！感谢您的关注。公司2017年年度对外出口销售额大约占公司总销售额的10%。谢谢！
3,能否介绍下公司今年的主营业务方向？,您好！2018年，公司将继续依托“十三五”国家战略性新兴产业发展规划、《国家集成电路产业发展纲要》，忠实执行《中国制造2025》到2020年中国芯片自给率要达到40%，2025年要达到50%的总体部署使命。加强公司治理与规范运作，围绕主营业务，以内生增长为主，通过募投项目建设，提升产能，结合公司多年来一以贯之的定制化生产和个性化服务等实现国产替代，提升市场份额与品牌影响力。通过公司技术研发、产品升级与引进优秀的专业技术团队相结合的办法等来优化和丰富产品结构与技术储备，拓宽已有产业链，深耕于功率半导体领域，做优做强。同时，聚焦主业，增量与存量并存，通过产业基金、并购基金等方式与途径等实现公司健康、稳定、可持续发展，促进年度经营目标实现。谢谢！
4,公司目前产品的技术水平与国际水平存在那些差异？公司2018年会从哪方面攻克难题？,尊敬的投资者，您好！由于国内半导体市场70%都被国外产品所垄断，在具体产品应用中，对器件的可靠性、稳定性、一致性的要求非常严格，在国内高端半导体功率器件领域，国外仍占市场的主导地位，国内产品与国外先进产品相比仍存在一定的差异。公司一直致力于在功率（电力）半导体器件，长期保持芯片的研发可持续能力，公司产品部分电参数指标达到或超过国外同类行业的产品，多项产品保持业内领先地位，主要差距是品牌与规模的差距。谢谢！
5,公司在年报中表示将通过外延式并购加速发展做强做大，目前有没有什么方向性的选择？中兴通讯事件给公司带来什么启示？媒体上说国内基站芯片是空白，公司有没有想此领域拓展的考虑？,尊敬的投资者，您好！公司外延式发展主要围绕公司主营业务（半导体分立器件）展开，将拓宽现有的产业链。中兴通讯事件给公司的启示，作为半导体行业中一员，坚持创新驱动，坚持国产替代，全面提升核心竞争力和品牌影响力，并不断提升产品的技术壁垒和技术储备等。对于国内基站芯片，公司目前没有此领域拓展的计划。谢谢！
6,公司新生产线试生产情况如何？什么时候投产？,尊敬的投资者，您好！半导体防护器件生产线项目已完成试生产，项目的关键设施处在验收阶段，预计2018年下半年达产；功率半导体器件生产线建设项目已完成50%以上，其中基础设施基本完成，部分设备尚处在调试阶段，预计2018年底完成试生产。谢谢！
7,您好，公司为2017年新上市公司，请问保荐代表人在持续督导过程中是否发现公司的内控制度存在缺陷？谢谢！,"您好！通过对公司内部控制制度的建立和实施情况的核查，公司现有内部控制制度符合我国有关法规和证券监管部门的要求，在所有重大方面保持了与企业业务及管理相关的有效的内部控制。
详情参见公告《西南证券股份有限公司关于江苏捷捷微电子股份有限公司2017年度内部控制评价报告的核查意见》，谢谢。"
8,请介绍一下公司未来的发展战略及2018年发展计划？谢谢,2018年，公司将继续依托“十三五”国家战略性新兴产业发展规划、《国家集成电路产业发展纲要》，忠实执行《中国制造2025》到2020年中国芯片自给率要达到40%，2025年要达到50%的总体部署使命。加强公司治理与规范运作，围绕主营业务，以内生增长为主，通过募投项目建设，提升产能，结合公司多年来一以贯之的定制化生产和个性化服务等实现国产替代，提升市场份额与品牌影响力。通过公司技术研发、产品升级与引进优秀的专业技术团队相结合的办法等来优化和丰富产品结构与技术储备，拓宽已有产业链，深耕于功率半导体领域，做优做强。同时，聚焦主业，增量与存量并存，通过产业基金、并购基金等方式与途径等实现公司健康、稳定、可持续发展，促进年度经营目标实现。
9,请问充电桩和电动汽车，公司有涉及吗？,尊敬的投资者，您好！目前在充电桩上应用我们的产品主要是TVS、压敏电阻等。公司产品可控硅和TVS应用在电动车的充电器上。谢谢！
