,Question,Answer
0,公司在8月24有13.71%的股份解禁，会对公司股价有影响吗？这些解禁的基金公司会大量抛售吗？,股份解禁是正常现象。是否售出由基金公司决定。谢谢
1,公司的前三大客户是哪些公司？,您好，请参考年报。
2,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,公司管理层努力工作，完成公司业绩承诺，希望所有投资者都有好的回报。谢谢
3,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好，请参考年报，谢谢！
4,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,公司上两轮定增大股东均有参与增持。谢谢
5,公司如何进行投资者关系管理，如何规划进行投资者回报的？,公司不断加强投资者关系的管理，本着公平对待所有投资者的原则，积极建立与投资者双向交流的机制，保持公司与投资者之间相互信任、利益一致的关系，制订了《公司投资者关系管理制度》。公司指定董事会秘书负责公司投资者关系工作的全面统筹、协调与安排，通过电话、网络、现场接待等多种方式积极与投资者进行交流互动，听取广大投资者对于公司经营、未来发展的意见和建议，尽力解答投资者的疑问。公司指派专人做好投资者的来访接待工作，合理、妥善地安排中小股东和投资者、新闻媒体等特定对象到公司进行现场调研和参观，促进公司领导与投资者面对面交流。谢谢
6,目前公司享有的国家优惠政策有哪些？,您好，公司没有享受国家优惠政策。
7,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,谢谢，请阅读公司年度报告。
8,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？,您好，公司销售一直是上升趋势，今年销售收入目标240亿元，谢谢！
9,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,会。谢谢
10,请问公司以后每年会用什么形式回馈股东？,一句话：好的业绩。谢谢。
11,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,公司二级市场股价受多种因素影响，公司高管会勤勉尽责，公司全体成员会撸起袖子加油干！以良好的业绩回报投资者。提醒各位股东，入市有风险，投资需谨慎。谢谢
12,公司2016年度的业务经营情况符合公司预期吗？,符合，谢谢！
13,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好，请参考年度报告公告！
14,公司有没有哪些项目创新模式？,创新不易，但创新的思想一直在，请留意公司的定期报告，谢谢。
15,公司是否在考虑开拓新的领域？取得初步进展没有？,公司要发展，除了在现有领域做好之外，一直在积极探索新的增长点，公司身处大健康领域，贯穿于人的一生，贯穿于全社会，市场巨大，具体进展请留意公司的公开报告，谢谢。
16,公司2017年一季度经营业绩如何？,您好，详见一季度的业绩预告。
17,雄安新区的设立，对公司存在哪些机遇？,那是国家的大战略，瑞康医药会积极响应的。谢谢
18,请问公司如何看待上市公司的并购和市值管理？,并购是公司发展及全国战略布局的需要。我们一直坚信优秀的业绩是最好的市值管理。谢谢。
19,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,公司是商业流通企业，谢谢！
20,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,有。谢谢。
21,公司在经营活动中主要对哪些环节进行质量控制？,您好，公司在购进、库存、销售全环节进行质量控制，以保证人民群众用药安全，谢谢!
22,国家加强对药品价格和质量的调控和监管，对贵司存在哪些机遇和挑战呢？,"商业流通是联系生产企业和医疗机构的纽带，是不可或缺的组成部分，是供应链中重要的一环，瑞康医药严把质量关，一直以“可靠的质量，一流的服务”作为自己的质量方针，为医疗机构提供各种服务，为医疗机构治病救人作出自己的贡献。国家加强对药品质量的严要求，是我们乐见的，也是百姓的福祉。谢谢。
"
23,公司所处行业有没有周期性？,没有周期性。谢谢
24,公司每次投资项目的可行性报告是否有详细说明公告？,公司再融资的投资项目可研报告有公告，见巨潮资讯网。谢谢。
25,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,您好，本公司是一家商业企业，没有技术改造的投资；固定资产投资基本都达到预期目标，谢谢！
26,您好！截至到2016年12月31日，“国家队”即中金、证金、汇金的持股比例有多大？,公司前十位流通股东中没有您提到的机构。谢谢您的关注。
27,董事长，您好。公司的全国器械业务如果这么有利可图，请问董事长，为什么是我们瑞康来做成这件事的，别的公司为什么没想到或者没做到。我们有什么核心优势？,瑞康有领先半步的经营理念，器械市场同药品市场一样，都有整合的需要，而现在的器械市场的状态与若干年前的药品市场类似，瑞康想到了，而且一步步的去整合，去实现，开辟自己的蓝海市场，市场就在那里，大家谁都看得到，至于做不做，如何做？这就是瑞康的核心竞争力。详细的分析请参阅公司年报，谢谢
28,公司今年利润，那个业务板块贡献比例大啊？, 您好，药品配送贡献大
29,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,公司若有这方面的计划会及时公告的，谢谢
