,Question,Answer
0,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,请关注公司在指定媒体披露的相关信息。
1,在企业文化方面，公司有什么特色吗？,公司致力于不断创新，以创新作为发展不断动力。
2,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,请以公司在相关指定媒体发布的信息为准。
3,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",作为一名公司高管，未见所谓社会道德严重滑坡。我们更希望看到更多正能量。
4,公司的发展战略是什么， 和公司现有的主营业态一致吗？ 能否详细讲解一下？ 谢谢！,公司以更大的投资回报为发展战略的终极出发点。
5,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,公司在部分细分领域具有一定的市场规模和影响力，产品的美誉度逐步发展为公司品牌优势。
6,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,公司国内销售高于国外销售，国外销售近年已有大幅增长。
7,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,公司会根据自身发展，更好顺应市场变化。
8,去年公司经营遇到的最大困难是什么?今年有望改善吗？,公司不断面临机遇和挑战，更好的抓住机遇，迎接挑战是公司不邂的追求。
9,请问公司公司的核心竞争力是什么？,公司致力于不断创新，把创新作为发展的动力。
10,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,公司将投资者回报作为考虑公司发展的重要出发点。
11,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,谢谢！公司希望股价能正确反映价值，希望能给投资者创造更多回报。
12,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,"公司将不断创新,积极寻找、抓住市场机遇。"
13,公司今年有没有新产品和新业务拓展？,公司将根据相关要求及时披露相关信息.
14,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,公司将积极创造条件保持竞争力.
15,今年如何分红，是否高送转，有计划吗？, 你好，公司2016年度分红计划请参照3月28日公司于指定信息披露媒体《证券时报》、《中国证券报》及巨潮资讯网 www.cninfo.com.cn公布的《2016年年度报告》。谢谢！
16,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",请关注公司年报披露相关内容。
17,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,请关注公司年报披露相关信息。
18,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司将不断完善各领域内部控制。
19,公司未来发展前景如何?对目前这个行业的前途看好吗？,公司致力于通过自身不断发展，为投资者创造更多回报。
20,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,公司注重市场需求，以市场需求为导向，顺应市场不断发展。
21,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",公司通过内部创新、挖潜，注重品质，不断发展。
22,平时与公司前十大流通股东有交流吗？,在政策法规范围内，公司与公司前十大股东中董事、监事、高管等出于工作需要沟通的股东进行交流。
23,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,公司每年都有现金分红，积极回报投资者。
24,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,公司积极关注新媒体的发展与变化，积极应对公司负面舆情。
25,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,"您好！股权登记日下午交易结束在中国证券登记结算有限责任公司深圳分公司登记在册的本公司股东均有权出席股东大会。股东可现场登记，也可通过信函或传真登记。个人股东亲自出席会议的，需提交股东账户卡和本人身份证；委托他人登记或出席会议的，须持有股东签署或盖章的授权委托书、股东本人身份证及股票账户卡，代理人本人身份证办理登记手续。股东也可在规定时间内以传真方式办理参会登记（传真件请注明：股东
姓名、股东账户、持股数、通讯地址、讯邮编、联系电话），但会议当天须出示本人身份证和股票账户卡。"
26,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,谢谢！公司将不断创新发展，给投资者回报！
27,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,公司一季度生产经营状况较去年同期相比，业绩有一定增长。
28,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,2016年主要得益于境外收购企业的业绩实现，公司业绩取得了较大幅度增长。2017年，公司将立足自身，积极为投资者创造更大回报。
29,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,公司人力成本占产品比例很小，对价格影响不大。
30,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,"公司立足于主业的不断创新和发展，适应市场不断变化与发展的需要。
公司与客户稳定合作关系的建立是一个逐步磨合与积累的过程。"
31,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,谢谢！暂时没有相关计划！
