,Question,Answer
0,公司原创新药主要有哪些产品？仿制药有哪些,您好！公司研发项目情况详见披露的2017年年度报告相关内容。谢谢！
1,咋们公司抗癌新药现在临床几期了？,您好！公司研发项目情况详见披露的2017年年度报告相关内容。谢谢！
2,能否吐露一下截止到4月底的股东数量,您好！请关注公司披露的定期报告等有关公告。谢谢！
3,截止到今天，公司上市后有机构来调研过吗？,您好！公司自2018年1月5日上市后至3月底，未有机构来调研过。谢谢！
4,公司是否有相关技术完全依赖海外进口，还是全部研发生产都可以独立完成？,"您好！公司已建立一支稳定高效的专业化研发团队。公司以自主研发为主，同时通过推进产学研合作、建立专家委员会等方式增强公司科研学术氛围，以进一步提升研发水平。并且通过开展多元化国际研发合作模式，聚焦美国、欧洲等先进肠溶及缓释制剂技术平台，整合国际优秀研发技术人才，在美国设立研发子公司，加速仿制药开发，发挥产业链优势，尽快给营销团队提供更多有市场竞争力的产品。
谢谢！
"
5,除了在美国设立子公司，其他国家和地区是否设立子公司？,您好！除了拟在美国设立子公司，公司目前未在其他国家和地区设立子公司。谢谢！
6,在海南、雄安这些地区是否有业务布局?,您好！暂时没有。谢谢！
7,中美贸易摩擦对公司经营影响几何？,您好！对公司经营暂无影响，2017年度公司全部出口销售总额占比仅为5.85%。谢谢！
8,我看到最近有媒体报道“润都股份(截止3月31日)股东人数为19612户 环比减少61.82%”这个情况是否属实，什么原因造成的？,您好！公司股票于2018年1月5日挂牌上市。股东人数的变动属于正常的二级市场交易行为。谢谢！
9,公司作为高新技术企业，在征税方面是全额征税，还是享受相关补贴优惠？,您好！公司作为高新技术企业，根据国家相关的税收优惠政策，享受相关优惠。
10,公司目前拥有多少项发明专利？,您好！公司目前拥有20项发明专利。谢谢！
11,本期送股为啥这么少？公司是怎么考虑的,您好！公司根据《公司法》、《上市公司监管指引第3号-上市公司现金分红》等有关规定和《公司章程》‘《珠海润都制药股份有限公司2017-2019年度未来分红回报规划》，着眼于长远和可持续发展，综合分析各方面因素，提出了2017年度利润分配方案。谢谢！
12,公司名称简称为润都制药很难吗？,您好！感谢您的建议。公司名称变更涉及众多法律问题和程序，公司暂不考虑更名。谢谢！
13,公司产品销售如何？除广东省以外，其他地区销售情况能说一下吗？,您好！请详见公司披露的《2017年度报告》-第四节“经营情况讨论与分析”的有关内容。谢谢！
14,公司除了现在研发的心脑血管、消化、麻醉等领域药品，还有没有扩大研发领域的计划？,公司的研发情况详见已披露的2017年年度报告相关内容。谢谢！
15,公司的海外布局是如何的，是不是以美国作为大本营辐射其他地区？,"公司在美国设立的子公司主要基于提升公司研发能力，同时，美国也是公司海外布局的重要地区，目前公司海外销售主要以医药中间体和原料药为主，未来公司将根据公司主要产品的研发、销售情况，逐步完善海外布局。
"
16,每年投入研发方面的费用大概是多少？,"您好！公司一贯重视研发投入，2017年度研发投入为4469万元，未来将按照实际业务和研发需要，进一步加大研发投入。
谢谢！"
17,粤港澳大湾区政策对公司影响几何？,"您好！粤港澳大湾区是国家的一项重大发展战略，作为地处粤港澳大湾区区域的一家上市公司，公司董事会及全体员工均有信心借力粤港澳大湾区的优势，推动公司更好更快地发展。
谢谢！"
18,仿制药新政对公司经营会有什么影响？,公司会紧紧把握国家仿制药新政带来的机遇，提升公司的业绩。感谢您的关注！
19,现在公司在美国设立子公司，是不是意味着要扩大海外市场的销售份额？,公司在美国设立的子公司主要基于提升公司研发能力及国际市场布局。
20,请问公司是否也进行医疗产品废旧回收，公司产生的废物主要流向哪里？,您好！公司没有医疗产品废旧回收业务。公司生产过程中产生的废物严格按照国家有关法律法规的规定进行处理。谢谢！
21,目前产能利用率情况如何？,公司已在公告的招股书及2017年年报中披露产销量情况，公司将根据定期报告的要求披露募投项目的产能情况，公司主要产品产能目前不存在瓶颈。
22,公司生产过程中是否会产生污染，如何做到绿色环保？,"您好！
公司持有珠海市金湾区环境保护局核发的《污染物排放许可证》，并采取严格的环保措施控制产生的废水、废气、固体废物、噪声等各类污染物，排放标准根据珠海市金湾区环境保护局发放的排污许可证标准执行。
公司自愿开展清洁生产审核工作，将清洁生产理念灌输到生产经营各环节，通过多种形式营造环保氛围，建立健全清洁生产管理制度，制定持续清洁生产计划，通过实施多项清洁生产方案，提高资源利用率，减少污染物的排放，为公司的可持续发展注入了新的活力。2017年公司被珠海市科技和工业信息化局认定为珠海市第五批清洁生产企业。公司严格执行“三同时”制度，落实环评要求的环保措施，环保设施正常运行。
谢谢！"
23,坎地沙坦酯预计大约什么时候能通过审评拿到批文？,根据国家药品注册法规的新规定，本产品正在审评中。公司将按照相关规定及时披露产品审批进展情况。
24,公司现在员工是不是才800多人，有扩招的必要么？,您好！公司现在总人数为1042人（含子公司）。公司上市后预计生产销售规模会进一步扩大，对人员仍有扩招需求。谢谢！
25,公司有哪些产品进入了医保目录？,公司现有制剂药品均在医保目录范围内。
26,我认为公司现有名称润都股份不能完全反映公司产品实际情况，名称能否改成润都新药，请公司考虑,您好！感谢您的建议。公司名称变更涉及众多法律问题和程序，公司暂不考虑更名。谢谢！
27,公司是否通过了高新技术企业的重新认定？,根据广东省科技厅的通知，公司已通过了高新技术企业的重新认定。感谢您的关注。
28,请问公司在上市后如何提高公司治理？能否杜绝公司高管家属在公司重要部门任职、避免侵害投资者利益的可能性？,"您好！ 作为一家新上市公司，2018年度公司董事会将依据《公司法》、《证券法》、《深圳证券交易所中小企业板上市公司规范运作指引》等有关法律法规，积极关注资本市场最新修订的法律法规、规章制度，不断完善并健全公司各项内控管理制度，强化公司内部管理，切实提升董事、监事、高级管理人员的履职能力，确保公司规范高效运作，提升公司治理水平，维护公司和广大股东的合法权益，促进公司健康快速发展。
公司总经理、副总经理、总工程师、董事会秘书、财务总监等高级管理人员及核心技术人员均专职在公司工作并领取薪酬，未在共同实际控制人及其控制的其他企业中担任除董事、监事以外的任何职务。不存在侵害投资者利益的情况。
谢谢！"
29,海外市场拓展情况如何？,"报告期内，公司出口销售额占比5.85%，为原料药及医药中间体的销售。
2018年公司继续实施原料药的国际化战略，加大对日本、美国、欧洲等国家和地区的市场开发，加快推进原料药产品的注册登记，稳固并开发新客户，实现国际原料药销售新突破；加强销售队伍建设，优化流程，引进人才，壮大原料药销售队伍。 "
30,请问去甲项目怎么样了？能获批吗？,公司已在2017年12月公告的招股说明书披露去甲项目的进展情况，公司将按照相关规定及时披露项目进展情况。
