,Question,Answer
0,你们是个很规范的上市公司，希望贵公司稳扎稳打，尽快实现锂电材料世界前三的伟大梦想！辛苦啦！谢谢！,您好！感谢您对当升科技的关心和支持！公司将继续加快新产品的开发和市场开拓，加快新产能的建设，实现业绩的稳定增长。公司的发展离不开广大投资者的支持，让我们一起努力，共同实现新能源汽车产业健康、快速的发展！谢谢您！
1,贵公司的研发能力在国内水平怎样？,您好！公司拥有一支高素质、经验丰富的研发团队。建立了行业内第一家国家认定企业技术中心。国内第一家、国际第二家成功开发出NCM622多元材料，并出口国际市场。国内首家成功开发用于储能领域的三元材料，并出口国际市场。公司注重自主创新与合作创新相结合进行行业前沿技术的探索与开发，技术研发始终处于领先地位。谢谢！
2,请问贵公司的NCA现已到什么阶段了？,"您好！公司已成功开发出NCM811/NCA产品，其中NCM811已开始批量生产供货，多项性能指标处于国际领先水平。公司目前正极材料产能共计16,000吨/年，2017年四季度投产的江苏当升二期二阶段的产能以及正在建设中的江苏当升三期工程产线均为动力高镍多元材料，可以生产NCM811/NCA、NCM622、NCM523等全型号动力多元材料。谢谢！"
3,请问，公司是否在研发固态锂电池材料？,您好！公司将深入推进与外部科研力量的合作，加快推进固态锂电材料、富锂锰基材料等战略新品的技术开发。谢谢。
4,固态锂电池同三元电池相比，具有怎样的优势？,您好！固态锂电与目前锂电池的最大区别在于固态电解质，固态锂电采用固态电解质以后，一方面可以提升电池的电压平台，进一步提升电池的能量密度；另一方面，在固固反应中减少了气体的排放，提升了电池的安全性能。谢谢！
5,公司如何面对钴和锂涨价的影响,您好，针对目前钴、锂原料价格持续上涨的问题，公司将继续与供应商加强战略合作来保障原材料的长期稳定供应，采取包括长期战略协议、承购协议和年度供应合同等方式来获取部分具有成本竞争优势的原材料；另一方面，预计未来锂电行业的锂钴原料相当一部分将从废旧电池中回收取得，公司参股匠芯科技，已开始积极布局废旧电池回收。谢谢。
6,公司是否考虑推出员工持股计划和股权激励激发员工积极性，让员工共享新能源发展成果,您好！公司作为央企控股上市公司中第一家实施员工持股的企业，2018年公司会进一步完善集团化管理体系，在市场化薪酬与长效激励方面继续进行有益的尝试和探索，让员工共享新能源发展成果。谢谢！
7,公司的电池业务大多针对物流车吗？像比亚迪等电动车销量也很大，没有考虑过合作吗？,"您好！
公司的正极材料广泛应用于动力电池、储能电池及小型电池等市场领域，其中动力电池用在乘用车、专用车（包括物流车）以及其他商用车等各种车辆上面。比亚迪是公司重要客户之一。谢谢！"
8,请问公司生产1吨NCM系产品的耗钴量多少？,您好！根据分子式计算理论值，生产1吨NCM523、622、811、NCA，分别需要122kg、122kg、61kg及92kg钴。谢谢！
9,目前公司产品终端用于特斯拉的储能还是汽车？特斯拉对公司材料反馈如何？有没有进一步扩大销量的空间？,您好！公司是国内第一家出口储能多元材料的企业，公司产品用于特斯拉powerwall项目，特斯拉对公司产品的性能高度认可。谢谢！
