,Question,Answer
0,公司的合作农户和自有育肥场分别有多少个？目前总的养猪产能已达多少？,截至16年底，母猪大约4.8万头规模。17年，预计20万头母猪存栏能力。公司自有育肥场，东北今年有7个场要建设，16年已经建好4--5个。其他区域均陆续推进中。16年，自有场有福建场、山东四个场、河北玉田场等。
1,公司养的猪通过什么渠道销售？未来会进入下游屠宰加工吗？,公司产的优质种猪主要是内部扩繁场消化，以生产更好的商品猪。公司产的商品猪只通过市场销售来完成，有部分通过农信互联的渠道、还有一部分是猪贩子来完成。未来公司不会进入屠宰，但不排除和屠宰场进行合作。
2,新投资的项目今年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好！感谢对公司的关注，相关数据请关注公司定期报告，公司将全力以赴，用良好的业绩回报投资者。谢谢！
3,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,您好！感谢对公司的关注，相关数据请关注公司定期报告，公司将全力以赴，用良好的业绩回报投资者。谢谢！
4,请问今年预计主要产品的销售目标是多少？净利润是多少？,您好！感谢对公司的关注，相关数据请关注公司定期报告，公司将全力以赴，用良好的业绩回报投资者。谢谢！
5,公司募投项目，预期如何？是否谨慎？,您好！公司严格按照证监会、交易所及公司制度等相关规定谨慎实施募投项目，公司期待募投项目能够给公司和股东带来较好的业绩回报。谢谢！
6,能简单的介绍下新项目的情况吗？,估计您说的新项目的情况，是指养猪项目的情况，目前推进的养猪项目有，四川贵枝的养猪项目、内蒙的养猪项目、驰阳的养猪项目、江西的养猪项目，以上项目均 严格按照交易规则进行公告和说明。
7,公司去年主打产品的销量是多少？,您好！公司主营业务收入主要来源于饲料业务。2016年度，公司饲料销售量为399.78万吨。谢谢！
8,请问公司的分配预案达到承诺的分红比例吗？,您好！公司利润分配预案符合证监会、北京证监局、深圳证券交易所以及《公司章程》等的要求。谢谢！
9,公司是否会计划多元化发展？,公司将继续坚持发展农业的主线，公司将继续强化以科技创新为企业发展核心能力，公司将继续服务三农，报国兴农为企业的使命。公司所有产业的拓展，将会围绕农业展开。目前产业，饲料、种业、动物疫苗、农信互联、养猪等。
