,Question,Answer
0,公司的前5名供应商是什么，与公司存不存在关联关系？,前五大供应商皆与公司不存在关联关系，惟基于与合同规范与保密要求，暂无法披露个别供应商名称
1,请问未来公司对稳定股价会做出哪些举措？,您好，公司坚信只有夯实公司的发展基础，以实实在在的业绩才是对投资者最好的回报。在专注主业、做大做强的同时，将积极考虑相应的措施，主动呵护、回报投资者，朝着实现上市公司和投资者的长期和谐共赢的目标前进。谢谢关注。
2,作为一家专业的ERP公司 未来几年公司有没用考虑进入欧美等大国市场 与SAP竞争 一决雌雄,您好，在宏观经济调整、经济结构转型、“中国制造2025”战略、供给侧改革的大背景下，公司的发展也将继续在机遇与挑战并存的大环境中开拓前行。中国市场还有很大的发展空间，我们会先把中国市场经营好。谢谢关注。
3,公司的前5大客户是哪些？,您好，本公司单一客户的收入贡献并不集中，且比率并不高，前五大客户销售额仅占销售总额的2.18%；且基于与客户合同规范与保密要求，不宜对个别客户名称予以披露。
4,请问公司2017年有没有新的盈利增长点,您好，16年增值提效举措初见成效，经营成果回归良性，公司对未来充满信心，也将继续以技术创新推动产品创新，并积极探索大数据、人工智能、物联网技术前沿研究，进一步加大战略投入，以夯实公司未来发展基础。谢谢关注！
5,公司截止至今的产品有多少个种类？,"您好，公司主要有自主研发的大中小型ERP满足各种不同规模的客户做信息化的管理，并跟随最新趋势更新换代，2014年及2015年分别推出新一代的中大型ERP产品E10、针对大型、大型集团以及超大型企业，融合互联网＋工业4.0的智能制造解决方案T100。此外公司也提供CRM、SCM、BI、HR、PLM、工作流OA等相关E-ERP产品，并不断将软件的发展扩展为大平台化的发展,扩大资源投入进行新技术的研发，以保持产品竞争力。谢谢关注！"
6,财务作为公司中非常重要的一块 你们是否用自己公司的ERP系统来管理自己公司的财务,您好，是的，本公司使用公司自主研发的ERP系统与相关系统支持运营，谢谢关注
7,公司是否会计划多元化发展？,您好，公司仍会继续基于制造业、流通业的市场发展趋势，及既有的行业优势，围绕“智能制造”、“全渠道零售”、“微企互联网”三大战略方向前进，未来引进或发展更多微应用并持续深化朝往大数据与人工智能技术和AR/VR/MR等新应用。谢谢关注。
8,请问董事长，您名下有没有未注入上市公司的其他资产（公司）呢？,您好，本人自1982年创立公司以来专注本业，未持有其他公司股票，本人持股公司情况可参考年报相关数据。谢谢关注。
9,你怎么看公司的业绩和公司的股价和市值的？,您好，我们坚信只有夯实公司的发展基础，以实实在在的业绩才是对投资者最好的回报。我们的努力映射到资本市场上，自然就是市值管理。16年增值提效举措初见成效，经营成果回归良性，公司对未来充满信心。谢谢关注。
10,请问开完股东会后，如果送股通过几日内会送股？,"您好，公司经本次董事会审议通过的利润分配预案为：以 263,426,943 为基数,向 全体股东每10 股派发现金红利 1.00 元含税, 共计派发现金股利26,342,694.3元（含税）。本次利润分配预案将于公司4月19日股东大会审议批准后尽快实施。谢谢关注。"
11,张叔叔好，在哪儿可以看到公司的宣传片？,您好，您可以关注我公司的官方网站http://www.digiwin.com.cn/及公司微信公众号，公司相关信息及最新资讯均会在上面发布，谢谢关注。
12,请问老总公司今年净利润同比增长多少？,"您好，2016年，报告期内，归属于上市公司股东的净利润4,108万元,同比上升252.2%。谢谢关注！"
13,陈叔叔好，公司的主营业务是什么？,您好，公司主营业务是销售自主研发ERP软件与实施交付服务，期望以价值为导向的软件创新帮助客户产生效益，同时给予客户终身价值的服务体系，谢谢关注
