,Question,Answer
0,公司认为今年乳业产能利用率能达到多少？,公司产能正在逐步释放，产能利用率正在逐步提高，感谢您的关注！
1,请黄嘉棣先生正确客观的回答： 公司连续收购影视资产，为什么在解禁期后都会出现问题？今天公司为御嘉担保授信，请问是不是御嘉经营出现了什么情况？公司连续的这样随意授信子公司！是否对投资者负责,骄阳业务发生变化主要由于国家政策调整及行业环境变化导致，御嘉影视目前经营情况良好，公司为御嘉提供银行借款担保，属于公司正常经营行为。谢谢！
2,皇氏搬了新的公司，这需要多少钱？钱从那来？ 四川柠檬小镇60亿的活都敢揽，钱哪里来？ 还有浙江那边好像还有两笔资产收购未完成，可转债什么时候发行？请正确客观的回答我们的问题！,相关问题请及时关注公司的信息披露，谢谢！
3,您以前总说“公司及主要股东一直致力于做大做强主业，为广大股东带来长期稳定的回报。”请问回报具体体现在何处？,具体体现在及时调整公司战略，聚焦企业核心业务，打造核心竞争力，通过长期可持续发展，从而提升企业价值，谢谢！
4,盛世骄阳的徐总目前股票基本全部质押，跟公司的对赌协议也未完成。补偿给公司2240万股票和6673万是否存在无法偿还的风险。,您好，详情请查阅《皇氏集团股份有限公司关于深圳证券交易所对公司 2017 年度业绩快报修正相关事项关注函的回复》。 谢谢！
5,徐蕾蕾涉及官司很多？作为盛世骄阳的法人徐是否是诚信失信人？？,公司目前没收到相关通知，谢谢
6,公司预计今年乳业总产能能达到多少？,随着公司销售的进一步扩张，公司释放的产能将得到进一步满足。谢谢关注！
7,公司2017年是否存在重大资产出售的情况？,不存在，谢谢！
8,人才储备方面，公司实行的是怎样的策略呢？,加速引进优秀专业人才，进一步推进中高层干部年轻化。谢谢！
9,公司目前各主业的发展，有哪些新亮点？,"乳业方面，水牛奶低温冷藏奶、酸牛奶的市场销售占比超过百分之五十；一季度还会继续推出十余款相关健康产品，含小酸奶、巴马酸奶等；
其他方面，公司将适应新时代，重新审视各主业的战略，进一步聚焦优势发展。
谢谢！"
10,皇氏集团股价自2015年底不断下跌至今，董事长有没有增持计划，增强我们投资人的信心？,"是否增持公司股票事项请关注公司相关的信息披露。
谢谢！"
11,请简单介绍公司发行可转债的相关情况？,目前相关工作仍在积极推进当中，相关进展敬请关注公司信息披露。谢谢！
12,请问公司水牛奶相关产业发展状况如何,第一，水牛奶制品的销售高于乳制品行业的平均水平；第二，水牛奶制品的开发日趋多样化，含常温、低温以及水牛奶干酪制品的研发和推广等。谢谢！
13,请黄嘉棣先生正确客观详细的回答：徐蕾蕾爆仓事件和盛世骄阳2017年的商溢造成的损失问题，公司如何处理？后续如何挽回二级市场里投资者的损失！徐蕾蕾是否涉嫌诈骗或者其他犯罪行为！对于对赌协议里的补偿是否包括商溢部分？徐蕾蕾及盛世骄阳目前资产是否够不够对赌协议亏损账目？徐蕾蕾的股票是否会注销,请您查阅公司《关于深圳证券交易所对徐蕾蕾所质押股份涉及重组承诺事项关注函回复的公告及所持股份被动减持问询函回复的补充公告》及《皇氏集团股份有限公司关于深圳证券交易所对公司 2017 年度业绩快报修正相关事项关注函的回复》中做出的相应回复。谢谢！
14,请介绍一下公司广告传媒业务的进展情况？,敬请关注公司相关公告！谢谢！
