,Question,Answer
0,一年只能做100单BE实验，是不是受合作的临床实验基地太少有关？后续公司是否会继续增加合作的医院，目标到多少？,100个预计BE，是综合考虑基地、质量控制等因素。实验基地目前开展10家，有5家商谈中。谢！
1,捷通泰瑞预计哪个季度并表？今年能实现业绩承诺吗？谢谢,捷通会在正式流程走完并完成工商变更后并表，泰格会和捷通追求协同效应最大化，促进业绩的体现
2,公司创新药临床试验规模是否已经受制于临床实验基地数量的限制，已到一个瓶颈期,创新药临床试验没有受临床实验基地数量的影响。
3,请问，目前与公司合作的临床实验基地是否能够满足所获得的订单？实验基地会不会成为制约公司BE业务的瓶颈？,目前有10家基地合作，有5家还在商谈中，随着国家政策面放开，实验基地后期将不会制约公司BE业务发展。
4,公司未来是否有二期员工持股计划或者实际控制人增持计划,您好，公司后续还会推出员工持股计划。
5,按照公司目前的订单处理能力，预计17年能累计完成多少金额的合同订单？,需要根据具体项目的进展情况，按照完工比分比法确认收入。谢！
6,中国的CRO行业未来几年还能保持20%+增长吗？谢谢！,CRO行业在未来几年可以保持20%增长是可能实现的，谢谢！
7,曹总好，请问，从目前看捷通泰瑞，一季度，业绩是否符合预期？,捷通也受行业核查影响，1季度略低于预期。
8,首先对泰格医药的年报点个赞，感觉比较丰富全面。叶总在年报中用了浴火洗礼这个词，说明行业面临的压力很大。监测行业能不能从此走向规范直接关系到泰格的未来，叶总对行业有没有信心？,非常感谢，公司对未来充满信心。
9,作为药物研发的从业人员，药物研发是个苦活，在整个医药链条中研发最终能处于什么地位，公司未来的发展怎么看，近期的目标在哪儿？作为研发的灵魂，在于公司员工，职工持股能激发他们的激励性吗？现已亏损。,您好，公司员工持股计划锁定期1年，我们看好公司长期发展。
10,临床1 - 4期，目前收入占比最大的是哪一期,2-3期为主
11,请问公司的合同收入，在开始临床实验前收取百分之多少，试验中会收取么，完成试验又收取百分之多少？,一般分5期支付，首期20%，尾款20%
12,国内BE试验收入占国内订单的大概百分之多少,25%左右
13,去年国外订单比上国内大概几比几,国内40%，国外60%
