,Question,Answer
0,公司目前面临的最大问题是什么？,您好，感谢您对永东股份的关注，公司实施发展战略和开展各项具体发展计划，需要大量的资金投入，资金因素成为主要的约束条件。本次可转债募集资金到位后，公司资产规模大幅增长，随着募集资金项目的实施，公司资金管理和内部控制等方面将带来新的挑战。另外，公司发展战略的实施必须有相应的人才支持，人才的引进和培养将是公司实现发展战略的重中之重。谢谢
1,"公司在炭黑和煤焦油行业的用心,经营管理能力大家有目共睹。目前看炭黑行业还相对过剩,目前炭黑和煤焦油价格和未来价格趋势公司怎么判断的。公司募投项目和今年的产能扩张情况,谢谢。","您好，感谢您对永东股份的关注，公司募投项目“30万吨/年煤焦油深加工联产8万吨/年炭黑项目”，能够为公司创造更好的业绩。 本项目由山西省化工设计院根据公司及其所属行业的基本情况并结合未来的市场预测合理作出。项目建成达产后，预计年平均利润总额4,167.10万元，投资利润率10.36%，项目经济效益良好，不会出现损害投资者利益的情况。该项目的详细情况，请阅读公司公告文件《公开发行可转换公司债券募集说明书》。 谢谢！"
2,公司是否会计划多元化发展？,您好，感谢您对永东股份的关注，公司未来将立足主业，积极进取。只要有利于公司长远、持续发展的方向，有利于提高广大投资者的投资回报，都可以是公司积极探索的方向。谢谢。
3,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好！ 对2017年1-6月经营业绩的预计为：2017年1-6月归属于上市公司股东的净利润变动区间6900-8000万元。 谢谢！
4,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,感谢您对公司的关注！如有高管股权激励计划等信息公司将及时公告。
5,请问董事长平时与公司前十大流通股东有交流吗？,您好，感谢您对永东股份的关注，我们与公司持股5%以上的股东保持密切联系，持续关注前10大股东的变化。谢谢。
6,建议公司在做好业绩的同时也要积极邀请各家机构前来调研，让更多人关注。,你的建议，我将向公司反映，谢谢你对公司的关注和支持！
7,你怎么看公司的业绩和公司的股价和市值的？,您好，感谢您对永东股份的关注，长期来看，股票价格取决于公司价值，但股价波动受宏观经济、国家政策及二级市场等诸多因素影响，属于市场行为，公司将会努力提升经营业绩和综合竞争力，不断提升公司价值。谢谢
8,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,"今年，我们将投资建设“30万吨/年煤焦油深加工联产8万吨/年炭黑项目”，努力使项目尽快建成达产，为公司创造更好的业绩。
本项目由山西省化工设计院根据公司及其所属行业的基本情况并结合未来的市场预测合理作出。项目建成达产后，预计年平均利润总额4,167.10万元，投资利润率10.36%，项目经济效益良好，不会出现损害投资者利益的情况。该项目的详细情况，请阅读公司公告文件《公开发行可转换公司债券募集说明书》。
谢谢！
"
9,在做项目之前是否对项目进行严谨的可行性研究？,您好，感谢您对永东股份的关注，公司在计划设立项目前，公司均会对项目的可行性和必要性进行审慎性研究，在论证项目可行后，才会进行实施。谢谢
10,请问今年预计主要产品的销售目标是多少？净利润是多少？,"您好！
对2017年1-6月经营业绩的预计为：2017年1-6月归属于上市公司股东的净利润变动区间6900-8000万元。
谢谢！"
11,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,"公司是一家对煤焦油资源深入研发及应用的高新技术企业，致力于煤焦油精细加工、高品质炭黑产品的 研发和生产，以特有的产业链条结构实现资源的综合利用，并通过炭黑尾气发电、循环水利用系统的有机 结合形成可持续循环的产业模式。公司主要产品为炭黑制品及工业萘、轻油、洗油等煤焦油加工产品，广 泛应用于交通、化工、电力、建材等领域。
公司主营业务为煤焦油加工及炭黑产品的生产和销售，公司也将以此产品为依托，以市场为导向，不断进行技术研发，挖掘市场细分领域。
谢谢！
"
12,请问未来公司对稳定股价会做出哪些举措？,"发行人、控股股东及其一致行动人、董事（不含独立董事）、高级管理人员与其他责任主体将及时采取以下部分或全部措施稳定公司股价：
（1）公司回购公司股票；
（2）公司控股股东增持公司股票；
（3）董事（不含独立董事）、高级管理人员增持公司股票；
（4）其他证券监督管理部门认可的方式。
公司稳定股价措施实施完毕及承诺履行完毕之日起两个交易日内，公司应将稳定股价措施实施情况予以公告。"
13,公司有没有股权激励计划？,您好！感谢您对公司的关注，公司暂无相关计划，如有，公司将及时公告，谢谢。
14,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,"报告期内，营业收入1,096,262,401.58元，较上年同期增长26.69%；归属于上市公司普通股股东的净利润79,209,001.27元，较上年同期增长50.79%。收入和利润都取得了一定的增长。
今年，我们将投资建设“30万吨/年煤焦油深加工联产8万吨/年炭黑项目”，努力使项目尽快建成达产，为公司创造更好的业绩。
谢谢！
"
15,对比大股东而言，中小投资者的合法权益有哪些特别之处？,您好！中国证监会及其他监管部门一直把保护投资者合法权益，特别是中小投资者合法权益作为工作重点。在建立健全投资者特别是中小投资者合法权益保护、打击各类违法违规侵犯中小投资者合法权益方面，监管部门都给予了积极的推动和处理。作为上市公司，永东股份一直注重维护好投资者合法权益、尤其是中小投资者的合法权益。感谢您的关注！
