,Question,Answer
0,能简单的介绍下新项目的情况吗？,您好，感谢您对公司的关注。公司量子点膜产品已经顺利通过冠捷、中电熊猫、TCL、海信、微鲸、PPTV、暴风等公司的验证；开发的银反射膜、DOP复合膜、量子点膜及3D显示用薄膜等薄膜均实现了一定的销售。谢谢！
1,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,您好，感谢您对公司的关注。公司目前的研发机构是研发中心。公司将继续加大技术开发和自主创新力度，在现有企业技术研发部门的基础上，公司将加大投入，建设研发和解决产品设计、生产工艺等各环节技术问题的研发中心。在核心技术创新方面，公司将在进一步推动现有技术优化和应用的基础上，将重点针对高亮度光学扩散膜的研发、复合型光学膜的研发、光学多功能膜的研发、光学保护膜的研发和光学增亮膜的优化等五大行业前瞻性技术课题以及OLED显示技术、新型光电子材料两大远期战略技术进行深入探索，巩固公司核心技术的行业领先地位。在产品设计开发方面，公司将持续扩大产品种类，丰富产品类型，提高产品质量和附加值，进一步提升公司盈利能力。谢谢！
2,请问公司是如何进行市值管理的？,您好，感谢您对公司的关注。公司管理层认为，二级市场股价与公司业绩和股市的波动等因素相关，公司将致力于推动经营业务的持续增长，以效益回馈投资者。谢谢。
3,公司未来五年的目标是多少？能够实现吗？,您好，感谢您对公司的关注。公司将立足于显示行业，以做全球光学膜领导者为己任，紧紧抓住全球显示行业快速发展的机遇，在保持原有客户的基础上，深化市场开发，不断导入国内外优质客户，丰富产品结构，进一步提高公司光学膜产品全球市场占有率；同时，深入布局量子点薄膜业务，着力从技术、品质、价格等多方面大力推广公司量子点薄膜，争取5年内量子点膜实现大规模量产。另外公司将充分利用上市公司的平台优势以及自身专业优势，积极探索行业内外可持续发展的新机会，通过成立并购基金、投资、合资与收购等多种方式，实现外延式扩展，提升企业的技术水平、行业竞争力以及增加国内外市场份额；同时借助资本市场融资平台，加大筹融资力度，进一步深化银企合作，积极开拓股权融资、公司债券、信托等多种融资渠道和方式，推进资本化运作，满足公司未来可持续发展。谢谢！
4,公司截止至今的产品有多少个种类？,您好，感谢您对公司的关注。目前公司有扩散膜、增亮膜、雾化膜、3D薄膜、反射膜、银反射膜、复合膜、量子点薄膜等产品。谢谢！
5,请问老总， 2016年存货是多少，存货增加的内容是哪些？,"您好，感谢您对公司的关注。截至2016年12月31日，公司存货账面价值为11,463.01万元，相比期初增加3,010.73万元，主要为原材料和库存产品的增加，谢谢。"
6,请问公司0LED进展如何，是否有销售？,您好，感谢您对公司的关注。公司目前无OLED相关产品的销售。谢谢！
7,请问公司一季度激励摊销了多少？,您好，感谢您对公司的关注。公司1季度股权激励摊销金额为264.5万元。谢谢！
8,请问公司的分配预案达到承诺的分红比例吗？,"您好，感谢您对公司的关注。公司2016年度利润分配预案为以8,292.2万股为基数，向全体股东每10股派发现金红利2.00元（含税），送红股0股（含税），以资本公积金向全体股东每10股转增5股。公司本次拟分配现金股利1,658.44万元，占2016年度合并报表中归属于上市公司普通股股东的净利润的27.99%，已达到公司章程规定的现金分红比例。谢谢。"
9,公司目前主要的研发方面是什么？,您好，感谢您对公司的关注。公司将继续加大技术开发和自主创新力度，在现有企业技术研发部门的基础上，公司将加大投入，建设研发和解决产品设计、生产工艺等各环节技术问题的研发中心。在核心技术创新方面，公司将在进一步推动现有技术优化和应用的基础上，将重点针对高亮度光学扩散膜的研发、复合型光学膜的研发、光学多功能膜的研发、光学保护膜的研发和光学增亮膜的优化等五大行业前瞻性技术课题以及OLED显示技术、新型光电子材料两大远期战略技术进行深入探索，巩固公司核心技术的行业领先地位。在产品设计开发方面，公司将持续扩大产品种类，丰富产品类型，提高产品质量和附加值，进一步提升公司盈利能力。谢谢！
10,公司募投项目，预期如何？是否谨慎？,"您好！非常感谢您对激智科技的关注。公司募投项目“光学增亮膜生产线建设项目”部分建成投产，已投入光学增亮膜生产线建设项目金额16,083.72万元，实现效益1,966.85万元。谢谢！ "
11,公司在市场中地位如何,您好，感谢您对公司的关注。公司作为国内较早从事光学膜研发、生产、销售的企业，自主创新能力、技术水平、产品品质和市场地位均处于国内前列。谢谢！
12,请问公司上市后，对公司销售是否带来社会效应？,您好，感谢您对公司的关注。公司自成立以来一直专注于液晶显示器用光学膜生产技术和生产工艺的升级和创新，自主进行光学扩散膜、增亮膜和反射膜等光学膜产品的研发、生产和销售，经过十年的发展，公司已发展成为业内知名的液晶显示器用光学膜产品供应商。2016年11月15日，公司成功登陆创业板市场，为公司的品牌宣传和市场推广提供了更为广阔的平台。谢谢。
13,公司去年主打产品的销量是多少？,"您好，感谢您对公司的关注。公司2016年销售光学膜7,221.57平米，较2015年增长38.94%。谢谢！"
14,何叔叔好，介绍一下公司的主营业务和上市时间，公司的名字是怎么来的？,您好，感谢您的关注！公司主营业务是光学薄膜、高分子复合材料、功能性膜材料的研发、制造及批发、零售。公司已于2016年11月15日在深圳证券交易所上市。公司名字“激智”意为“一群有激情的人做一件有智慧的事”。
15,公司在市场中地位如何,您好，感谢您对公司的关注。公司作为国内较早从事光学膜研发、生产、销售的企业，自主创新能力、技术水平、产品品质和市场地位均处于国内前列。谢谢！
16,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,您好，感谢您对公司的关注。公司管理费用较2015年增加34.83%，主要系2016年公司研发投入、相应人工成本增加所致。随着公司业务规模增长，研发投入的持续增加，预估公司管理费用将呈上升趋势。谢谢！
17,oLEd前景如何，对公司发展有何影响,您好，感谢您对公司的关注。根据统计情况，目前，LCD占据了平板显示市场90%以上的市场份额，因此，一定时间内LCD仍将是平板显示的主流显示器件。同时，结合终端市场应用以及主要厂商技术研发情况，公司认为OLED与LCD在相当长的时间内将会是共存的技术，其中，OLED将会在小尺寸显示和柔性显示方面有更好的应用；LCD将在中大尺寸上得到更好的应用。结合OLED的发展情况及后续趋势来看，在可预期的期间内，公司认为其对公司的不利影响相对较小，同时针对OLED产品的发展，公司已采取了开发量子点薄膜等相应的应对措施。谢谢。
18,公司截至目前为止都有哪些子公司和参股公司？,您好，感谢您对公司的关注。截止目前，公司拥有全资子公司江北激智、象山激智、青岛激智、上海激智、香港激智、江苏激智。其中，江苏激智正在办理注销手续，谢谢！
19,请问公司业绩是否有信心保持一季度的增长态势？,您好，感谢您对公司的关注。公司有信心保持一季度业绩增长态势。谢谢！
20,请问今年预计主要产品的销售目标是多少？净利润是多少？,您好，感谢您对公司的关注。公司将持续保持高研发投入，争取2017年收入和利润双丰收。谢谢！
21,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,您好，感谢您对公司的关注。公司2016年净利润同比增长3.37%，管理费用比去年同期增长了34.83%。谢谢！
22,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,您好，感谢您对公司的关注。公司高级管理人员根据其上年度领取的实际收入水平、工作职责和岗位重要性，结合公司经营目标的完成情况，确定报酬；月度薪酬由公司财务部负责核算，年度奖金按公司实际经营完成指标，按其岗位绩效进行考评。公司已进行股票激励，首次授予的限制性股票已于2017年3月8日上市，具体情况请查阅公司公告。谢谢！
23,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好，感谢您对公司的关注。公司已于2016年12月23日召开第二届董事会第五次会议和第二届监事会第三次会议审议通过了2016年限制性股票激励计划相关议案，并于2017年1月10日经公司2017年第一次临时股东大会批准。本次股票激励计划涉及的激励对象共计140人，股票激励计划授予的限制性股票总量358.2万股，其中拟首次授予的限制性股票数量333.2万股，预留25万股。2017年1月20日，公司召开第二届董事会第六次会议，审议通过了《关于首次向激励对象授予限制性股票的议案》，确定以2017年1月20日为授予日，授予140名激励对象333.2万股限制性股票。公司本次首次授予的限制性股票已于2017年3月8日上市。谢谢！
24,请问开完股东会后，如果送股通过几日内会送股？,您好，感谢您对公司的关注。公司股利分配将在股东大会通过后，两个月内择机实施，具体请关注公司相关公告。谢谢！
25,如果公司要进行并购，会选择什么标的？,您好，感谢您对公司的关注。公司在一定阶段会使用新建产能和并购等手实现规模扩张，目前在显示领域公司拟采用横向纵向相结合的扩张手段，在非显示领域公司拟采用横向扩张的手段。谢谢！
26,要实现公司的发展目标，请问信心来自哪里。,您好，感谢您对公司的关注。公司要实现发展目标，主要依赖于公司的核心竞争力。体现在公司技术及工艺优势、核心团队优势、产品品牌优势和大客户资源优势。公司一直专注于显示用光学膜生产技术和生产工艺的升级和创新，自主进行光学扩散膜、增亮膜和反射膜等光学膜产品的研发、生产和销售，技术水平和研发能力突出，截至2016年年底，公司已获得了30项国家专利授权，其中27项为发明专利。公司的核心团队不仅是优秀的企业管理者和领导者，还是光学膜领域的专家。公司先后通过了ISO9001:2008国际质量体系认证、ISO14001:2004国际管理体系认证，公司部分产品的亮度、透光率、雾度等指标已达到国外优势公司光学膜产品的性能水平。凭借持续的产品创新能力、良好的产品品质及服务、快速的供货反应速度、终端应用的快速开发能力，公司产品市场知名度不断提高，终端客户群不断壮大。截至目前，公司产品已通过了三星、LGD、夏普、友达、富士康、冠捷等众多国际、国内一线品牌终端消费电子生产厂商和液晶面板（模组）厂商认证，并陆续量产交货，大客户资源优势明显。公司将更加努力，为股东服务。谢谢。
27,公司的前5大客户是哪些？,您好，感谢您对公司的关注。公司前5大客户均为大型显示品牌（如创维、海信、三星、LG等）的裁切配套企业。谢谢！
28,请问公司量子点膜是否会贡献利润？,您好，感谢您对公司的关注。公司管理层从液晶显示技术的发展趋势以及终端市场需求角度分析，认为量子点膜将具有较大市场空间，因此已提前在该领域进行了前期布局，并与相关的技术方和下游客户建立了合作关系。根据目前的市场情况分析，公司认为量子点膜后续将逐步实现效益。谢谢。
29,公司的前5名供应商是什么，与公司存不存在关联关系？,"您好，感谢您对公司的关注。公司前5名供应商均是公司主要原材料的供应商(PET)。公司前5名供应商与公司不存在关联关系。谢谢！
"
30,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,您好，感谢您对公司的关注。公司将秉承“激情、创新、正直、负责”的核心价值观，致力于成为“成为全球最大、最赢利和最受尊敬的功能性薄膜公司”。公司将继续重点加强公司的核心技术优势、发挥规模化生产经济效益、落实多元化发展的业务布局、加强自主品牌的建设力度、拓展营销网络，抓住产业结构全球调整的机遇，力争早日成为全球光学膜市场领导者。未来期间，公司将适时拓展业务布局，努力将公司打造成显示领域功能性膜领导者，推动公司向更强、更大的战略目标迈进。谢谢。
31,公司截止目前的股东总人数是多少？,您好！非常感谢您对激智科技的关注！截至2017年4月28日，公司的股东人数为11724，谢谢！
32,请问：公司已经投产的募投项目及超募项目，2017年是否可以完全投产并且贡献效益？这部分的折旧和费用对利润影响大吗？谢谢,您好，感谢您对公司的关注。公司募投项目已于2016年部分投产并产生效益，根据募资资金使用计划和募投项目进展情况，预计2017年投产比例将有所提高。募投项目的收益可以覆盖相应的折旧和费用，因此这部分折旧对公司的利润影响不大，谢谢。
33,请问公司量子点膜跟合作方进展如何，是否产业化,您好，感谢您对公司的关注。公司量子点膜的合作目前按计划有序推进中，公司将根据终端市场和下游厂商的需求情况适时进行量子点薄膜的产能调整和产业化布局。谢谢。
34,请问公司今年增亮膜产销是否会有大的提升？,您好！非常感谢您对激智科技的关注。公司2017年第一季度增亮膜产品销售量515万平米，较去年同期增长88.64%，若市场未发生重大变化，公司增亮膜产品应该会有一定增长。谢谢！
35,公司今年的财务费用会有多少？,"您好，感谢您的公司的关注。截止2017年3月31日，公司短期借款余额171,545,841.70元，长期借款余额72,000,000.00元。短期借款较2016年末下降33.95%，据此，公司财务费用应呈下降趋势。谢谢！"
