,Question,Answer
0,公司在市场中还能有哪些潜力？,您好！数字中国、公共安全、公共交通等领域的发展前景广阔，公司将加大身份识别与智慧交通领域的研发与投入，通过不断的业务创新和产品持续完善，促进公司长期持续成长。
1,2018年一季度共有多少家机构到公司进行调研呢？,您好！公司将按照相关规定披露公司投资者调研记录，敬请关注公司后续的相关公告。
2,公司目前哪部分业务是重点？,您好！截至2017年末，公司身份识别与管理业务占营业收入的45.81%，智慧交通业务占营业收入的26.55%，智能化产品与服务占营业收入的21.53%，身份识别业务与智慧交通业务是公司未来发展的重点。
3,实际控制人郑嵩在公司负责哪方面工作？公司关于他的介绍比较少，能否简单介绍一下?,"您好！郑嵩2009年入职，在公司工作9年，现在是公司执行副总裁，董事，分管过公司海外及国内的事业部，管过研发、创新业务、人力资源、产品管理和公司技术研究院。郑嵩是公司海外业务的开创者，目前公司海外业务已经占有公司业务重要份额，成为公司的核心竞争力之一。今年开始分管公司的综合运营和业务、技术的创新工作。
郑嵩还是深圳市“孔雀计划”A类人才，广东省欧美同学会青年分会理事，深圳市欧美同学会实业委员会副主任，深圳市物联网智能卡工程技术研发中心主任，深圳市青年科技人才协会常务副会长。
谢谢关注！
"
4,公司的专利产品，在国际上处于一个怎样的水平？,您好！公司的部分专利产品在国际上拥有一定的领先优势，例如：基于PC（聚碳酸酯）材料的彩色与激光刻蚀工艺在国际安全证件领域拥有领先的竞争优势。
5,公司主要客户有哪些？是否有大客户依赖症？,您好！目前公司主要客户涉及公安、外交、社保、航空、银行等行业，最近三年公司前五大客户的销售收入占营业收入的比重逐年下降，2017年的占比为43.11%。公司将加大新客户的开拓力度，不断改善和优化客户集中度较高的情况。谢谢关注！
6,有没有拓展海外业务的打算？,您好！海外业务是公司业务的重要组成部分，公司将加大对海外业务在研发、营销推广方面的投入，以安全证卡、电子选举、智慧银行等公司具有产品和技术优势的领域为主要方向进行业务拓展。通过发挥香港子公司作用，和全球性厂商合作等方式建设海外业务渠道和领域，并布局海外国家代表处或办事处，加快完善海外营销服务体系建设。谢谢关注！
7,公司如何提高持续经营能力？有什么举措吗？,您好！公司坚持市场导向，技术驱动、做强做大的发展方向，形成产品研发与前沿技术研究、销售与服务、供应链与交付、信息化与综合管理的集群运营“四位一体”经营格局，促进公司跨越式增长，通过不断的业务创新和产品持续完善，不断开拓新行业和落地新应用场景，从而提高公司的持续经营能力。
8,你们在身份识别技术上有优势吗？,您好，身份识别产业链较长，一般由身份信息采集、数据管理、安全载体制发、线下多维识别与线上可信认证等环节构成。公司在物理载体防伪技术、身份证件安全制作技术、电子证件加解密技术、生物识别身份验证技术等方面具有一定优势。
9,公司在海外市场的主要份额在哪些国家？,您好！现阶段公司在海外市场的主要份额在尼日利亚、印度等经济发展较快的亚非国家和地区。
10,未来盈利增长点在哪里？,您好！公司未来盈利增长点较多，身份识别与管理业务的增长国内主要来源于智慧政务、数字中国等建设带来的身份识别和场景应用需求，国外来源于电子选举、安全证件电子化数字化等需求；智慧交通业务的增长则受益于公共交通行业智慧化、智能化带来的软硬件更新升级、公交开放数据及支付数据创新应用等方面的需求。
11,电子移动支付，在国际上的位置如何？,您好！电子移动支付方面，公司正在向国际上积极拓展。
12,公司官网上的发展历程，怎么到2016年就完了，2017年没有的？,您好！感谢您的提醒，我们将及时更新。
13,2018年公司的政府补贴预计有多少？,您好！2018年公司获得的政府补助公司将按照法律法规进行详细披露，敬请关注公司后期的相关公告。
14,2017年年报中对公司业务分类的调整，是基于何种考虑？,您好！公司根据业务的发展情况及未来业务规划，为更好突出公司主营业务变动趋势，因此在2017年年度报告中对主营业务统计口径进行调整。
15,有没有向行业上下游延伸的想法？,您好！在时机、条件和对象等较为成熟的前提下，将围绕公司核心业务，充分利用自身优势和资本市场平台，向生物特征识别、可信身份认证、网络身份管理等技术领域，智能交通、智慧安防等应用领域做合理延伸和扩张。谢谢关注！
16,公司今年有何发展计划？,"您好！雄帝的战略定位是创建中国领先的身份信息综合服务商，2018年公司将在夯实目前线下业务的同时，逐步布局和发展线上业务。主要表现在以下几个方面：（1）身份识别与管理业务；（2）智慧交通业务；（3）智能化业务；（4）海外业务；（5）持续创新，加大研发投入；（6）加强投资并购，向产业链内外做合理延伸和扩张；（7）提升企业组织管理能力和治理水平。
详细内容可参阅公司2017年年度报告，谢谢关注！"
17,您好，请问公司未来发展战略是什么？,您好！公司基于综合身份信息综合服务商的战略定位，致力于为行业客户提供线上线下身份识别与管理应用的整体解决方案，主要应用身份识别、物联网、人工智能等技术为公安、交通、外交、社保、航空、金融等行业提供可信识别和身份信息管理解决方案。谢谢关注！
18,公司一季度怎么就亏损了？半年报会怎样？,你好，一季度亏损主要是受业务量增长，公司在人员、研发投入、市场拓展等方面的投入增加及汇兑损益等不利影响造成。通常公司一季度的营业收入占全年营业收入的比例较低，一季度亏损不代表公司全年经营水平。目前，公司2018年度经营计划有序推进中。
19,公司在2017年智能交通占比较大，公司在这方面的核心竞争力是什么？,您好！公司在智能交通领域，主要在公共交通（公交+轨道）行业，提供融合线上线下各种支付形态的小额电子支付整体解决方案，公司的支付受理终端和解决方案已覆盖至全国100多个城市。在次基础上，公司不断延伸业务领域，拓展和整合智能调度监控系统、客流分析系统、公交外设管理等公交数据入口，逐步建设以智慧公交云为核心平台，以小额电子支付、智能调度、客流分析、运营服务四大系统平台为支撑的智能公交解决方案和决策分析系统。同时，公司基于丰富的行业经验和客户、渠道资源，通过和腾讯、支付宝等互联网公司的合作，积极拓展互联网+公共交通出行领域的创新应用，发展基于公交运行和支付数据分析的创新应用服务，以形成智能公交+信息服务的智慧交通业务模式。谢谢关注！
20,公司业务发展方向是哪些？,公司以身份信息管理业务为主线，结合不同行业的具体需求，形成了三大业务板块，分别是：身份识别与管理业务；智慧交通业务；智能化产品与服务业务。
21,请问支付宝微信等电子支付的崛起，对贵公司业务有影响吗？,你好，支付宝微信等电子支付的崛起对公司业务的影响正面，特别在公共交通领域，加速推动了行业向智能化、智慧化方向发展，短期带来了公司业务量的增长。中长期看，互联网业态的注入，还将在行业内催生出新的业态，不断产生新的市场需求，给公司的业务升级和转型带来新的动力。
22,如何应对成本上升？,针对成本上升，公司将从技术提升和费用控制两方面进行控制，技术方面进一步加大研发力度，开展核心技术研发，保持和强化技术领先优势；将产品开发和市场需求结合起来，在深刻理解客户需求的基础上，持续推出高附加值新产品。费用控制方面不断进行运营创新，通过信息化手段，增加产品个性化定制化生产的弹性，提升运营效率；同时，不断通过产品结构及工艺流程优化降低成本，以保持公司毛利率的相对稳定。
