,Question,Answer
0,请公司正面回复一季度销售的2架直升机的毛利情况，谢谢 （季报中没有分类报告）,"你好：
公司仅销售两架直升机，无法代表直升机贸易的毛利率水平，谢谢！"
1,一季度报告中，并没有体现直升机的销售利润情况，公司的非经营性利润是负数，投资者有权知道公司通航业务转型的进展，请总经理正面回答这个问题,"你好：
目前公司通用航空业务主要为直升机贸易、护林巡航作业，两架直升机的成功销售，为公司深入推进转型升级战略，奠定了良好的基础。后续公司将拓展业务范围，包括不限于直升机维修、飞行员和机务人员的培训、陆地和海上领航、电力巡检等业务，谢谢！"
2,一季度经营性利润还亏损啊，公司的直升机贸易划入了非经营性项目吗？还是本身一季度销售的直升机不赚钱？,"你好：
公司收购的佳施爱能吉（江阴）塑料有限公司导致一季度非经常性损益金额较大，谢谢！
"
3,公司在2017年有哪些经营目标？,"你好：
公司将继续夯实三大业务板块，以此来带动公司的可持续发展，谢谢！"
4,请问公司对于证监会的最终处罚决定有怎样的预期，一旦出现不利的局面，是否已经做好了预案？,"你好：
公司已披露证监会对公司下发的事先处罚告知书，最坏结果莫过于此，谢谢！"
5,是不是可以理解为，油价走低，公司原材料下降，公司利润增加？,"你好：
企业的经营活动是一个复杂的工程，并非靠单个因素来说明问题。
谢谢！"
6,对于通航业务，可不可以理解为公司扮演着 汽车销售4S店的角色，本身卖直升机不赚啥钱，主要靠售后维护赚钱 ？,"你好：
你的理解有误，公司向通航业务转型，主要业务为直升机贸易，从公司一季度业绩情况可以看出。至于你所说的4S店模式，是公司未来发展的目标和方向。
谢谢！"
7,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,"你好：
由于公司被证监会立案调查，最终调查结果还未通知，暂时无法进行再融资业务，谢谢！"
8,公司的前三大客户是哪些公司？,"你好：
公司前几大客户主要为国有大中型高速公路建设单位，谢谢！"
9,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,"你好：
公司高度重视对广大投资者的回报，积极进行现金分红，继续加强市值管理工作，强化向通航领域转型升级战略。
谢谢关注！"
10,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,"你好：
公司募投项目已全部建设完毕，部分零星在建工程详见公司2016年度报告。谢谢关注！"
