,Question,Answer
0,截至目前，公司的同比销售额有增长吗？,您好，感谢您对公司的关注。相关数据请以公司对外披露的公告为准。再次感谢您对公司的关心，谢谢。
1,请问公司今年营收的增长能超过行业的平均水平吗？,您好，感谢您对公司的关注。公司管理层对公司未来的发展充满信心。再次感谢您对公司的关心，谢谢。
2,请问今年预计主要产品的销售目标是多少？净利润是多少？,您好，感谢您对公司的关注。公司管理层将在公司董事会的指导下，兢兢业业，努力为公司员工、公司股东创造更多的价值。再次感谢您对公司的关心，谢谢。
3,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好，感谢您对公司的关注。公司管理层将在公司董事会的指导下，兢兢业业，努力为公司员工、公司股东创造更多的价值。再次感谢您对公司的关心，谢谢。
4,请问公司明年净利润能做到多少？,您好，感谢您对公司的关注。公司管理层将在公司董事会的指导下，兢兢业业，努力为公司员工及公司股东创造更多的价值，再次感谢您对公司的关心，谢谢！
5,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好，感谢您对公司的关注。公司将在贯彻落实“单一主业下的多领域发展”的整体战略，积极发展两新（即“新材料”和“新能源”）的前提下，按照公司战略方向和市场情况，来确定公司的相关计划。公司将会及时披露相关信息，请投资者关注公司公告。再次感谢您对公司的关心。谢谢。
6,将来公司的下属公司会有上市的打算吗?,您好，感谢您对公司的关注。截止目前，公司的下属公司暂无上市的计划，未来将根据公司发展的实际情况进行规划。再次感谢您对公司的关心，谢谢。
7,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好，感谢您对公司的关注。公司股价在二级市场的走势受到众多因素影响，不仅有公司生产经营业绩等内在因素，也包含市场、行业等国际国内等因素。公司管理团队一定会兢兢业业，努力经营，相信公司的股价会得到市场的认可。再次感谢您对公司的关心。谢谢。
8,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好，感谢您对公司的关注。公司将根据战略规划并结合市场实际情况来确定是否上新项目。公司将会及时披露相关信息，请投资者关注公司公告。再次感谢您对公司的关心，谢谢。
9,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好，感谢您对公司的关注。公司上市时发行价为17元/股，经过实施利润分配方案后，价格为1.7元/股。再次感谢您对公司的关心。谢谢。
10,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",您好  感谢你对公司的关注！公司最新项目正有序地推进，公司将按照相关法律法规的规定及时披露最新的项目进展情况。再次感谢您对公司的关心！谢谢！
11,公司有没有股权激励计划？,您好，感谢您对公司的关注。公司2015年实施的限制性股票激励计划正在进行中。再次感谢您对公司的关心。谢谢。
12,在做项目之前是否对项目进行严谨的可行性研究？,您好，感谢您对公司的关注。从市场调研、可行性研究到项目的规划、启动、执行等，公司严格按照相关制度执行。再次感谢您对公司的关心。谢谢。
13,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好，感谢您对公司的关注。公司已于2015年对高级管理人员、中层管理人员和核心团队成员进行了股权激励。再次感谢您对公司的关心，谢谢。
14,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好，感谢您对公司的关注。公司对2017年业绩充满信心。再次感谢您对公司的关心，谢谢。
15,请问净利润的增长率和销售收入增长同步吗？,您好，感谢您对公司的关注。公司净利润的增长率和销售收入增长基本同步。再次感谢您对公司的关心，谢谢。 
16,公司目前面临的最大问题是什么？,您好，感谢您对公司的关注。公司当前正处于多产业并进的关键时期，尤其在新兴领域人才及技术稀缺，对公司的战略、管理、风控等提出了更高的要求。公司将通过内部管理提升、人员培训结合外部技术、人才引进，使公司的技术储备、管理能力与公司战略匹配。再次感谢您对公司的关心，谢谢。
17,请问开完股东会后，如果送股通过几日内会送股？,"您好，感谢您对公司的关注。公司在开完年度股东大会后，将会在规定时间内完成利润分配。公司2016年度利润分配方案为：以截止2016年12月31日公司总股本1,017,072,385股为基数，每10股派发现金股利0.2元人民币（含税），共计派送现金红利20,341,447.70元。再次感谢您对公司的关心， 谢谢。"
18,请问公司目前产能多少？,您好，感谢您对公司的关注。公司目前产能约为25万吨/年。再次感谢您对公司的关心，谢谢。
19,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"您好，感谢您对公司的关注。截止2016年12月31日公司负债总额是1,737,130,603.92元。再次感谢您对公司的关心，谢谢。"
20,如果我想对贵公司长期投资，能给我一个长期持有的理由吗？,您好，感谢您对公司的关注，公司是国内线缆材料的领先企业，研发能力强，市场渠道广，产能布局也具有优势，具备长期发展并保持领先的能力。同时，公司还有军工新能源利润增长点。我们努力将公司打造成具有长期投资价值的企业。再次感谢您对公司的关心，谢谢。
21,请描述一下公司未来的发展前景，谢谢！,您好，感谢您对公司的关注。公司始终坚定贯彻落实“单一主业下的多领域发展”的整体战略，积极发展两新（即“新材料”和“新能源”），一方面专注于线缆用高分子材料的研发、生产、销售，与全球能源互联网研究院合作，共同投资成立合资公司，充分发挥联研院和德威新材各自优势，在高压、超高压绝缘材料和屏蔽材料的研发、生产和销售上搭建统一平台，打破国外技术垄断，实现高压电缆绝缘和屏蔽材料国产化；另一方面以参股贵州航天特种车有限责任公司、控股美国燃料电池公司为契机，对自有的新能源材料生产以及新能源合作布局形成互补和助力，共同开拓国内体量庞大的新能源以及氢产业市场，为公司创造产业优势，推进新能源板块的布局。再次感谢您对公司的关心，谢谢。
22,公司每次投资项目的可行性报告是否有详细说明公告？,您好，感谢您对公司的关注。公司对外投资按照公司相关制度要求执行。再次感谢您对公司的关心，谢谢。
23,公司在税收方面有没有相关的优惠政策？具体税率是多少？,您好，感谢您对公司的关注。公司于2015年7月6日取得江苏省科学技术厅颁发的编号为GF201532000831的《高新技术企业》证书，根据财政部和国家税务总局发布的《关于实施高新技术企业所得税优惠有关问题的通知》（国税函[2009]203号）的相关规定，自2015年至2017年享受企业所得税率优惠政策，本年实际征收率为15%。再次感谢您对公司的关心，谢谢。
