,Question,Answer
0,珍珠具有保健功效，与公司的医疗技术结合，会有不一样的惊喜吗？,珍珠的主要是用于首饰及饰品。谢谢！
1,是否打算收购更多的医院资产？,根据公司战略，公司将持续加大对医疗服务领域的投入，构筑以发达城市高端医疗、二三线城市专科和综合医院相结合的医疗服务业务战略布局，不断扩大医疗服务规模，逐步发展成为国内一流的医疗服务集团。谢谢！
2,近期医疗板块大涨，请问对照现有股价，公司是否存在低估？,公司股价的波动由多种因素共同制约，由市场和公司基本面等多重因素决定。公司将积极抓好经营，努力改善基本面，努力为投资者创造更好的经营业绩和投资价值，相信未来会有更好的市场表现，感谢大家一如既往的支持。
3,公司旗下三大医院均形成品牌特色，并完成业绩承诺，请问今年是否有医院并购标的？,根据公司战略，公司将持续加大对医疗服务领域的投入，构筑以发达城市高端医疗、二三线城市专科和综合医院相结合的医疗服务业务战略布局，不断扩大医疗服务规模，逐步发展成为国内一流的医疗服务集团。公司依托上市公司平台和医疗管理团队丰富的产业投资经验，继续寻找投资并购机会。
4,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",公司相关投资者关系活动主要是通过接受投资者电话、信函、实地考察以及业绩推介会、投资者见面会、分析师年会、一对一路演、一对多路演等多种方式进行。所有的股东持有效的证件都可以参加公司组织的相关活动。投资者可以在巨潮资讯网或深交所互动易上查询相关投资者关系信息，谢谢！
5,珍珠业务今年内可以彻底的剥离吗？,公司董事会和管理层将认真执行公司股东大会决议，并积极推进相关工作。谢谢！
6,请问公司对医疗产业资源整合做了哪些工作？,根据公司战略，公司将持续加大对医疗服务领域的投入，构筑以发达城市高端医疗、二三线城市专科和综合医院相结合的医疗服务业务战略布局，不断扩大医疗服务规模，逐步发展成为国内一流的医疗服务集团。公司依托上市公司平台和医疗管理团队丰富的产业投资经验，一方面，公司积极推进医院之间的资源整合，积极推进与江、浙、沪、京等大型公立医院的合作；另一方面，公司将根据与浙商创投股份有限公司已签署并购整合服务合作协议，充分发挥合作优势，发挥各方的特长，开展公司的医疗服务产业并购整合、资源整合等方面的工作。谢谢！
7,医师被允许多点执业对公司这种私立医院来说是利好吗？,医院积极开展与各大医学机构科研合作项目，邀请国家级、省级专家合作，提高各专业的业务水平、与省市的各专业技术委员会的衔接，大大提高了医院知名度。如，2017年建华医院乳腺外科与天津肿瘤医院合作的工作室被齐齐哈尔市委市政府任命为“名医工作室”。
8,公司目前的局面是主业变更业绩承压，请问大股东是否急着卖壳，二股东急着借壳？,"2017年，公司营业总收入为905,142,449.93元，同比增长18.66%，实现归属于上市公司股东的净利润为140,743,097.34元，同比增长22.69%。其中，医疗服务营业总收入为840,919,740.57元，同比增长20.39%。公司主营业务收入、净利润与去年同期相比显著提升，主要源于医疗服务收入所带来的业绩增长。国家医疗政策的陆续出台，促进行业健康规范发展，为民营医疗提供了更加广阔的发展空间，公司目前发展态势良好。公司控股股东报告期内未发生变化。"
9,目前剥离珍珠资产的工作进行得怎么样了？,公司2017年第六次临时股东大会审议通过了《关于剥离公司珍珠养殖、加工生产、批发零售相关珍珠业务资产的议案》。公司董事会将认真执行公司股东大会决议，谨慎做好剥离公司珍珠养殖、加工生产、批发零售相关珍珠业务资产的工作。目前，正在推进相关珍珠资产的评估工作。
10,公司2017年盈利增长主要来源于哪方面？,"2017年，公司营业总收入为905,142,449.93元，同比增长18.66%，实现归属于上市公司股东的净利润为140,743,097.34元，同比增长22.69%。其中，医疗服务营业总收入为840,919,740.57元，同比增长20.39%。公司主营业务收入、净利润与去年同期相比显著提升，主要源于医疗服务收入所带来的业绩增长。谢谢！"
11,请问公司下属医院是如何提高患者的满意度的？,"各医院始终坚持以患者需求为导向，优化医院内部流程，通过多维度流程管理，让医务工作人员自觉改进服务态度、规范行为举止，让患者感受家庭般的亲情与温馨。
医院通过大力改善了门诊流程，提升了门诊就医环境，规范了各内外科门诊的科室门牌，加强专科专治，病区门诊专科一体化管理，提高了病人的满意率和诊断治疗的成功率。坚持“以病人为中心”全面开展优质护理，狠抓“三基三严”训练及重点科室的无菌操作等，从入院、出院、院外咨询等患者感受最深切的方面入手抓服务，落实入院宣教、健康指导、围术期指导、饮食指导、出院指导措施到位。倡导使用人性化尊称和文明礼貌用语，进一步加强了护患沟通，融洽了护患关系；进一步推进责任制整体护理模式。重点发挥好责任护士作用，为患者提供连续、全程、全面的护理服务。开展好体现专科特点的优质护理服务，体现人文关怀。
医院开展了“三米阳光”活动，提供感动服务、个性化服务，大大提高了患者的感受度和社会的满意度及关注度，在第三方满意度调查中取得了综合满意度较好的排名。
医院通过延伸服务链条，回访出院患者。通过电话回访及时跟踪患者的康复情况，从患者的意见和建议里发现医院的短板和不足，进而及时从患者需求角度来改进完善医院的技术和服务，提高其对医疗的认可度满意度。
谢谢！"
12,公司2018年度经营计划？,2018年，公司将围绕发展战略，认真研究政府主管部门陆续发布的各项医疗政策，紧紧抓住行业发展的机遇，继续坚持以临床为中心，巩固发展重点科室，提升医院整体管理水平。坚持将提高技术质量作为改善服务的首要举措，进一步强化科室建设，加强院内多学科合作，坚持人才立院战略扩大实用型人才引进，引进人才和内部培养相结合，完善各专业梯队，为医院大发展夯实基础。加强成本意识，采取各种有效措施，控制医院的各项成本支出，实现减支增效。稳步做好珍珠业务资产的剥离工作。谢谢！
13,公司发展战略是什么？,公司将立足于现有的医疗服务资源和品牌优势，把握国内进一步开放社会资本办医的市场机遇和投资机会，持续加大对医疗服务领域的投入，构筑以发达城市高端医疗、二三线城市专科和综合医院相结合的医疗服务业务战略布局，不断扩大医疗服务规模，逐步发展成为国内一流的医疗服务集团。谢谢！
14,公司对公益事业做了哪些工作？,"建华医院积极承接国家和省市公益项目，中国健康促进基金会、中国癌症基金会、中国红十字基金会、北京远程光明公益基金会、北京新康公益基金会、黑龙江省博爱抗癌救助基金会等大型公益项目纷纷落户建华医院，指定建华医院为公益项目定点单位。2017年，建华医院通过开展医疗服务下乡、社区义诊、老年公寓义诊、农场义诊等各类公益医疗活动50余次，积极开展公益诊疗。开展“爱眼日”宣传、“市疾控中心举办大型孕妇健康”讲座、十四届献血日无偿献血宣传、“市妇女两癌筛查揭牌仪式”活动等20余次，为患者就医搭建了广阔平台，同时也扩大了医院品牌影响力。
康华医院党委成立了专门的“红色服务部”，还携手海宁红太阳社工服务共同建立的“康乃馨爱心驿站”，实施“党团青年守护健康党员志愿服务项目”，定向捐赠建立由海宁康华医院有限公司党委定向冠名的“经济困难党员关爱资金”。以“长效机制”践行为医之道，进一步深化红色服务机制，常态化制度化开展党内关怀和群众暖心志愿服务。
“红色服务部”用爱心践行社会公益，开展与村（社区）红色共建结对，组织体检团队、医护团队等志愿者为村（社区）内老党员进行免费体检、体检结果建档、送医送药、转诊上级医院等多项志愿服务。“康乃馨爱心驿站”成员组由心脏科服务团队、血液净化中心服务团队、肾脏科团队、内分泌科团队、社区服务部团队组成，从2017年开始，每月10号为驿站活动日，定期看望社区服务中心的老年人，并为其提供免费体检，为失独家庭和优抚人员建立绿色通道，资源对接，通过提供健康宣教、生活指导、医疗服务和帮扶工作，更加方便服务对象，2017总共服务对象600人次。 “党团青年守护健康党员志愿服务项目”以“员工、社工、义工”联动的工作模式，走出医院，与群众面对面服务。组织开展急救知识普及、义诊咨询、健康讲座、助残帮困等各类志愿服务活动近 200 余场，直接服务群众近 2 万余人次。由“红色服务部”牵头，康华医院同时也成为了海宁市海豹救援队的协作单位之一。“红色服务部”常组织医疗团队为救援队成员进行急救培训、伤患处理指导等，也多次参与其安全保卫及救援行动，为维护社会安定、保障人民安全贡献出自己的力量。
福恬医院在运行中严格执行国家的法律法规，积极履行法定义务，并且积极开展公益性活动，与溧阳培智学校一起送教、送医下乡，福恬康复志愿服务队走进社区，开展康复进社区、服务进万家的志愿服务。
谢谢！"
15,公司主要的业绩驱动因素有没有发生变化？,"公司2016年通过并购重组的方式进入医疗服务领域，完成对建华医院、康华医院和福恬医院的并购，公司2016年度实现医疗服务收入69,852.46万元，占营业收入比重为91.58%，医疗服务总的净利润为16,242.48万元，公司营业收入及利润主要来源于医疗服务。2017年度，公司医疗服务收入84,091.97万元，占营业收入比重为92.90%，医疗服务总的净利润为17,399.47万元，相比2016年，2017年度，公司主要的业绩驱动因素未发生重大变化。"
16,公司年报显示研发费用较上年有较大幅度的提升，想了解下主要投入哪些领域的研发？,2017年研发经费比上年增长69.5万，主要系公司下属子公司英格莱公司发生，该子公司是高新技术企业，每年都有一定的研发费用发生，主要用于医药研发领域。
17,请问今年人工费用是否还会出现阶段性上涨？,公司的人员费用增长幅度将与公司的主营业务增长幅度相匹配。随着公司主营业务的持续增长和相关医院新大楼建设的顺利推进，业务发展和新大楼人才储备需新增的人员经费将会保持合理的增长幅度。
18,作为康复专科医院，与其他民营医院相比，请问福恬医院在学科建设方面有什么特色？,福恬康复医院总体是以康复医疗为主，内科、外科、妇科、中医科等临床科室为辅的的大专科、小综合的模式运行。其中康复医学专科主要开展神经康复、骨科康复、言语康复、认知康复、产后康复、运动康复等康复治疗项目。在发展康复学科的过程中，福恬医院引进了一批在溧阳地区独一无二的顶尖技术设备，例如纯氧单舱高压氧治疗设备、瑞士EMS体外冲击波治疗仪、美国DMS电动肌肉深层刺激仪、SPS多点多轴悬吊康复系统、Chattanooga物理工作站等。为提高康复学科建设水平，福恬医院承办了一些重量级的学术会议。2015年，溧阳市首届国家级的培训课程—《核心稳定技术》在福恬医院召开，邀请了台湾的蔡永裕教授等著名康复学科专家亲临授课，汇集了全国各地的康复领域人才到场听课。2016年，福恬医院承办了江苏省康复医学会社区康复委员会年会。这些学术会议的召开，进一步扩大了福恬医院在康复学科方面的社会影响力。目前，为打造康复专科金字招牌，福恬医院正在全力筹备创建康复专科领域国际最高水平的CARF认证。
19,在当今医疗市场中，民营医院快速崛起又迅速陨落的现象时刻在发生，许多民营医院存活时间极短。您认为福恬医院能够长期立足并不断发展的关键点是什么？,"（1）科学管理。我们严格按照上市公司的管理要求，规范自己的各项经营行为，有规范才能有发展。
（2）准确定位。企业追求利润最大化是它的本性，但同时医院是一个特殊的行业，它有一定的公益性和社会性。所以，我们一直在追求市场效益和为民众提供更优质、更优惠的服务中维持平衡。
（3）品牌意识。我们始终利用专业的设备、过硬的技术来立足康复专科的专一性和权威性，这是我们始终不懈的目标追求。
（4）公益服务。作为一家以康复为核心的专科医院，服务的人群都是有功能障碍及年老患者，其中不乏有受家庭经济限制而不能完成康复治疗的特殊人群。我们医院自成立以来，一直重视公益服务，时刻牢记企业的社会责任，树立正确的经营理念，做到经济效益和社会效益同抓共管。
谢谢!"
20,请问公司如何看待未来医疗行业的发展？,医疗服务行业作为抗经济周期的消费性行业，在健康需求增进及人口老龄化与政策扶持共同拉动的背景下，具备巨大的发展空间。随着国民经济的持续增长、城镇化进程的加快、医疗保险体系的完善、居民可支配收入进一步提高，居民对生活品质与健康的关注也与日俱增，自我医疗保健意识正逐渐加强，我国医疗市场需求迅速增长。同时，政府也在大力推动医疗服务行业公有制改革进程，鼓励社会办医，支持民营医院的发展，国内医疗机构在政策导向下逐步向市场化运作转变。健康服务业政策环境显著改善，社会办医加快发展。谢谢！
21,请简单介绍一下福恬医院的大致情况。,福恬康复医院成立于2011年8月，于2013年被评为二级康复医院，至今仍为溧阳地区唯一一家。为本公司的全资子公司，福恬医院旗下拥有溧阳嘉丰医疗门诊部有限公司及上海养源母婴服务有限公司两家子公司。除此之外，福恬医院是溧阳市残疾人康复中心、医保、农保定点医疗单位、江苏省康复医学会技术支持单位、南京卫校教学实践基地、钟山职业技术学院康复临床教学基地、纯氧单舱高压氧治疗基地等。谢谢！
22,除了引进外来人才，福恬医院会注重培养自己的专业人才队伍吗？在人才培养方面有什么举措？,福恬医院拥有一支非常富有年轻活力的康复治疗师队伍。除了每年定期的规范化培训之外，福恬医院会遴选较为优秀的人才，送他们去参加在康复医学领域含金量非常高的国际培训课程。在我们的人才队伍里，有中国研究型医院学会冲击波医学专业委员会青年委员、有国家三级心理咨询师，有两名康复治疗师获得许多国际上知名的高级课程认证，包括：Maitland手法诊疗技术课程认证、KMI（运动肌筋膜整合）课程认证、SFMA（选择性功能动作评价体系）课程认证、布拉格学派运动表现提升课程认证、功能性干针术认证、骨骼肌肉物理治疗技术高级课程认证等。谢谢！
