,Question,Answer
0,在做项目之前是否对项目进行严谨的可行性研究？,"您好，公司有严格的投资项目审批程序，首先由提出投资建议的业务部门协同相关部门提出项目可行性分析资料及有关其他资料，按公司章程和公司投资管理制度的有关规定办理相应审批程序。谢谢！
"
1,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好！健康的行业竞争对经济发展，对市场发展和对公司发展都是有利的。只有竞争，才会不断创新，居危思进，使企业不断做强作精，同时促进行业和经济的发展。三金药业追求卓越，有一股奋勇向前的拼劲，在激烈的竞争中，我们会越做越好！谢谢！
2,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,您好，详细信息在2016年度报告中已有披露，敬请查阅《中国证券报》、《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网刊登的2016年度报告。谢谢！
3,请问公司以后每年会用什么形式回馈股东？,"您好，公司一直努力致力于通过加强技术的创新、产品销售、企业管理等方面来提升公司的盈利能力，实现公司利润的持续增长，为股东创造更大的价值。谢谢！
"
4,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,"公司领导怎么看现在公司的股价，对我们小散有什么忠告？您好，我公司目前基本面良好，未来发展前景可期。公司正在实施“以中药制药为核心，以生物制药与大健康产业为两翼，相关产业为辅的发展战略。我们将致力于通过加强技术的创新、产品销售、企业管理等方面来提升公司的盈利能力，实现公司利润的持续增长，为股东创造更大的价值。股票市场是一个开放的市场，股价的波动受到市场环境、经济、政策等因素的影响，请注意投资风险。谢谢！
"
5,请问具体联系证券代表的电话是多少？,您好，公司证券事务代表的联系电话为：0773－5829109。谢谢！
6,截至目前，公司的同比销售额有增长吗？,您好，公司最近一期的财务报告已披露，敬请查阅刊登于《中国证券报》、《上海证券报》、《证券时报》、《证券日报》及巨潮资讯网的2017年第一季度报告。
7,请问公司明年净利润能做到多少？,"您好，根据公司2017年度经营计划，本着求实客观的原则编制了2017年度财务预算。具体主要财务预算指标如下：1、营业收入172,427万元；2、归属于上市公司普通股股东的扣除非经常性损益后的净利润41,169万元。 详细信息敬请查阅公司2016年度报告相关内容。谢谢！"
8,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好！关于公司负债总额和每年的利息请查阅公司2016年年报。谢谢！
9,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好，我公司目前基本面良好，未来发展前景可期。具体价格请查看深交所网站，谢谢！  
10,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,"您好，公司一直在努力寻找能稳步提升企业价值，实现股东价值最大化的投资项目。
        在市场开拓方面，公司将主要做好如下方面的工作：1）进一步推进和优化商业渠道网络设置，提高对二级经销商的掌控能力，加强深度分销，实现公司整体产品的有效增长；2）科学制订促销活动方案，将资源引导向药店终端，有效拉动终端销售；3）加强二线产品的铺货工作，制定专项铺货方案，提升二线产品终端销售；4）加快电商销售队伍建设工作，积极打造销售新生力军。谢谢！"
11,请问公司今年营收的增长能超过行业的平均水平吗？,您好！我们有充分的信心超过行业的平均水平。谢谢！
12,请问净利润的增长率和销售收入增长同步吗？,"您好！2016年度，公司实现营业总收入152,522.40万元，比上年同期139,092.93万元增长9.66%（其中：主营业务收入152,399.07万元，比上年同期138,993.86万元增长9.64%）；实现利润总额 47,956.60万元，比上年同期 44,016.18万元增长8.95%；实现营业收入、利润总额的同比增长。谢谢！"
13,如果我想对贵公司长期投资，能给我一个长期持有的理由吗？,"我公司目前基本面良好，未来发展前景可期。股票市场是一个开放的市场，股价的波动受到市场环境、经济、政策等因素的影响，请注意投资风险。谢谢！
"
