,Question,Answer
0,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,"尊敬的投资者：您好！公司2016年度管理费用发生23,732.40万元， 财务费用发生6,669.82万元。公司严格按照会计准则计提折旧费用；按公司业务发展及战略规划列支相关的管理费。谢谢关注！"
1,投资者担心的心情更多，请问贵公司对此怎样给予更好的鼓励，加油,尊敬的投资者：您好！未来公司将会不断开拓新的市场，探索新的业务模式，实现更多的利润回报投资者。谢谢您的关注。
2,请问贵司今后有新增多少产能？下游客户能吸收的完吗？,您好，公司产能将根据订单的增加逐步扩大，谢谢您的关注。
3,请问公司今年营收的增长能超过行业增速20%吗？,您好！公司2016年营收的增长大幅超过行业平均增速，今年的营收指标已列入经营计划，详见后续定期报告。谢谢！
4,请问具体联系证券代表的电话是多少？,您好！公司对外联系电话为0536-6151511，谢谢您的关注。
5,请问贵司园林类销售收入，一般收入确认的节奏是怎么样的，一般在全部销售收入形成时，综合收现率大致多少，后续的款项多久可以收回。,"尊敬的投资者：您好！公司园林收入按照建造合同准则的相关规定确定，公司相关核算流程如下：
①完工进度的确定
完工进度的确定方法：完工进度＝累计实际发生的合同成本÷合同预计总成本×100%，累计实际发生的合同成本是指实现工程完工进度所发生的直接成本和间接成本。
②完工百分比法的运用
确定完工进度后，根据完工百分比法确认和计量当期的合同收入和费用；当期确认的合同收入＝合同总价款×完工进度－以前会计期间累计已确认的收入。
    所以不同的项目根据工程进度及合同条款确定收入及收现。谢谢关注！"
6,请问截至到目前公司的营销有没有什么新进展，有看点吗？,您好！公司2016年及2017年1季度业绩均保持较高速度增长，具体数据请看定期报告。谢谢！
7,公司对新疆、内蒙、宁夏等西部同行竞争对手怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,"    公司业务涵盖了园林绿化产业链的各个环节，具备苗木、设计与施工一体化的综合能力，将设计理念与工程施工结合在一起，能够有效提升工程的效果，提高客户满意度。另外，通过苗木、设计与施工一体化，使得公司可以适当的运用自身的苗木资源和原料供应渠道，在保证质量的前提下，达到降低成本、提高效率的目的。经过多年发展，公司全资子公司赛石园林培育了一支可以承接大中型施工项目的优秀专业人才队伍，并在大中型项目施工管理方面积累了丰富的经验。近年来，赛石园林承接的项目中2,000万元以上的市政园林工程及1,000万元以上的中高端地产园林工程所占比例逐渐提高，其中，部分大型工程项目的合同价款已经超过5,000万元。谢谢您的关注。"
8,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,尊敬的投资者，您好！公司目前经营状况符合相关法律法规的要求，是为了公司整体的利益出发，符合公司发展战略，符合公司及全体股东利益。谢谢您的关注。
9,请问公司明年净利润能做到多少？,您好！公司明年盈利情况会及时在相关披露网站及时公告，谢谢您的关注。 
