,Question,Answer
0,林叔叔好，公司的主营业务是鸡粉吗,您好，公司主营业务是鸡精鸡粉和其他调味品，谢谢。
1,公司在未来发展道理上的主要目标是什么？会面临的最大问题是什么？,公司在未来发展道路上的目标将立足主业，并发展新渠道推动多元化发展。面临最大的问题是市场竞争。谢谢！
2,公司存货多吗,您好，感谢您的关注，具体详见2016年年度报告。谢谢！
3,除了在巨潮网上查看公司公告，还有什么渠道可以了解公司的日常经营情况？,您好！公司根据相关法律、法规的规定在证监会指定的法定媒体上公开披露信息，除巨潮资讯网外，还有《证券时报》、《上海证券报》、《中国证券报》。谢谢！
4,希望董事长今年能给我们带来更多收获,您好，我作为公司一家之长，就有责任带领全体员工勤奋拼搏，争取更多的效益，回报股东和员工带来更多的收获，谢谢。
5,行业有没有周期性？,你好！我公司生产经营的产品没有明显的季节性周期。谢谢！
6,公司生产经营的季节性如何?哪个季节是旺季?,你好！我公司生产经营的产品没有明显的季节性周期。谢谢！
7,您好！请问公司的薪酬制度是如何落实的呢？公司在加薪方面是否凭借人际关系来决定的呢？薪酬涉及到员工的积极性，希望企业可以慎重考虑。,您好，为了鼓励先进鞭策后进，奖勤罚懒，提高公司整体运作效率，公司制定了具有竞争力且兼顾公司性的薪酬体系，合理确定了员工薪酬结构，构建了科学的绩效考核体系，定期对员工的工作职责履行程度、任务完成情况以及贡献率等进行考核，并将考核结果作为员工晋升、培训、提薪、奖惩的重要依据。公司没有人际关系薪酬规定，谢谢
8,请预估一下未来十年公司的市场规模多大？谢谢！,结合公司目前的实际经营状况，发挥自身优势，调整公司新的经营模式，公司经营层全力以赴，更好的回报广大投资者。未来十年公司将实现跨越式发展。谢谢！
9,公司在2017年有什么经营计划、战略发展？,您好，详情请查看公司《2016年年度报告》“第四节经营情况讨论与分析”，谢谢！
10,公司财务费用是否有所下降,感谢您的关注！具体请参阅公司2016年年度报告。谢谢！
11,公司是怎么抓管理的,您好！公司加强管理制度建设，规范管理流程，提高管理效率，实现从规范化到标准化再到精细化的管理，从而实现管理目标，谢谢！
12,林叔叔，你们是怎么把控质量的,您好，公司的生产车间是十万级的洁净车间，生产实行了自动化，智能化流程，保证了产品质量安全，稳定，达到了国家标准要求，谢谢
13,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好，公司2016年度合并报表中的负债总额为5974.65万元，详细内容请见公司《2016年度报告》。谢谢！
14,请介绍一下公司的行业地位？,公司是中国调味行业10大品牌之一。谢谢！
15,新年有准备推出什么新产品吗,您好，公司发展每年都在技术改革和不断的产品创新，是公司发展目标，根据市场需要每年都有新的产品上市，今年也不例外，根据市场发展需要推出更多的新产品，谢谢
16,请问公司目前产能多少？,感谢您的关注，具体情况请参阅公司2016年年度报告，谢谢！
17,公司今年有什么销售计划？,你好！感谢你的关注！实施主动性营销策略，拓展公司营销网络的广度和深度，建立覆盖面广、分布合理的营销网络。谢谢！
18,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好！感谢您的关注与支持，详情请查看公司《2016年年度报告》，机构投资者的调研情况可以在巨潮资讯网上查询。谢谢！
19,请问董事长，公司近期有新项目吗？新项目进展如何？达到预期了吗？,您好，公司在加大力度发掘新项目。谢谢
20,请问今年预计主要产品的销售目标是多少？净利润是多少？,您好！感谢您对公司关注！公司将加大销售力度和精细化管理。具体情况请留意公司定期报告或业绩预告，谢谢！ 
21,公司准备什么时候给员工涨工资？现在物价飞涨。现有的工资太低了，强烈要求涨工资！！！！,公司将结合发展的实际情况，全力完善工资薪酬体系。谢谢！
22,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司一贯注重产品质量，特别是食品的安全，食品的卫生，食品的各项国家标准，是公司质量生命线，公司一直坚持最重要的底线，公司在这几十年来发展中没有出现产品质量的问题，在公司治理方面制定了一化两式管理模式，规范了公司的运作减少一些管理漏洞，使公司良性运行。谢谢
23,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,您好！鉴于公司最近三年以现金方式累计分配的利润超过最近三年实现的年均可分配利润的30%，且受市场竞争加剧、餐饮行业增速放缓、产业结构调整和转型升级等多种因素影响，公司2016年度净利润同比下降，为了不影响公司未来整体业务发展，保证公司生产经营的持续性和现金流的充裕性，实现公司持续健康稳定发展，公司董事会拟定2016年度不派发现金红利，不送红股，不以公积金转增股本。谢谢！
24,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,"你好！未来持续增长及2017年公司将以创新为目标，加大市场投入力度，建立新经营模式并实施落实。谢谢！

"
25,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,您好！公司2016年管理费用较上年同期增长11.80%。主要是募投项目完工结转入固定资产，折旧费用相应增加。公司2017年将持续加强成本费用管控，开源节流，创造更好的业绩回报广大投资者，谢谢关注！
26,如果我想对贵公司长期投资，能给我一个长期持有的理由吗？,公司创业至今32年，一路稳定发展，特别是上市后加大市场的投入，在技术和新产品开发创新上有所突破，实现了稳定有效的盈利模式，扩大公司的市场竞争力，公司发展形势乐观。谢谢
27,公司今年不分红符合要求吗？,您好，公司在2016年度不进行现金分红的情况下，最近三年以现金方式累计分配的利润超过最近三年实现的年均可分配利润的30%，符合《公司章程》中规定的利润分配政策，也符合相关法律法规的规定，谢谢！
28,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好！感谢您对公司关注！公司将加大销售力度和精细化管理。具体情况请留意公司定期报告或业绩预告，谢谢！
29,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好！感谢您对公司关注！公司今年将加大销售力度和精细化管理。具体情况请留意公司定期报告或业绩预告，谢谢！
30,公司在税收方面有没有相关的优惠政策？具体税率是多少？,感谢您的关注。2015年9月30日，经广东省科学技术厅、广东省财政厅、广东省国家税务局及广东省地方税务局批准，公司领取编号：GR201544000129的高新技术企业证书，自2015年度起三年享受15%的企业所得税优惠税率。谢谢！
31,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,公司根据发展情况，按实际考虑，如果有股权激励将对外公告。
32,: 请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司将充分有效借助资本市场平台，拓宽融资渠道，以最合理的融资方式满足公司发展需求。公司后续若有相关计划将依据法律法规要求及时对外公告，请您留意后期公司公告内容。谢谢！
