,Question,Answer
0,请问：互联港湾的业绩发生变化，我们小股东得到公司公开信息是在2018年了。但公司2017年三季度报告显示，基金和机构已经全部出逃。显然公司存在有信息不对称。 会不会存在内幕交易可能？公司董事长取消增持是否也提前知道互联港湾的业绩发生变化?,公司预告、定期报告已经如期公开披露，各位投资者获悉同样的财务数据。前次重组收购后新股东与实际控制人之间差距5个点，差距比较小。为了表明维护实际控制人地位态度，故进行了增持计划。而后由于互联港湾重组终止，故董事长终止本次增持。上市之后，公司大股东、董事等减持的数量较少，2017年亦未进行过减持。请各位投资者理解！
1,请问：并购互联港湾49%股权和并购互联港湾51%股权总共发生多少并购费用?,您好，关于公司每年的中介机构费用，公司在2017年报的财务报表附注中已有明确披露，请查阅，谢谢！
2,请问：并购互联港湾49%股权和并购互联港湾51%股权，总共发生多少并购费用？,您好，关于公司每年的中介机构费用，公司在2017年报的财务报表附注中已有明确披露，请查阅，谢谢！
3,您好！追问一下，当时对互联港湾考察主要是看哪些指标？各指标情况如何？公司预期乐观缘于何？,对标的公司的各项指标（经营、财务、内部考核、管理流程等）都进行了考评。标的公司未达预期主要是核心的两大客户在合作上出现了重大异常。谢谢关注！
4,公司IDC服务的竞争优势是什么？,互联港湾为行业客户提供个性化服务，除互联港湾我们没有提供IDC服务，谢谢关注。
5,去年9月至今，有机构调研公司吗？公司如何提升自身的品牌价值？,公司立足主业，在自身的细分行业力争龙头地位。另一方面，公司积极与投资者进行交流，树立良好的市场形象！
6,请问公司如何避免对外收购公司产生高溢价，发生商誉风险。是否有利益输送？,此问题已经回复。谢谢提问！
7,希望公司对商誉风险足够的重视。小股东也伤不起啊。股价一直下跌，本来赚钱的公司，切亏在商誉上。,您讲的非常有道理，谢谢提醒！
8,深圳前海华星亚信作为华星创业的子公司  从任志远手里1.53亿买互联港湾的51%的股权   再3.97亿转手卖给华星创业   算不算关联交易和内幕交易   这2.4亿的差价收益算不算华星创业的收益    对业绩有没有影响,1、深圳前海为华星创业的产业基金，成立产业基金的目的就是发挥产业基金的优势。当时公司收购产业基金持有的互联港湾的股权是履行了关联交易程序，提请股东大会审议，符合公司章程的要求。2、该2.4亿的差价收益根据企业会计准则的规定，属于公司与联营企业之间发生的逆流交易形成的未实现内部交易损益，编制合并财务报表时已抵销该未实现内部交易损益的影响。
9,按公司解释，收购失败所以不增持，那么2018年董事长还打算以其他理由增持吗？公司股价持续行，管理层的增持承诺视如儿戏，请问我们广大小股东的利益如何维护?,目前，公司如收到增持计划，会及时公告。公司2017年度也是上市多年首次亏损，公司目前经营正常。
10,您好！能具体说说当时对互联港湾的考察结果以及公司的对其的考量吗？,我们聘请了专业的券商团队对标的做了详细的尽调，并严格设置了对赌条款。但目前看来，我们对标的公司的判断过于乐观。谢谢关注！
11,请问：互联港湾的业绩补偿什么时候到位？,"2017年度，任志远应承担14,834.38万元的业绩补偿，深圳前海应承担1,716.92万元的业绩补偿。根据《股权转让协议》支付条款的约定，业绩补偿时，公司尚未支付给深圳前海、任志远的股权转让款可以冲抵深圳前海、任志远应支付给公司的业绩补偿款。截至本公告日，公司已支付深圳前海、任志远股权转让款28,509.45万元，尚余股权转让款11,270.55万元未支付（应付深圳前海10,707.02万元，应付任志远563.53万元）。鉴于互联港湾的经营现状及公司出售互联港湾股权的计划，为了维持互联港湾经营稳定，深圳前海同意公司不再支付尚未支付给深圳前海的股权转让款，以减少公司的部分损失。公司将持续督促任志远履行承诺，按照股权转让协议及互联港湾股权出售的情况进行业绩补偿款或通过其他形式对公司进行经济补偿，以争取公司利益。
"
