,Question,Answer
0,您好，钱总，公司从上市到现在，股价从156跌到45的价格，作为散户投资者，贵公司能否不要说股价下跌掌控不了，外部环境无法控制等因素，就想问问维护股价方面 是否有一些好的方法和办法！,公司全体员工和管理人员一直致力于公司发展，今后将努力增加核心竞争力，继续增大盈利能力，争取更好的回报广大投资者。我对公司未来非常有信心。谢谢关注。 
1,您好，钱总，公司从上市到现在，股价从156跌到45的价格，作为散户投资者，贵公司能否不要说股价下跌掌控不了，外部环境无法控制等因素，就想问问维护股价方面 是否有一些好的方法和办法！,公司全体员工和管理人员一直致力于公司发展，今后将努力增加核心竞争力，继续增大盈利能力，争取更好的回报广大投资者。我对公司未来非常有信心。谢谢关注。
2,中美贸易战对公司业务有哪些影响？,感谢您的关注，目前美国提高相关产品关税并未涉及公司产品。谢谢！
3,公司有哪些有名的工程项目？目前在建工程项目有哪些,多谢您的关注。请详见公司2017年年度报告。
4,公司股价未来还会不会涨？现在能不能买？,感谢您的关注，公司股价受诸多因素影响，2018年，公司管理层将继续努力，争取以优异的业绩回报广大投资者对公司的信任与支持。谢谢！
5,在管理经营中，董事长最关注的问题是什么？,在公司经营管理中，最关注人才、战略。感谢您的提问！
6,公司8亿元收购辽宁邮电案，请问目前进展如何？,感谢您的关注，收购辽宁邮电事项进展如下：辽宁邮电的99.854%股权过户手续及相关工商登记已经完成，辽宁邮电已成为公司的控股子公司。请您持续关注公司相关事项后续公告。谢谢！
7,公司会否考虑再收购一些公司或者扩展新的领域?,感谢您的关注，我们会及时披露相关信息，谢谢！
8,公司已与百度有哪些业务合作？,公司与百度在综合能源服务领域有合作。谢谢关注。
9,请问公司今年会在那几个业务领域发力？,公司今年会以智能控制中心和综合监控核心技术竞争力为依托，以大数据可视化分析平台和智能控制系列产品为突破点，逐步形成覆盖数据采集、存储、治理、分析、转化的大数据全产业链解决方案。公司将在大数据通讯环节、分析展现环节及价值转化环节等领域发力。谢谢关注。
10,公司发展今年有何有利因素，不利因素?,大数据行业的增长、公司在大数据产业链的延伸和大数据应用领域的拓展及5G规划布局都是公司发展的有利因素。公司发展的不利因素主要为市场竞争加剧，导致毛利率可能下降，同时，大力拓展市场可能导致费用有所增加。谢谢关注！
11,公司参股公司有独角兽企业吗？,感谢您的提问，公司目前没有。谢谢！
