,Question,Answer
0,在血液制品类上市公司中，北有天坛、生化，中有华兰、博亚，东有莱士，南有卫光，公司是国有控股企业，虽有其弊，也有其利（不会遭遇大股东减持），希望公司管理层扬长避短、努力经营，利用公司上市的契机，把公司运作成为南方的名牌，给公司特别是二级市场的股东们带来良好的回报。,感谢您的关注，公司管理层会勤勉尽责，做好经营管理，提升公司经营业绩，提高公司投资价值，为广大投资者创造更大的回报，谢谢。
1,公司预计下一步如何加大浆源开拓力度？,请见前述张战总经理的回复，谢谢您的关注。
2,董事长你好！卫光生物上市总股本才一个亿。业绩也不差，是否考虑给股东高送转。股本的扩大增加了流动性有利于较大的机构进入，提高公司的市场知名度。,感谢您的关注！现金分红和送转股都是公司对投资者的回报方式。考虑公司当前所处的发展阶段、公司发展战略和二级市场形象，公司拟采取现金分红的方式每10股分红5元（含税）。在后续的发展中，将根据公司具体情况，考虑投资者的建议。
3,公司上市近一年来，保荐代表采取了什么措施对公司上市后进行持续督导？,尊敬的投资者，您好！保荐代表人按照监管机构及相关法律法规的要求对上市公司的募集资金使用、规范运作等各方面进行了督导和现场检查，并按要求开展相关的持续督导培训工作。
4,请问公司目前人凝血酶原复合物的进展情况如何，何时可以上市？,"感谢您对公司的关注！人凝血酶原复合物于2017年5月获得国家食品药品监督管理总局批准临床试验，目前正在按《药物临床试验批件》和GCP的要求开展Ⅲ临床试验。在国家推进药品审评审批制度改革的大背景下，在研凝血因子类新产品研发工作进展顺利，预计本年度人凝血酶原复合物可完成临床试验受试者入组工作。谢谢！
"
5,张总，麻烦您介绍下公司血液制品都有哪些品种？,您好！公司目前主要业务为血液制品业务，主要包括人血白蛋白，静注人免疫球蛋白（pH4）、冻干静注人免疫球蛋白(pH4)、人免疫球蛋白、乙型肝炎人免疫球蛋白、狂犬病人免疫球蛋白、破伤风人免疫球蛋白、组织胺人免疫球蛋白，人纤维蛋白原等。感谢您的关注！
6,习主席提出要在5年内打赢脱贫攻坚战，卫光生物作为一家老牌国企，在这一块有没有什么投入？,公司积极响应国家精准扶贫政策，开展精准扶贫工作。根据广东省和西藏自治区对口援建有关部署，公司积极支持援藏工作。2016年7月，公司选派专业技术人员作为广东省第八批援藏干部的一员，对口支援西藏林芝市察隅县和察隅农场，支援工作为期3年。2017年3月，为进一步帮助察隅农场援藏工作的开展，公司支持察隅农场援藏工作组扶贫助困经费20万元。谢谢您的关注。
7,公司大股东股权划转后有无重组或资产注入计划？,公司目前尚未收到深圳光明新区管委会关于相关事项的通知，如获得相关消息，公司将及时履行信息披露义务，请投资者持续关注公司公告。谢谢您的关注。
8,在人才队伍建设方面，公司如何做出合理的人力资源规划？,感谢您的关注！公司以“诚信正直、求实创新、以人为本、追求卓越”为核心价值观，把“以人为本”的理念融进人力资源工作中，同时建立科学的绩效考核和薪酬激励机制来调动员工工作积极性，凝聚全体员工发挥出最大限度的创造力。
9,公司的核心业务收入来自哪,感谢您对公司的关注！2017年，公司血液制品的营业收入为6.14亿，占营业收入比重为98.53%。
10,公司IPO募集资金使用情况现状如何？有无更改募投项目？,"公司根据募投项目进度安排使用募集资金，公司报告期内不存在募集资金变更项目情况。具体情况详见公司2017年年度报告。谢谢！
"
11,国家目前对血制品行业有没有什么政策方面的支持？,感谢您的关注！2017年2月，人社部印发了《关于印发〈国家基本医疗保险、工伤保险和生育保险药品目录（2017年版）〉的通知》将血液制品的8个品种增加到医保目录内。药品报销范围的增加，会增加相关血液制品的需求，有利于血液制品行业的持续发展。
12,请问总经理张先生：将公司与上海莱士，华兰生物的同类产品相比较，为何公司的毛利率明显比他们低了一截？公司将采取什么措施赶上他们的毛利率？,您好！公司将继续扩大生产规模，丰富产品结构，降低生产成本等方式进一步提高公司的毛利率，感谢您对公司的关注！
13,请问公司拥有的深圳市基因重组类创新药物工程实验室有没有哪些基因类产品及在研基因产品？,感谢您的关注！公司将积极关注基因重组类创新药物的国内外研发进展情况，谢谢！
14,公司在研发生物制药上，得到当地政府哪些支持？,政府大力支持公司的研发生产，曾补助破伤风人免疫球蛋白产业化项目，狂犬病人免疫球蛋白产业化项目，病毒感染重症救治特效药物产品研发等项目。具体详见公司2017年度报告的财务报告中递延收益的说明。谢谢您的关注。
15,请问公司每年用于研究经费是多少,"公司根据年度研发项目预算，安排投入研发项目进度资金。2017、2016年分别投入25,626,115.53和24,774,157.63元。感谢您的关注！"
16,董秘你好，三月底公司股东数是多少？谢谢！,您好，三月底股东情况将在一季报中披露，请您留意查阅，谢谢您的关注！
17,年报披露组织胺免疫球蛋白产量约60万瓶，销量不到20万，请问公司此款产品市场前景如何，销量是否继续增加，谢谢,感谢您的关注！组织胺人免疫球蛋白主要用于预防和治疗支气管哮喘、过敏性皮肤病、荨麻疹等过敏性疾病。目前国内仅有少数几家企业具有该产品的生产资质，公司未来将加大该产品的销售力度。
18,公司什么时能提取凝血因子相关产品？,谢谢您的关注！公司目前已具备提取凝血因子VIII等相关产品的工艺技术，并取得了凝血因子VIII和凝血酶原复合物的临床批件，正在组织开展临床试验，将根据国家相关政策进行注册申报，争取相关产品的早日上市，谢谢！
19,根据公司年报，去年的财务费用下降了50.69%，降幅较大的原因是什么？,"1、公司上市以来，在资金运营方面完成了募投项目预投入资金置换、偿还银行贷款、闲置募集资金补充流动资金等工作，共补充流动资金约4.45亿元，极大缓解了资金压力，利息支出同比减少516万元。
2、2017年1月1日，根据财政部颁布的新政府补助准则，财政贴息形成资产的，需冲减资产帐面原值；对计入财务费用-利息支出的财政贴息补助，冲减财务费用。截至2016年12月31日，公司新血液制品车间因借款利息资本化形成的固定资产470.4万元，已计提累计折旧80.36万元，净值390.04万元。截至2016年12月31日，递延收益中财政贷款贴息余额为679.31万元。按新政府补助准则要求，公司冲减固定资产-新血液制剂车间帐面原值470.4万元，累计折旧80.36万元，净值390.04万元，冲减财务费用289.27万元。感谢您的关注。
"
20,2008年10月证监会发布《关于修改上市公司现金分红若干规定的决定》，对《上市公司证券发行管理办法》《上市公司章程指引》及上市公司定期报告内容与格式准则等涉及现金分红的规定一揽子修改，明确现金分红信息披露要求，规定上市公司公开发行证券的，最近3年以现金方式累计分配的利润不少于最近3年实现的年均可分配利润的30%。而公司去年的现金分红在利润中的占比达到34.89%，这是否意味着公司有再融资计划？,公司发展阶段属成长期且有重大资金支出安排的，进行利润分配时，现金分红在本次利润分配中所占比例最低应达到20％，本次现金分红占利润分配总额的比例达34.89%。对于公司在未来是否有进一步融资计划，公司会认真履行信息披露义务，做好相关信披工作，请投资者持续关注公司公告。
21,公司预计下一步如何加大浆源开拓力度？,"您好！公司下一步将采取以下措施加大浆源开拓力度：①提升现有浆站硬件水平，为献浆员提供更优质的服务；②加大宣传力度，提高献浆员的积极性及献浆意识；③采取为献浆员提供交通便利等措施，充分发掘现有浆站供浆潜力；④积极开拓新建单采血浆站。
感谢您的关注！"
22,人凝血因子类产品在市场上广为关注，请问公司在该类产品的项目研发上，能为公司后续带来什么影响？,目前公司的人凝血因子类产品陆续进入临床试验阶段，该产品批准上市后，将会丰富公司产品线，优化产品结构，提高原料血浆的综合利用率，对公司业绩产生积极的影响。谢谢您的关注。
23,公司行业规模在上市公司里排第几？跟第一差距多大？,您好，国内目前拥有20余家血液制品企业，公司在行业中处于中上水平，感谢您的关注！
24,公司的7个浆站都分布在哪里,感谢您的关注！公司目前拥有7个单采血浆站，主要分布于广东、广西两个地区，谢谢！
25,公司2018年有无新批血站？,感谢您的关注！公司目前正在积极开拓新的浆站资源，取得相关进展后，公司将根据实际情况及时公告，谢谢！
26,请问公司会发布一季报预告吗，谢谢,您好，公司预计4月21日披露2018年一季度报告，感谢您的关注！
27,请问光明新区管委会手下有哪些优质公司，特别是医药公司？,卫光生物是深圳市光明新区国有控股的唯一医药企业。谢谢您的关注。
28,请问今年以来有机构投资者去公司做调研吗，都是哪些机构,您好，一季度基本属于公司年报窗口期，公司暂未安排调研活动，公司始终秉承开放的态度，也希望通过投资者关系活动实现与投资者的多元化沟通，营造公司与投资者间的良性互动氛围，欢迎各位投资者莅临公司调研，公司管理层也将积极听取投资者对公司意见和建议，提升公司投资价值，维护投资者权益。感谢您的关注！
29,公司控股股东光明集团之前筹划的将股份划转给光明新区管委会一事，目前进展是怎样的，后续有什么规划么？,公司股权划转是深圳市光明集团有限公司持有卫光生物的全部国有股份无偿划转至光明新区管委会，此次股权划转须经国有资产部门审批，目前正在进行中，具体进展请留意公司后续公告。公司将按照相关法律法规的要求，及时进行信息披露。谢谢您的关注。
30,公司上市争抢血液制品市场，目前公司市场占有量如何？,"感谢您的关注。公司将做好卫光品牌的宣传，着力提升卫光品牌的知名度，同时积极开展产品的学术推广，积极参与各省、市的药品招投标工作，提高市场占有率。谢谢。
"
31,请问组织胺人免疫球蛋白已经销售了吗？,感谢您的关注！该产品已于去年开始销售，谢谢！
32,公司的互动平台，平时基本上不回答。能否制定一个制度，每个星期五收市后集中回答一次问题。,您好，我们一直以来都很重视与投资者的交流，根据内部管理相关规定，每周至少两次集中分类回复投资者提出的相关问题，如涉及重大事项的我们也会及时进行公告，感谢您提出的宝贵意见，也希望您能继续关注我们的投资者互动平台！
33,请问公司目前控制的血站有多少所？,感谢您的关注！公司目前全资拥有7家单采血浆站，谢谢。
34,公司的产品线看上去不是太多，未来有没有扩充的计划？,"您好！未来三到五年，公司将根据对未来市场需求的趋势性分析，结合产品的临床表现和广大患者的用药需求，在现有产品工艺提升及深度开发的基础上，不断开发包括血液制品、疫苗、基因重组蛋白等新产品，丰富公司的产品结构，提高公司综合竞争力。
感谢您的关注！"
35,公司特免产品主要销往哪些国家？,您好！目前公司特免产品主要在国内销售，感谢您的关注！
36,公司已上市快满一年，没有看到公司在资本市场上有所动作，后面有没有再融资之类的资本动作出来？,您好，目前，公司的募集资金尚未使用完毕，我们会慎重对待投资者的每一分钱，必要时，公司将通过债权、股权等多种形式进行融资，不断提高公司的经营规模和盈利能力，实现公司的发展目标，以良好的经营业绩、持续的盈利能力回报广大投资者。感谢您的关注！
37,请问公司近期有融资扩张计划吗,"感谢您的关注。未来，公司将建立外延发展平台，根据发展战略和市场竞争状况，适时通过兼并收购、协作经营等资本营运方式，实现公司的低成本扩张和跨越式发展，从而扩大市场份额，增强市场竞争力。对于公司在近期是否有进一步融资计划，公司会认真履行信息披露义务，做好相关信披工作，请投资者持续关注公司公告。

"
38,此次贸易战貌似对公司股价影响不大呢，公司棒棒哒，未来有没有提升股价的方法呢？,感谢您的关注！公司将支持和配合国家行动，维护国家利益。二级市场股价受多种因素综合影响，公司管理层会勤勉尽责，做强做大主业，维护股东和广大投资者利益，谢谢。
39,"同是广东的血制品企业，广东双林生化的单采血浆站频频获批，而卫光一个都没有。难道因为国企，没动力了吗？
能不能推出管理层股权激励呀。",您好，您提出的问题也正是公司管理层在思考的问题，有关新增浆站的相关事项，已获得董事会的支持，公司也在尽全力开展此项工作。另外，公司是国有控股上市企业，股权激励等资本运作必须获得国有资产管理部门的同意方能开展，如公司有关于此类事项的进展，我们将及时进行公告，感谢您的建议和关注！
40,预计2018年度生产经营投产资金约多少？,感谢您的提问！为保证生产经营活动有序进行，公司预计2018年度生产经营方面共需投入1009.5万元，主要用于生产设施的维修整改以及增加必要的生产设备，具体数据详见公司公告。谢谢！
41,王总您好，请问您认为独董的主要职责是什么呢？,您好！独立董事主要职责一是保护中小股东合法权益，二是对公司的合法合规运作发挥监管作用。
42,公司目前在国内市场上的主要竞争对手有哪些？竞争对手的经营状况是怎样的？,"感谢您的关注！国内市场上目前有20余家血液制品企业，上市公司中上海莱士、天坛生物、华兰生物、博雅生物等与公司经营业务相似，各公司经营情况情况请关注其定期报告的相关内容。
"
43,去年血液制品行业的整体情况是怎么样的？,"2017年，国家医药政策进入调整期， “两票制”、药品零加成、医保控费、一致性评价等政策迅速实施。医药市场处于产品结构化调整和总量增长态势。血液制品行业原料血浆持续增长、主要产品稳中略降、小产品比重上升，行业集中度逐步明显，进入血浆规模和产品结构并重时期。
谢谢您的关注。"
