,Question,Answer
0,2017年公司研发投入1.63亿，占营收比例5.29%比2016年高0.23%，公司业务怎么会需要这么多研发费用？5.29%已经超过很多高科技企业了，公司产品和服务有那么高科技么？,危废行业是一个技术门槛很高的行业，因危废种类、浓度等不同需采用物理、化学及生物等多种处理手段，处理工艺及技术要求极高，因此也需要不断的进行技术的革新和投入，以应对不断变化的废物种类，特别是产业结构调整所产生新的废物处置需求。谢谢！
1,请问李总，17年公司总体产能低于预期，是因为环保督查的影响吗，这会不会继续影响18年新的项目建造收购/进度以及现有项目的运营？谢谢,您好，截至2017年底，公司危废资质总量达到160万吨，符合公司规划目标。2017受特别防护期、环保督查等因素在一定程度上影响项目推进进度， 2018年预计不利因素会减少，根据计划将落实新增危废资质量约70万吨。
2,财务报告的显示的在建工程完成进度显示：在建工程多数都进入收尾阶段，很多都是90%多，80%多的完工进度，为什么刚才仅提推进潍坊、南平，其余的哪些项目能否逐一说一下，特别是向韶关项目这样金额大的？,您好！公司2018年将全力推进重点项目及多个技改扩建项目的建设，预计2018年新增危废资质约70万吨，年底资质总量预计达到约230万吨，谢谢！
3,公司的员工福利，员工待遇在行业内是否有吸引力？,公司十分重视人才培养与激励，实行市场化水平薪酬体系，并配合股权激励、绩效奖励等，切实提高核心管理人员待遇；同时，依托丰富的项目经验，公司建立职称晋升、岗位竞聘、轮岗等完善成熟的人才培养体系，实现核心管理人员的内部培养补充及储备。
4,问公司在深汕合作区的项目，目前怎么样了？,目前公司在深汕合作区暂无落地项目，公司也会持续关注该地区发展情况。
5,雅居乐环保集团方面表示，“目前集团已经拥有近30家下属企业，危废规划处理能力超过155万吨/年，达到行业前三强的水平。竞争对手的高歌猛进对公司有什么不良影响？公司如何看待其在很短时间内做到很大？,危废项目建设及资质获取耗时较长。一个项目耗时3-5年的时间，项目能否落地需要时间验证。 同时危废行业是风险集中的地方，需要具有一定的技术积累和管理经验才能保证项目的稳定达标运营，不造成二次污染。  环保行业相对比较分散，市场集中度很低，未来行业整合是趋势，有实力的大企业大资金的进入，如能尊重行业发展规律，合理规划和规范运营，对于行业的健康发展以及促进行业有序整合和有先发优势的领先企业做大做强是有利。
6,工业危废处理处置营业收入2017年上半年增加53.56%，而根据2017全年数据推算下半年仅仅增加27.9%，原因是什么？,公司自2014年开始进行较快的危废项目扩张，部分收购项目自2016年下半年开始陆续投产贡献利润。因此，2017年下半年工业危废处理处置营业收入同比增幅较上半年低。
7,离职高管陈总，曹总等人创建的星河环境已经和公司形成了竞争？公司如何看待离职高管创业？,您好，危废行业蓬勃发展，供需缺口巨大， 未来行业的整合和合作机遇远大于竞争的压力。我们欢迎更多有识之士，特别是专业人士投身到环保行业中，为促进行业的健康有序发展共同努力。
8,2017年下半年国家强制停产很多化工企业，是否影响到公司的客户？对公司营业收入是否有不利影响？,您好！2017年公司在全国业务覆盖范围内基本建成以满足客户需求为导向的市场管理体系，凭借优质的服务和良好的客户体验，2017年度公司客户数量突破2万家，相比去年同期增长约40%，市场占有率进一步提升；同时公司的营业收入亦稳步增长，增长率18.44%，谢谢！
9,公司注重产业链的上游延伸，打造危废EPC总包能力，具体有哪些战略计划？,公司会积极运用EPC总包能力，拓展危废行业工程项目，提供危废管理全产业链服务，打造危废处理综合服务商品牌。服务对象有两类：一类为需要自建处理危废设施的大型产废企业，另一类为危废处理企业。目前环境政策利好，环保监管趋严，危废处理需求逐渐爆发，产能不足，大量危废处置设施亟待兴建，而目前市场上相关总承包能力的服务商稀缺，市场潜力巨大。
