,Question,Answer
0,公司未来几年会处于什么样的成长阶段，如何落地？,尊敬的投资者您好！目前，公司已成为国内技术领先、产品种类丰富的拖拉机液压提升器专业生产商，是国内首批获得中国农业机械工业协会零部件分会授予的行业龙头企业称号的企业之一，公司将持续加大研发投入，优化产品结构，提升产品的综合配套能力，进一步巩固行业龙头地位。同时，公司也将考虑进一步丰富产品线，提升公司整体盈利能力。谢谢您的关注！
1,公司今年有没有扩大产能的计划？,尊敬的投资者您好！公司以努力扩大市场份额，提升行业龙头地位为目标，依据市场需求状况，进一步优化产能结构，提升大马力拖拉机提升器产能比重。谢谢您的关注！
2,公司认为拖拉机主机市场未来五年的发展前景如何？是否乐观？,尊敬的投资者您好！公司作为拖拉机主机配套供应商，始终关注拖拉机主机市场的发展情况；近年来，中央把解决“三农”问题作为党和政府工作的重中之重，有利于拖拉机主机市场的长期发展。谢谢您的关注！
3,公司今年的发展目标是什么？,尊敬的投资者您好！公司将抓住拖拉机液压提升器行业的发展契机，发挥在同行业技术人才领先的优势，充分利用“弘宇”在拖拉机液压提升器行业的品牌知名度，专注于产品的持续研发和创新，生产符合市场需求的拖拉机液压提升器产品，立足国内知名拖拉机生产商客户，不断完善、巩固和深化公司在国内拖拉机液压提升器行业的领先地位，加大国外市场开发力度，实现公司规模的不断扩大，核心竞争能力不断提升，致力发展成为国际领先的大马力拖拉机液压提升器制造基地。 谢谢你的关注！
4,公司的前5大用户销售额占公司营收超50%，公司如何管理并防范客户集中的风险的？,尊敬的投资者您好！公司是拖拉机主机厂的配套供应商，国内大型拖拉机主机厂均为公司客户，因为下游客户所占行业比重较高，所以公司的前5大用户销售额占公司营收的比例也较高，谢谢您的关注！
5,公司在应对原材料价格波动方面有没有采取什么办法？,尊敬的投资者您好！公司持续跟踪原材料价格变动趋势，重视强化产品销售定价和成本控制，对于部分使用量较大的原材料、如价格上涨趋势明显，通过提前备库的方法减少价格上涨影响；另一方面，公司加强采购管理，对原材料供应商严格执行评审制度，通过综合考评，在确保质量的前提下选择价格更为优惠的供应商；除此之外公司重视加快产品的生产周期、销售和物流周期的管理，提高公司的运营效率。
6,公司的研发投入占营收比是多少？有哪些具体的措施？,尊敬的投资者您好！2017年度公司研发投入为 1112.37 万元，占公司全年营业收入的 3.92%。公司持续加强技术创新和新产品投入，不断增强持续创新能力和技术竞争力，谢谢您的关注。
7,公司的营收主要来自华东和华北地区，有没有考虑在其他地区加大推广，扩大营收？,尊敬的投资者您好！公司作为拖拉机主机厂的配套供应商，销售区域分布取决于下游拖拉机主机厂的生产区域布局。截至目前，国内拖拉机主机厂生产基地主要集中于华东和华北地区，谢谢！
8,简述公司2018年利润分配方案？公司是否会推高送转提高总股本增强流动性？,尊敬的投资者，您好！公司2018年利润分配方案请您持续关注公司在指定信息披露网站披露的公告，谢谢！
9,公司在高端智能拖拉机公司具备怎样技术优势？公司是否讲继续加大此方面的研发力度？,"您好, 感谢您对公司的关注！公司通过长时间的技术积累和自主研发，具有拖拉机液压提升器的核心技术，取得了多项发明专利。公司已在电液悬挂控制系统和负荷传感技术方面投入巨大，并取得一定成果（此技术产品用于高端智能拖拉机），公司将继续加大此方面的研发力度。谢谢！"
10,公司2018年是否安排有投资者关系现场活动日，有没有具体时间表？,投资者您好！公司高度重视与投资者的沟通互动，以增进投资者对公司的了解，公司目前尚没有投资者现场活动日的安排计划，您可通过网络、电话、电子邮件以及传真等方式与公司沟通，感谢您对公司的关注。
