,Question,Answer
0,贵公司2016年是否存在裁员情况？,您好:不存在。谢谢!
1,请问公司公告称收购同德民爆40%股权是看好未来发展，那么2016年同德民爆相比2015年利润大增40%左右，而同德爆破的2016年利润却和2015年几乎持平，更奇怪的是同德爆破的2016年营业收入却和2015年一模一样。请公司给出合理解释,您好：已回答。谢谢！
2,"同德爆破2016年营业收入为198694537.29, 2016年营业收入198694537.29。请说明理由",您好：同德爆破2016年度实际实现营业收入为159234843.16元， 实现净利润为43485043.49元。年报内相关信息为2015年度数据，特此道歉，谢谢关注！
3,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么举措吗？,您好:如果有机会我们可以跟新三板公司合作.谢谢!
4,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,您好:请您自己做出判断。谢谢!
5,现在行业间的并购都比较频繁，导致上市公司并购的成本提高，你们今年有没有兼并收购计划？,您好:如果好的并购标的我们继续进行兼并收购.谢谢!
6,近年来，频频发生高管在解禁期前放出利好消息，如高分红等炒高股价，解禁期后又出现业绩亏损等其它负面消息，更有甚者，有的公司早在解禁期前一两年就策划好了这些方案。试问一下，你们公司的高管股解禁期是什么时候？,您好:高管所持限售流通股全部是高管锁定股.谢谢!
7,公司的负债比率有多少？,您好：2016年末公司负资产负债率为21.59%。谢谢！
8,请问如果公司管理层认为收购同德民爆是因为看好民爆发展前景，为何公司以董事长带头大幅度减持股票,"您好:减持股票是个人行为,与公司无关.谢谢!"
9,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,"您好:可以,随后我们重新更新网站.谢谢!"
10,公司未来3年发展前景如何?,您好:公司未来发展请查看公司已披露年报.谢谢!
11,作为上市公司，募集资金投资项目实施有风险吗？对经营业绩有影响吗？,您好:目前公司不存在募集资金投资项目.谢谢!
12,公司是否在考虑开拓新的领域？取得初步进展没有？,"您好:公司将一直在寻找好的新兴项目,实现民爆行业与新兴产业双核驱动.谢谢!"
13,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,您好:已回复.谢谢!
14,目前主要产品的生产成本是多少,您好：请参阅公司2016年报相关内容。谢谢！
15,请问贵公司的出口情况，产品主要销往国外哪些国家？,您好:公司的出口目前主要销往德国、斯里兰卡、巴基斯坦等国家.谢谢!
16,最近公司财务状况如何？,您好：请查阅公司2017年一季度业绩预告。谢谢！
17,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者的态度？,您好：公司每年都会结合企业经营的实际需求、股东要求和意愿，科学合理决定公司的利润分配政策。公司的现金分红政策制定及执行符合《公司章程》的规定及股东大会的决议，分红标准和比例明确清晰，相关的决策程序和机制完备；独立董事勤勉尽责，在利润分配政策的制定过程中充分发表意见，发挥了积极作用；中小股东可以通过参加股东大会对利润分配方案享有充分表达意见和诉求的机会，合法权益能够得到充分的维护。谢谢！
18,你好，公司今年的盈利能力有所改善了吗？制定了什么目标，实现概率有多大？,"您好：2017年公司计划实现营业收入70,000万元，净利润9,000万元。公司近年来经营业绩较为稳定。谢谢！"
19,贵公司的生产有无污染现象，安全和环保情况是如何做的？,"您好：公司认真贯彻实施新的《环保法》，严格执行国家安全环保法律法规，强化员工的环保意识，建立和完善环保管理的规章制度，提高员工的节能技能和节能意识，严格按照国家和地方有关环境保护的相关规定组织生产运营，淘汰落后的生产设备与技术,增加节能环保设施,确保企业清洁生产,绿色发展。"
20,"同行业内有哪些主要竞争对手？面对国内和国际品牌的冲击,公司的品牌战略指导思想是什么?公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?","您好：同行业内陕西、山西、内蒙境内的民爆公司是我们的主要竞争对手。公司将坚持以党的十八大和十八届三中、四中、五中、六中全会精神为指导，牢固树立“以人为本、安全发展”的理念,坚持“安全第一、预防为主、综合治理”的方针，不断夯实基础管理能力，提高企业核心竞争力，在不断壮大延伸民爆一体化的基础上，积极寻找合适的投资及并购标的，充分运用资本市场工具，进行转型升级多元发展，逐步实现民爆行业与新兴产业双核驱动，传统产业和创新项目共同发展，把公司发展成为一个成长性好、多业发展、规范运行、具有安全、稳定、可持续发展的时代领军企业。
"
21,交流会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,您好:谢谢您的建议.
22,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,您好:本人作为公司独立董事勤勉、尽责、忠实地履行职责，积极参与公司治理和决策活动，对相关事项发表独立意见，充分发挥独立董事的专家作用和监督职能，较好地维护了公司整体利益以及全体股东特别是中小股东的合法权益，对公司规范、稳定、健康地发展起到了积极的作用.谢谢!
23,请问今年一季度后公司产销情况如何  17年上半年业绩会比16年上半年好很多么,"您好:一季度公司的经营业绩,请注意公司将要披露的一季度报告.谢谢!"
24,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,"您好:公司严格按照《民爆行业技术进步指导意见》的要求，对公司部分现有炸药生产线工艺装备安全条件进行局部改造，持续优化生产工艺，不断提高自动化生产水平，既满足了用户需求，改善员工生产条件和降低生产成本，确保安全生产,达到了预期目标。谢谢!"
25,近一年来，贵公司高管考虑增持吗？,您好:增持与否要根据个人实际情况确定。谢谢!
26,请问邬总  投资入股银行是当地政府摊派的任务还是公司出于自身发展考虑的投资行为 因为占用了大量资金 会否会影响到将来公司对于新型产业标的的投资 谢谢,"您好:公司拟投资入股银行是公司出于自身发展的考虑,不会影响到将来公司对于新型产业标的的投资。谢谢!"
27,公司上市7年多，怎么业绩没有增长，大股东却不断跑路，是不是对公司没有信心？另外，公司会不会参加雄安新区的开发？,"您好:在民爆行业市场形势不容乐观的情况下,公司业绩基本保持稳定,公司大股东对公司的发展充满信心,如果有机会我们会参加雄安新区的开发.谢谢!"
28,请问张总目前公司的治理情况如何?,您好:目前公司治理的实际状况符合中国证监会关于上市公司治理的相关规范性文件。谢谢!
29,请问截至2016年末公司股东人数是多少?,您好:2016年末公司股东人数为19125户。谢谢!
