,Question,Answer
0,请问公司的分配预案达到承诺的分红比例吗？,根据《未来三年（2014—2016年）股东回报规划》、《公司章程》及《股东回报规划及上市公司监管指引第3号——上市公司现金分红》现金分红比例的规定：①公司每年以现金方式分配的利润应不低于当年实现的合并报表下归属母公司净利润的10%；②最近三年以现金方式累计分配的利润不少于最近三年实现的年均合并报表下归属母公司净利润的30%。公司2016年年度利润分配方案严格按照上述规定执行。谢谢
1,公司募投项目，预期如何？是否谨慎？,新投资的项目正在稳步建设发展中，已经投产的项目要在一年以后才能达到产能的峰值并贡献效益。谢谢！ 
2,公司去年主打产品的销量是多少？,"根据产品划分，公司主要有饲料、生猪养殖、兽药和农药四大业务板块，2016年公司饲料、生猪养殖、兽药板块融合发展、协同发展的进程加快，客户粘性进一步增强。
1、饲料业务主要提供猪料、禽料以及少量水产饲料，产品结构以全价料为主，预混料和浓缩料产品也已形成了一定规模。2016年饲料销量537.01万吨，进一步巩固了公司饲料销量在A股饲料类上市公司中的行业地位。
2、生猪养殖业务主要包括肥猪、仔猪和种猪产品。2016年生猪出栏量为226.45万头，生猪出栏量在A股生猪养殖类上市公司中的行业地位。
3、兽药业务主要以猪、禽用兽药为主。公司主要自主研发生产和销售兽药、混合型饲料添加剂、预混合饲料添加剂等产品，2016年新增疫苗销售业务。2016年兽药板块销售收入达1.46亿元，公司兽药业务的行业地位进一步巩固，且仍具有较高的成长空间。
4、农药业务主要产品以除草剂、杀虫剂、杀菌剂、植物生长调节剂为主，此外还包含农药原药及植物营养剂。产品从原来以水稻大田为主向蔬菜、瓜果经济作物转变，2016年实现销售收入4.35亿元，销售规模在我国农药制剂领域具有明显的规模优势。"
3,公司是否会计划多元化发展？,公司致力于饲料与生猪产业链的发展，将继续专注于主营业务发展，推动公司长远发展，谢谢！ 
4,请问老总， 2016年存货是多少，存货增加的内容是哪些？,公司2016年度存货为20.75亿元，存货增加主要是公司业务规模扩大，主要原材料库存增加。详情请关注2016年年度报告。谢谢。
5,公司截至目前为止都有哪些子公司和参股公司？,请您关注2016年年度报告。谢谢
6,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司目前主要的研发仍然是专注于与饲料、养殖、兽药及农药的产品投入。谢谢。
7,能简单的介绍下新项目的情况吗？,新投资的项目正在稳步建设发展中。谢谢！
8,新投资的项目今年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,新投资的项目正在稳步建设发展中，已经投产的项目要在一年以后才能达到产能的峰值并贡献效益，所以对公司的利润影响不大。谢谢！ 
9,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,公司2017年计划营业收入230亿元；饲料销量580-620万吨，生猪出栏量320-360万头，兽药业务营业收入保持30%以上的增速，农药业务营业收入保持10%以上的增长。该经营计划不构成公司对投资者的业绩承诺，投资者对此保持足够的风险意识，并且应当理解经营计划与业绩承诺之间的差异。谢谢。
