,Question,Answer
0,威尔泰这个公司名感觉很洋气，有特殊含义吗？,英文是welltech。
1,公司在海外市场的扩张如何？,公司暂时没有对海外市场进行扩张。
2,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,公司产品具有较高的技术含量，公司目前拥有有效专利27项，其中发明专利8项。行业中，跨国公司占据了明显的优势地位，由于传统工业市场低迷，未来公司将努力向市政、环保等领域转型，希望能够在收入、利润等方面给公司带来增长。谢谢！
3,在国内国外经济大环境都不好的背景下，公司未来是否会考虑转行其他行业来维持股价？若有，大概会往哪个方向发展？,公司正在将产品从产能过剩行业向国家鼓励的行业上转型。例如市政、环保等。
4,公司的产品在日常生活中会用到吗，很想了解一下？能简单地介绍下吗？,公司主要是工业管道和市政管网的检测产品。
5,公司在环保方面的投入是多少,公司在积极开发适应环保治理的计量产品，投入的是研发费用。
6,高管们今年增持自家股票吗？,截止目前，公司管理层没有增持公司股票。谢谢！
7,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,公司管理层会关注股价，但股价最终还是由二级市场广大投资者来决定，祝您投资成功！谢谢！
8,请问李总，公司的未来增长点在哪里？,继续围绕工业自动化仪表领域的技术积累，加强对于物联网技术的融合，争取在中国城镇化和环保治理进程中取得增长与进展。
9,虽说股价波动是市场行为，但是，还是希望公司在提振股价、提升股东信心方面有所作为，不知公司有何想法举措？,公司会坚持规范运作，努力改善经营业绩，希望能为股东带来良好的回报。谢谢！
10,今年人工费用是否还会出现阶段性上涨？,受到沿海地区劳动力流入减少和生活成本提高的影响，公司的人工费用近年来一直在上涨，预计今年还会有所上升。谢谢！
11,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,除了报纸、电视等传统媒体，我们对微博、网络等新媒体上有关公司的报道也都由专人进行收集、整理和汇报。在面对负面舆情时，我们坚持公平、公正、公开的信息披露原则，在第一时间向市场表述和传达事实情况，避免信息失真和误传，对广大投资者负责。感谢您对公司的关心！
12,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,公司在积极努力，从部分国家过剩产能市场转向国家鼓励的产业方向市场。
13,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,公司一季度经营正常，业绩请关注公司的公告。
14,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,公司最大挑战在于产品及业务市场的转型，从部分国家过剩产能市场转向国家鼓励的产业方向市场。
15,公司管理层应该用实际行动树立诚信！股市，社会对责任诚信的渴望，远远胜过了任何广告效应！全国3000千万股民都会记得你们。我会继续持有公司股票，希望持有一家受人尊敬的上市公司！,感谢您的忠告和对公司的支持，我们会努力！谢谢！
16,请问公司在财务结构上有什么不足，打算采取哪些举措。,公司财务属于比较稳健。
17,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",诚信是资本市场发展的基础，缺乏诚信的前提下寻求企业发展是本末倒置，我们一定会坚持诚信的底线，请各位股东放心。谢谢！
18,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,公司产品业务拓展符合国家鼓励产业方向，业绩才能稳步提高，公司才能健康发展。
19,公司及管理层是否鼓励员工长期持股？会不会任由员工和大小非减持？,公司没有实施员工持股计划，也不掌握员工持有本公司股份的情况；公司目前股份已经全部流通，股份的增减持操作由各位股东自行判断并实施。谢谢！
20,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",公司会努力改善业绩来回报股东，谢谢。
21,在企业文化方面，公司有什么特色吗？,对股东负责的态度。
22,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,企业市值是资本市场对公司价值的认可和体现，在市值管理方面，公司一方面做好企业经营，争取取得良好的业绩；同时公司也会继续加强规范运作，与资本市场和投资者保持畅通的信息交流，增强公司透明度，力争实现公司市值的充分体现。感谢您的关心！
23,公司现有产品最近价格是否稳定，最近公司产品出货量怎样？上游的企业是否大量备货？,公司价格是随市场而定，以单定产，存货一切正常。
24,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,企业的长期发展一定是需要不断吸引和留住人才，我们会根据实际情况，采用多种方式，适时适当激励人才，谢谢！
25,能否告知一下新年第一季度的情况怎么样?,新年第一季度经营状况一切正常。
26,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,公司在产品业务上有新的拓展，公司在市政、环保方面会加大力度，开拓市场领域。
27,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,公司今年进行现金分红，没有股份送转预案，详见六届四次董事会公告
28,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",2016年有多家机构投资者到公司调研，有华泰证券、浙商证券、东北证券、长城证券、招商证券、平安资产、华富基金等。各位投资者可以在深交所互动易平台及时看到公司发布的接待投资者的相关信息。谢谢！
29,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司有完整有效的内控体系。
30,公司未来发展前景如何?对目前这个行业的前途看好吗？,公司未来发展产品要符合国家鼓励的产业方向，前景就会看好。
31,公司募投项目现在有效益发吗？效益如何？,公司目前尚未全部完成的募投项目有新建年产5万台传感器生产基地，其中压力传感器部分已经建成并投入生产，电磁流量传感器部分相应的产能建设尚未全部完成，2016年该募投项目的效益为671.02万元。谢谢！
32,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,公司销售一切正常，根据国家鼓励发展的产业导向，公司对销售策略有所调整，以符合市场的要求。
33,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,非常谢谢，我们会努力
34,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,公司目前没有发行公司债券的计划，也没有设立并购基金的计划。谢谢！
