,Question,Answer
0,请问黄总，公司已经获得股东大会授权进行外汇对冲，为什么一季度还有1500万的汇兑失,您好，一季度汇率波动最主要体现在一月份，波动比较快，一月份公司股东大会尚未通过该议案，而且目前汇率波动有双向性，不确定因素比较高。谢谢。
1,请问贸易战对价格影响多少？影响销量没有？影响总体收入没有？,您好，目前还没有直接影响，美国市场一季度订单表现还可以。谢谢。
2,关于中美贸易摩擦将如何影响公司经营情况？此次美国500亿美元额度关税将会如何影响公司美国销售情况？,您好，目前还没有直接影响。谢谢。
3,请问公司除LED电子显示屏外有没有想过开拓其它领域？,您好，下游应用领域我们在寻找机会。谢谢。
4,请问丁总，公司力争成为LED行业龙头，具体指标是什么？,您好，签单、收入、利润、市场占有率等都是我们关注的关键指标。谢谢。
5,公司最牛逼的技术是什么,您好，公司每年最先进的技术都在更新，今年HBB技术在国际市场上获得了客户的广泛好评。谢谢。
6,公司LED全彩显示屏目前都应用到了哪些领域，应用最多的是哪个领域,您好，公司LED全彩显示屏产品涉及户外大屏、球场屏、租赁屏、舞台创意屏、小间距屏等，产品被广泛应用于广告传媒、地产、交通运输、舞台演艺、广播电视、体育场馆、安防监控、指挥调度等领域。舞台演艺、会展会务、安防监控、商显都应用的比较多。谢谢。
7,公司的LED屏是否能在王者荣耀、Dota等对战游戏的公开赛中作对照公共显示屏用？,您好，可以使用。谢谢。
8,艾比森股票拿了好久了，到现在还亏了一半，丁总对我们这些股民有什么话想说,您好，先给您说声抱歉，我是不希望股东投资我们之后受损的，我们现在能做的就是把业绩做好，给股东创造价值。谢谢。
9,请问COB技术、Micro LED 技术目前的情况，以及对公司小间距产品未来的影响？,您好，COB技术是现在LED显示屏发展的重要方向，而且我们已经在产品上应用了；Micro LED更多针对小屏。COB技术将使小间距产品应用领域更宽。谢谢。
10,公司短期目标与长期目标分别是什么,您好，在LED显示屏领域，当下我们要缩小和同行之间的差距，未来希望成为LED显示屏领域第一。谢谢。
11,从数据来看，艾比森17年比同行差距还是不小的，小艾有信心能追的上利亚德和洲明的发展么？,您好，成为LED显示屏行业第一的目标从来都没有放弃。感谢您的关注。
12,请问公司有往游戏赛事显示器屏发展的计划吗？,您好，这个领域我们也在密切关注，并研究如何提供服务。谢谢。
13,2018年以来公司海外市场签单金额有多少,您好，公司第一季度海外签单表现不错。谢谢。
14,贵公司屏有没有用于2018年俄罗斯世界杯赛场?,您好，有。感谢您的关注。
15,公司预计2018年LED显示屏签单大概会增长多少,您好，我们的主营业务是LED显示屏，显示屏的增长速度将直接决定我们是否能够实现2018年的股权激励目标，请您关注一下我们股权激励营业收入的考核目标，您可以自己算一下我们大概需要增长多少。谢谢。
16,公司最近股价走的可以，丁总对将来有什么看法吗？,您好，我们坚定地看好公司未来的发展，希望给股东带来合理的回报。谢谢。
17,请问贵公司赞助中超联赛，资金额度较大，怎么考虑投资回报的？,您好，这个我们已经2017年年度报告中详细披露了，请您关注一下。谢谢。
18,公司有无考虑通过自建芯片厂或以参股方式来实现芯片自给，打通产业链上下游，从而为股东创造更大价值？,您好，目前没有。谢谢。
19,相对同行业，公司的产品最吸引客户的优势是什么,您好，产品、品质、服务、文化、还有品牌都是吸引客户的重要因素，也是我们的优势。谢谢。
20,请问公司目前已经量产的LED屏最小点间距是多少？,您好，目前我们量产的最小点间距是1.2mm。谢谢。
21,公司的发展跟哪些外在因素关系比较大,您好，市场对产品的需求是外部影响比较大的因素。谢谢。
22,公司主要通过哪些渠道向海外销售产品,您好，主要通过海外经销商，还有部分大客户直销。谢谢。
23,公司如何看待酒店屏运营业务未来的发展,您好，目前该业务已经进入良性运转阶段，未来还具有很大的发展潜力，尤其是该场景下的服务内容的扩充。谢谢。
24,请问截止目前贵公司订单总金额多少亿？,您好，截至公司2018年第一季度末显示屏订单约为4.23亿元，同比增长约29%。谢谢。
25,公司面临的最大经营风险是什么？如何降低风险对公司的影响？,您好，公司已经在2017年年度报告中披露了公司面临的经营风险及应对措施，我们认为每个经营风险都是非常重要的，都需要公司充分重视，合理应对。谢谢。
