,Question,Answer
0,进口替代品方面，公司哪些产品做得比价好？,公司的进口产品主要为仪器类，销售较好的为荧光定量PCR仪。谢谢！
1,公司对外延扩张的计划？公司外延考虑独立研发还是购买团队？,坚持以投资方式推进产业链发展的模式，以创新链 - 企业链 - 资金链三链融合为基点，促进创新，内外孵化，培育产业，为公司持续、稳定的发展提供了扎实的物质支撑。谢谢！
2,“没有围墙”的研究院，目前建设情况如何？,报告期内，达安研究院继续加大自主创新力度，继续推进“没有围墙”的研究院的建设，不断完善高效、开放的研发平台的建设，不断提高基础研究——产品开发——报批等全过程、一体化的研发运营体系的运作效率，促进分子诊断技术、免疫诊断技术等技术平台的产业化水平，将高效的研发体系构成了企业的核心竞争力。谢谢！
3,请问公司各大股东有借助杆杠质押股票吗？质押比例是多少？是否有被强制平仓的风险？,没有。谢谢！
4,请介绍一下公司的核心业务及业绩做好的业务板块？该核心产品的市场占有率情况如何？,2017年，公司分子诊断试剂的销售规模维持稳定的发展，在不断细分市场的基础上，采用系列化、方案化的整体产品组合方式进入市场，关注个体化诊断市场的发展，加大了市场推广的力度，市场范围覆盖了临床应用、公共卫生、检验检疫、科研、政府项目、企业应用等诸多领域，继续保持了公司在国内分子诊断领域的领先地位。谢谢！
5,公司获得过哪些重要的奖励和技术专利吗？近期公司有什么技术突破，将给公司带来什么影响？,"报告期内，公司共取得国家专利局授予的专利19项，其中发明专利项5项,实用新型专利14项；取得国家版权局授予的软件著作权9项。谢谢！"
6,请问今年内公司有并购重组或者资产注入计划吗？有没有投资新建厂等计划？,截止目前无该项计划。谢谢！
7,贵司有没有独家代理的产品？,公司以销售自有产品为主
8,请问公司的主要合作客户分布在哪些行业？能否举例几家合作商？,公司主要合作客户集中在医疗健康行业，主要的合作商有广州金域医学检验中心有限公司、广州金域医学检验中心有限公司、英潍捷基（上海）贸易有限公司、安康市中医医院、苏州贝康医疗器械有限公司等。谢谢！
9,请简单介绍下公司的产业链情况？投资参股了哪些公司？有独角兽企业吗？,以充分发挥公司的平台资源为基础，公司坚持以投资方式推进产业链发展的模式，按照效益与效率相结合的工作原则，以关注医疗大健康领域为重点，以创新链-企业链-资金链三链融合为基点，三链融合，促进创新，内外孵化，培育产业，不断延伸公司的产业布局，形成了具有强大产业整合能力和扩张能力的发展平台优势，夯实并拓展了公司的发展远景。所投资的公司详见年报。谢谢！
10,现在做基因检测的人是不是越来越多了呢？,对基因检测的理解的社会普及度在逐渐加大。谢谢！
11,公司认为哪些销售领域还需要加强？,公司要坚持以市场需求为导向、为客户创造价值的经营理念，继续完善并深化具有达安特色的营销体系，推进建设以发展——合作——共赢为基础的营销平台，构建起全国性网络化多层次业务平台，形成具有强大销售能力的覆盖诊断产品销售领域、诊断项目服务领域、诊断技术服务领域的国内市场网络体系。谢谢
12,新的基因诊断和免疫诊断的关键技术平台已经开始应用了吗？,公司每年都有新的产品证书，请看公告。谢谢！
13,预计公司今年有哪些新项目要上？,公司立足于自主创新，积极建设没有围墙的研究院，以平台化建设为基本定位，2017年公司及全资、控股子公司共获得27项（首次）国家食品药品监督管理总局颁发的医疗器械注册证，2018年会继续研发新产品。谢谢
14,公司如何建立自己推广销售网络？每年公司的公关和广告费用大概是多少？,"公司广告、业务宣传费金额为3,489,700.64，谢谢！"
15,贵司仪器类产品的毛利率在行业中是不是还比较低？,公司历年来仪器类产品毛利率稳定，与同行业水准持平。
16,“没有围墙”的研究院，能否通俗易懂地给我们介绍一下呢？不是很懂年报的内容。。。,我司鼓励相关领域的研究机构与人员，在研发领域与我司展开合作。谢谢！
17,2017年，公司主营产品对公司的收入与利润分别有什么影响？,"公司2017年归属于上市公司股东的扣除非经常性损益的净利润为54,226,630.33（元），主营业务产生的利润为公司主要利润来源。"
18,腾飞基因在新三板挂牌对贵司有哪些积极意义？,"腾飞基因拟改制设立股份有限公司及申请在新三板挂牌有利于其进一步完善法人治理结构，提高经营管理水平，提升品牌影响力，完善激励机制，稳定和吸引优秀人才，增强核心竞争力。谢谢！
"
19,请问贵公司目前的订单结构是怎样的？近几年有什么变化？为什么？,公司收入结构为检测试剂、检测仪器、检测服务、金融服务，近几年公司产品结构较稳定发展均衡。
20,同行业内最有竞争力的对手是哪些？能否举例说明下谢谢！,在我司业务范围内有诸如华大基因、金域医学、艾德生物等企业，谢谢！
21,公司为什么收购亏损严重的丰城煤矿医院？现在进行到那步了，怎么没有信息公开？,达安基因没有此项收购行为，谢谢！
22,为什么收购亏损严重的丰城煤矿医院，增加那么多负担？现在进展到那步，怎么没有信息公开？,达安基因没有此项收购行为，谢谢！
