,Question,Answer
0,上市公司经常发生资金被挪用的情况，公司如何避免此类事件？,公司已建立相互制衡的权力结构，科学规范的法人治理结构，公司将严格执行国家有关规定及公司内控制度，严格杜绝资金被挪用的情况发生。谢谢。
1,公司2016年完成了对龙潭集装箱公司的重组，请问后续公司将如何对其进行整合？,公司将根据重组后对控股公司管控需要，完善管理部门职责设置和人员配置，优化管控制度，实现对重组后控股公司管理的有效衔接。结合龙集公司既有经营特点、业务模式和组织结构，参照中国证监会及深交所对上市公司在公司治理、规范运作及信息披露等方面的要求，对龙集公司现有制度进行规范、补充、完善，促进上市公司与龙集公司在各方面的有效整合。谢谢。
2,贵司在完成重大资产重组后是否主力发展集装箱业务？,重大资产重组完成后，公司将在现有原油、成品油、液体化工品业务的基础上增加集装箱业务，公司将利用集装箱业务的巨大发展潜力，在努力保障在油品业务稳定发展的基础上，使公司集装箱业务的发展更加规范化，促进公司油品和集装箱业务协调、可持续发展。谢谢！
3,公司前段时间发布了《重大事项的提示性公告》，请问关于组建江苏省港口集团的进展情况如何？,公司于2017年3月28日披露了《公司重大事项的提示性公告》，公司控股股东南京港（集团）有限公司市级国有股权有较大可能纳入江苏省港口集团组建范围事项尚需获得江苏省国有资产监督管理委员会及相关监管机构的批准，存在不确定性；公司实际控制人由南京市国有资产监督管理委员会变为江苏省国有资产监督管理委员会亦存在不确定性。除此之外，公司目前尚未接到关于组建江苏省港口集团的进一步通知，收到通知我们会根据相关要求及时履行信息披露义务，请关注公司相关公告，谢谢！
4,报告期内实施的利润分配方案和公积金转增股本方案及2016年度分配预案。,"2016年05月18日公司2015年度股东大会审议通过了《2015年度利润分配方案》，利润分配方案为：以公司总股本245,872,000 股为基数，每10股派发现金股利0.2 元（含税），共计派发现金股利4,917,440 元（含税）。不进行资本公积金转增股本和送股。                                                           公司经第六届董事会2017年第二次会议审议通过的2016年度利润分配预案为：以总股本372,282,154为基数，向全体股东每10股派发现金红利0.20元（含税），送红股0股（含税），共计派发现金股利7,445,643 元（含税）,不以公积金转增股本。"
5,请问您对公司目前股东结构如何评价？,公司持5%以上的股东为南京港集团及上港集团，对公司未来发展有一定业务支撑作用，前十大股东主要为机构投资者，对稳定公司股价有一定作用，谢谢！
6,请问公司是如何对投资公司进行管理的？,为保证公司盈利水平稳定，公司将严格按照《子公司管理制度》的规定，充分行使股东权利，加强投资管理，确保公司对外投资能够获得预期收益。谢谢。
7,最近股价跌了这么多？公司是善庄吗？,公司股价波动受很多因素影响，公司未有应披露而未披露的事项，谢谢！
8,请问向总，黄金水道，长江经济带对公司有怎样的带动作用？主要体现在哪几个方面？,产业经济布局的调整决定着运输经济布局调整，良好的港口区位优势是港口发展中转业务，建设大宗进出口商品仓储、交易平台带来了新的发展机遇。港口经济效益的主要指标是港口码头吞吐量的提升，一个3万吨液体化工码头的投资约为1.5亿元，码头设计吞吐规模约为200万吨，每增加码头10万吨，码头经济效益将有显著提升，因此发展中转业务，为长江中上游广阔的经济幅度服务，是南京港最主要的经营模式。因此长江经济带的建设，必然带来产业格局的新调整，为港口发展中转业务规模创造了新的市场空间。由于中转规模的扩大，港口可以在全程物流、交易中心建设方面拓展了新的发展空间，可以嫁接很多新的发展模式，这是我们未来努力的目标。谢谢。
9,请问向总：目前公司所在的港口行业未来发展前景如何？,"港口行业是国民经济基础性产业，在经济全球化趋势增强、国际贸易进一步扩大的形势下，港口作为国际物流供应链的重要参与者，对全球经济发展的作用日益突出。港口行业具有资本密集性、规模经济性、周期性和区域性。随着航运企业运输体系的逐渐完善，同一港口群内的港口逐步分化为枢纽港与支线港，航运行业的发展直接影响各港口的竞争格局；此外，船舶的大型化也对港口泊位的深水化、专业化提出了更高的要求，具有深水优势、设施优势的港口未来将具备更为广阔的发展空间。  
2016年国家发布了《长江经济带发展规划纲要》，江苏省政府出台了《关于加强长江流域生态环境保护工作的通知》以及《关于深入推进全省化工行业转型发展的实施意见》。“一带一路”、“长江经济带”等国家政策的制定和执行长远利好于地处长江中下游重要位置的南京港。谢谢。"
