,Question,Answer
0,公司去年主打产品的销量是多少？,"2016年实现营业收入127,135.36万元，比上年增长44.68%；实现利润总额15,995.71万元，比上年同期增长61.17% ，归属母公司股东的净利润13,878.17万元，比上年同期增长58.99%。公司的增长主要来自于二次锂离子电池的增长，二次锂离子电池2016年销售收入10.42亿元，比上年同期增长53.40%，其中消费数码类电池销售收入增长38.62%，汽车动力电池销售收入增长226.47%。镍氢电池和一次锂电池销售收入也有小幅增长，其中锂铁电池销售收入增长约15%。"
1,请问公司募集资金的使用情况如何？,"公司募集资金使用规范，严格执行了募集资金专户存储制度，有效执行了三方监管协议，符合交易所上市公司规范运作指引等法律法规，且募集资金使用情况已充分披露，请关注公司相关公告。谢谢！
"
2,公司是否会计划多元化发展？,公司已制定有发展战略和规划，详情请见公司年报。
3,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,关于2016年度费用情况，请查阅公司2016年年报和2016年度财务决算报告。谢谢！
4,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,公司今年如有新投资项目会及时发布公告，目前公司已公告并正在执行的是非公开增发项目--年产4.71亿安时新能源锂离子动力电池建设项目，详情请参阅增发项目说明书。
5,请问公司的分配预案达到承诺的分红比例吗？,"公司承诺，如无重大投资计划或重大现金支出等特殊事项发生，公司每年以现金方式分配的利润应不低于当年实现可供分配的利润数额的10%。公司2016年度归属于母公司股东的净利润为138,781,652.86元，利润分配预案中，分配现金红利28,115,187.30，占净利润比例为20.26%，达到了承诺的分红比例。"
6,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,正在考虑设计管理层股权激励方案，时机成熟后会按规定及时披露，敬请关注公司公告。
7,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司设有鹏辉研究院、博士后工作站、广东省高性能锂电池工程技术研究中心、广州市二次电池工程技术研究开发中心和珠海市重点企业技术中心等研发机构。公司研究院负责新材料、新工艺、新的电池材料体系等的基础研究，各子公司事业部负责设计开发满足客户需求的产品。公司十分重视前沿技术研究开发，在公司研发人员进行技术开发的基础上，也与相关高校和科研院所建立了长期合作关系进行联合攻关，以保证公司的技术处于行业先进水平，并为企业未来的发展进行技术储备。
8,公司截至目前为止都有哪些子公司和参股公司？,请查阅公司公告的2016年度审计报告，谢谢！
9,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,2017年公司将紧紧抓住移动智能终端快速发展和新能源车爆发式增长的契机，积极在电动汽车领域细分市场和储能市场进行战略布局，加大市场推广和客户开发力度，销售额力争在2016年基础上实现翻番的目标。至于实际业绩完成情况，请及时关注定期报告。谢谢！
10,请问公司明年净利润能做到多少？,请及时关注公司定期报告，谢谢！
11,请问今年预计主要产品的销售目标是多少？净利润是多少？,2017年公司将紧紧抓住移动智能终端快速发展和新能源车爆发式增长的契机，积极在电动汽车领域细分市场和储能市场进行战略布局，加大市场推广和客户开发力度，销售额力争在2016年基础上实现翻番的目标。至于实际完成的业绩，请您及时关注公司定期报告。谢谢！
12,将来公司的下属公司会有上市的打算吗?,公司一方面注重内生式增长，另一方面也要走外延式增长的道路，将来纳入公司麾下的子公司若具备上市的条件，也可能会走上市的路子，迈向资本市场。谢谢！
13,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,公司在大力发展主营业务的同时也积极关注新的电池技术，如金属空气电池和氢燃料电池等的发展应用。另外也积极探索寻求与产业链上下游企业合资、合作的机会，通过产业链协同效应提升公司核心竞争力。
14,请问2016年存货是多少，存货增加的内容是哪些？,"2016 年末存货较年初增加 9,537.85万元，增长39.61%，主要原因是公司由于生产规模 扩大，原材料和半成品备货的增加从而使存货量增大。从占总资产比重看，2016年末存货占总资产比例为17.68%，2015年末存货占总资产比例为17.49%，二者相比变化不大。"
15,公司截止至今的产品有多少个种类？,公司目前产品分一次电池和二次电池。一次电池包括锂铁电池和锂锰电池；二次电池包括锂离子电池（数码、动力、储能）和镍氢电池。公司产品具有多种类全型号的优势，能够满足客户不同需求为客户提供定制化产品和一站式解决方案。
16,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,鹏辉公司专注于新型电池产品的研发、生产和销售，经营管理规范，发展势头良好。在2016年度召集、召开的董事会、股东大会符合法定程序，重大经营决策事项和其它重大事项均履行了相关程序，合法有效。
17,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,谢谢您的中肯意见。
18,公司截止目前的股东总人数是多少？,"截止2017年3月31日，公司股东总人数为17,001，谢谢！"
19,截至目前，公司的同比销售额有增长吗？,2017年第一季度公司实现营业收入2.92亿元，比上年同期增长23.26%。
20,公司的前5名供应商是什么，与公司存不存在关联关系？,前5名供应商与公司不存在关联关系。
21,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,在现有3C数码类电池业务坚持以专业化、规模化和总成本领先战略的基础上，致力于发展成为中国最大的电池生产企业之一，重点将新能源汽车和储能市场作为公司战略发展方向。在传统3C数码市场坚持自身发展即内生增长的同时希望通过兼并、收购等方式进行资源整合，进一步提升公司在3C数码类各细分市场的竞争力，实现细分行业前三的目标；在电动汽车动力电池市场和储能领域以加强自身研发投入和全自动化设备导入为主的经营手段，结合开展外部战略合作或合资的方式站稳坐实，实现进入行业第一梯队的目标。
22,请问公司今年净利润同比增长多少？,"2016年度归属母公司股东的净利润13,878.17万元，比上年同期增长58.99%。谢谢！"
23,请问公司今年营收的增长能超过行业的平均水平吗？,鹏辉能源2016年在动力电池领域的布局取得显著成效，新能源汽车动力电池的营收将在2017年获得爆发性增长。2017年营收力争实现翻倍的目标。
24,请问净利润的增长率和销售收入增长同步吗？,"净利润的增长率和销售收入增长大体上同步，2016年实现营业收入127,135.36万元，比上年增长44.68%；归属母公司股东的净利润13,878.17万元，比上年同期增长58.99%，净利润的增长率大于销售收入增长率。"
25,请问公司目前产能多少？,目前产能4G瓦时左右。
26,公司今年的财务费用会有多少？,关于2017年公司财务费用，请及时关注公司定期报告。谢谢！
27,公司在税收方面有没有相关的优惠政策？具体税率是多少？,母公司广州鹏辉和子公司珠海鹏辉均为高新技术企业，享受15%的所得税优惠税率，详细情况请看公告的2016年度审计报告。谢谢！
28,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,2017年公司将紧紧抓住移动智能终端快速发展和新能源车爆发式增长的契机，积极在电动汽车领域细分市场和储能市场进行战略布局，加大市场推广和客户开发力度，销售额力争在2016年基础上实现翻番的目标。
29,请问贵公司2016年的总体业绩如何？,"2016年实现营业收入127,135.36万元，比上年增长44.68%；实现利润总额15,995.71万元，比上年同期增长61.17% ，归属母公司股东的净利润13,878.17万元，比上年同期增长58.99%。"
