,Question,Answer
0,刹车片市场的容量如何?未来增长前景如何?,"根据中国铁路总公司披露的数据，截至 2017 年，我国铁路营业里程达到 12.7 万公里，其中高铁 2.5 万公里。在2016年国家发布了《中长期铁路网规划》，计划到 2020 年我国高铁里程数将达到3万公里以上，到2025年中国高速铁路通车里程将达到3.8万公里以上。 
 2017 年中国 铁路总公司 共计招标 动车组311列标准列，远超 2016 年的 115 列，预计2018 年至 2020 年均交付量将达到 350 列-400 列。
2016年全国铁路动车组拥有量为2,586标准组，根据2017年招标数量汇总，预计2017年动车组保有量2897标准组，估算国内存量市场约140万片/年；2020年预计动车组保有量3800标准组，国内市场预估容量约185万片/年。
同时，国家货运动车组启动研发，有望成为未来动车需求的一个重要增量。"
1,请问目前公司高速列车制动闸片是否实现规模化产销？预计何时贡献营业收入及利润？,目前高速列车制动闸片尚未实现规模化产销，公司继在郑州局中标后，也在加紧联系后续订单，以及主车厂、其他路局等渠道。同时，加快产品认证、装车考核进度，以及内部产能准备，预计2018年将会形成一定量的收入，但对公司整体利润贡献较小。
2,请问公司在轨道交通装备零部件制造领域方面的业务有何规划？,"在轨道交通装备零部件制造领域，公司将以摩擦材料和粉末冶金技术为基础研发高速列车制动闸片产品，构建轨道交通装备零部件业务板块。推进高速列车制动闸片的产业化，建设轨道交通制动装置材料工程实验室，开展投资并购合作，加快打造轨道交通装备业务板块。自主投资发展和对外合作投资同步进行，尽快将轨道交通装备零部件板块规模做大、业务做强，形成公司重要的收入和利润增长极。
"
3,公司目前高速列车制动闸片项目进展如何？,"轨道交通制动装置材料工程实验室项目进展：预计基建工程将于2018年6月结束，后续的各项研发、生产设备安装、调试等工作将抓紧进行，争取三季度能够试生产。
高铁刹车片产品研发方面：除具备销售条件的300-350km/h闸片、取得试用证的200-250km/h产品外，适用各类车型型号的产品公司也在研发中，如果相关产品取得认证或有重大进展，公司会以公告方式披露。"
4,高速列车刹车闸片的研制技术门槛如何？,高速列车刹车片是一种基于粉末冶金技术制造的产品，是高速列车制动系统的关键零部件之一。产品应用环境较特殊，要求产品对气候环境适应性强，产品在风沙、雨雪、高温、寒冷等环境下不影响使用，安全性要求高，因此，产品的技术门槛较高。
5,请问公司购买美国NANO SUPPLY.INC 100%股权是有何方面的打算？对上市公司发展有何意义?,"NANO  SUPPLY, INC公司成立于2015年2月，注册资本10万美元，位于California，是一家从事专业金刚石工具销售的公司。公司为扩展美国专业产品市场，公司泰国子公司于2017年4月，以10万美元为对价收购NANO  SUPPLY, INC。
谢谢！"
6,请问公司目前在高速列车制动闸片方面还有哪些在研发的产品？有何进展？,"除具备销售条件的300-350km/h闸片、取得试用证的200-250km/h产品外，适用各类车型型号的产品公司也在研发中，如果相关产品取得认证或有重大进展，公司会以公告方式披露。
谢谢。"
7,轨道交通制动装置材料工程实验室项目进展如何？,目前项目进展顺利，预计基建工程将于2018年6月结束，后续的各项研发、生产设备安装、调试等工作将抓紧进行，争取三季度能够试生产。
8,公司与竞争对手相比，优势在哪里？,"公司的优势具体体现在以下几个方面：
1、规模优势。公司是中国金刚石工具行业的龙头企业之一，金牛研磨规模也位居涂附磨具行业前列，重组后，公司规模优势更为明显，成为中国磨料磨具制品行业的龙头企业。
2、产品与技术优势。在金刚石工具领域，公司是全球重要的金刚石工具制造企业之一，公司拥有国际先进的生产设备，各项生产工艺均处于国内领先水平。在涂附磨具领域，公司掌握了国际前沿的涂附磨具生产技术，引进了国际一流的生产设备，形成了一定的技术优势和壁垒，使得公司产品质量和稳定性在行业处于领先水平。
3、渠道优势。如前所述，公司经过多年发展，营销网络覆盖海内外，公司架构全球布局，在美国、加拿大设有销售子公司，外贸业务覆盖了美洲、欧洲、东南亚、中东、北非等多个海外市场，是国内少数拥有全球性销售网络的金刚石工具企业之一。金牛研磨在国内拥有强大的销售体系，分别在郑州、广州、沧州、成都设有销售办事处，强大的国内销售体系助力产品销售稳步提升。公司与金牛研磨均属磨料磨具制品行业，存在共性客户。未来金牛研磨可借助公司成熟的海外销售资源，进一步开拓市场，提高市场占有率；公司与金牛研磨强大的国内销售网络也可以相互补充、充分共享，拓展市场，提高市场份额。
4、品牌优势。“博深”品牌是中国金刚石工具行业的知名品牌，在国内建筑五金行业中具有较高的知名度，并在国内同行中率先实现了自主品牌对外出口，“BOSUN”品牌在东南亚地区具有较强的影响力，近年来自主品牌销售向南美等地区扩展，还通过收购方式在加拿大扩展品牌销售。金牛研磨自公司设立以来始终注重品牌建设，金牛研磨的产品在行业内拥有较高的知名度和美誉度，优秀的品牌效应为公司业务拓展提供了强有力的支持和促进作用。
5、成本优势。公司是磨料磨具制品行业规模领先的上市企业，凭借较大的规模优势，公司能够以更大的折扣价格采购原材料，降低采购成本，同时生产过程的规模化能使得生产成本得到较好地控制；稳定的产品质量和性价比以及品牌的美誉度在一定程度上增强了议价能力，最终实现公司经营效益的提升。
6、企业文化优势。博深始终坚持“简单而永远”的企业哲学，金牛研磨在企业经营中也处处体现着务实、高效，公司重组后将在“简洁、高效、务实、勤勉”的理念基础上，建立完善各级管理体系，开展各项经营管理工作，共同打造一个“企业有发展、股东有收益、员工能富裕”的优秀上市企业。
谢谢！


"
9,公司预计2018年上半年业绩是否能保持增长？,"请看公司2018年一季报的半年度业绩预告。
谢谢！"
