,Question,Answer
0,请问徐总，这个说明会问题审核是哪边管理，是公司吗，想问的问题不让问啊,您好！  应该不会吧， 只要是涉及到公司经营管理、业绩方面的我们都如实回答的。 
1,公告说周董事长的一致行动人拟增持不超过2%的股份，请问已增持多少，是否已经增持完毕！,您好！目前尚处于公告的增持期间内，具体增持情况您可以在深圳证券交易所“董监高及相关人员股份变动”栏目中查询，谢谢！
2,请问公司的核心竞争力主要在哪个领域？,您好！  公司一直强调“做强主业、拓展新业”，  丝绸主业在行业中有一定的地位，  “工贸一体”是产业不断发展的核心竞争力  -- 即公司贸易团队市场开拓和服务、丝绸供应链生产企业研发产品、提升制造竞争力。 
3,中美贸易战对公司出口是否有影响？,您好！   公司目前最大的市场是欧盟； 对于美国市场， 由于我们的产品主要是中高端类的时装， 有一定的技术含量， 因此， 有一定的竞争能力， 应该不会有大的影响。 当然， 我们也在采取措施，积极应对。 
4,中美贸易战对公司出口有何影响？,您好！   公司目前最大的市场是欧盟； 对于美国市场， 由于我们的产品主要是中高端类的时装， 有一定的技术含量， 因此， 有一定的竞争能力， 应该不会有大的影响。 当然， 我们也在采取措施，积极应对。 公司今年重点加强产品开发能力和供应链建设，在产品端和供应端发力，建立更强竞争力，应对激烈的市场竞争；通过精益生产与信息化、自动化相融合，推动工业升级； 加快金三塔电商发展和玳莎品牌商店布局，做强品牌； 以金蚕网的供应链金融为核心， 加快新近建设中的广西宜州项目发展。 这一些具体措施， 都能应对贸易战可能带来的影响。  谢谢。  
5,公司的印染丝绸有销往国外吗？,您好！  有的， 我们的印染绸， 一部分直接出口， 一部分交给国内客户做成服装、服饰间接出口
6,宜州仓储物流基地和11号厂房建设情况如何？,"您好！  
广西嘉欣丝绸园目前正在建设中， 部分已经结顶， 10月份投入使用
11号厂房目前已经结顶， 6月份交付使用， 谢谢。 

"
7,贵司是否有投资所谓的独角兽公司？,您好，目前没有，不过，我们也会积极寻找，谢谢！
8,老年人比较喜欢真丝产品，老龄化社会到来是否给公司带来利好？,您好！  确实， 真丝俗称人体第二层皮肤， 舒适感较强， 老人喜欢就对了。  这几年， 不仅仅是老人， 其他各年龄层的消费者，也越来越喜欢丝绸， 包括我们公司还开发了婴童系列。  我一直坚信， 随着人民生活水平的不断提高， 随着作为丝绸产品人的不断努力，  丝绸会越来越被市场所接受。 我们正在做这件事情。  谢谢。 
9,今年原材料成本压力有没有增加？,您好！  过去的2017年， 公司生产用主要原料白厂丝，涨价幅度非常大， 在这样的情况下， 公司实现了良好的业绩。 因为我们认为原材料涨价，可能会有短期的压力， 但长期的话， 没有压力。 
10,请问公司同业竞争对手都有哪些？,"您好，公司的主要竞争优势在于“工贸一体化”，在行业内完全相似的企业不多，如按产业链不同阶段对比，同业的竞争对手主要有：鑫缘茧丝绸集团股份有限公司、江苏苏豪国际集团股份有限公司、深圳华丝企业股份有限公司、达利（中国）有限公司等，谢谢！
"
