,Question,Answer
0,您好，我想问一下公司人士变动方面的情况，根据年报的资料，在去年夏天的不幸事件之后，提干的人员基本都是沧州体系内的人员，我想问问中层管理干部的人员变化大不大？团队有没有因此变化很大？,变化不大，公司新的管理团队仍将继续努力，为公司持续健康发展而奋斗。谢谢！
1,2017年公司出口业务占比多少？,年报全文中主营业务收入构成中有“分地区”的统计，其中“其他”项主要为出口业务金额。
2,国家城市化进程对公司业务是否利好？,公司PE管道产品主要用于基础设施建设，国家城镇化建设对公司管道产品销售有促进作用。谢谢！
3,您好，我看年报发现公司研发方面投入2500万，然后公司研究生及以上学历只有6人，我无意冒犯，想问研发是通过枚举不同的参数达到测试不同的性能的目的么？,不是，公司的研发是立足于新产品、新工艺的开发与应用。谢谢！！
4,我看到新能源电池方面有研究说电池产能已过剩，在价格趋势回落的情况下，隔膜作为高毛利率的产品会被电池厂商通过谈判压低价格，我的问题是沧州明珠新能源电池的客户中，签署协议的价格是约定价格还是浮动价格的模式？ 价格趋势如何？是否此业务的毛利率会受影响和降低？,是合同约定价格，价格的下降影响到产品毛利率下降。谢谢！！
5,陈董你好：请问隔膜价格下降，是不是公司主动发起的，根据公司的成本控制能力，预计隔膜还能有多少下降空间。,已回复。谢谢！！
6,请问隔膜价格下降，是不是公司主动发起的，根据公司的成本控制能力，预计隔膜还能有多少下降空间。,已回复。谢谢！！
7,新能源汽车补贴政策已出，加上北方工程建设开工，公司业绩一季度是否已经见底，二季度开始是否会有大幅改观？,公司将努力做好生产经营管理，提升经营业绩。谢谢！！
8,陈董你好：请问隔膜价格下降，是不是公司主动发起的，根据公司的成本控制能力，预计隔膜还能有多少下降空间。,不是。公司通过提高生产效率，提升产品品质，积极应对市场竞争。谢谢！！
9,公司PE管材原材料价格近期走势怎么样？对成本控制有什么影响？,价格相对平稳，对成本影响不大。谢谢！！
10,请问陈董：隔膜价格下降幅度公司能控制到多少，,对此，没有预计。公司立足于通过提升生产工艺、提高设备的运转效率，提升产品的品质，从而达到提升产品竞争力的目的。谢谢！！
11,国家新出的减税政策对公司有多大影响？,增值税新政策是国家支持实体企业的举措之一，包括我公司在内的制造企业均会不同程度受益，谢谢
12,公司最大的看点是什么？,2017年，公司三大板块产品销量均创历史新高。谢谢！！
13,京津冀地区”煤改气”对公司管材业务有什么影响？,对公司生产经营产生积极影响。谢谢！！
14,公司2017年的经营亮点有哪些？,2017年PE管道产品销量继续增长，BOPA薄膜产品产销量继续保持高水平，湿法隔膜有三条生产线投产，销售收入增幅较大。谢谢！！
15,在新能源补贴退坡，行业业绩整体下滑的情况下，公司17年业绩依旧保持两位数增长实属不易，希公司领导司18年继续努力，为股民创造更多价值。,谢谢！
16,请介绍下公司近三年的利润分配情况,关于公司近三年利润分配情况请详见公司2017年度报告全文第五节”重要事项“中相关具体内容，谢谢！
17,请问贵公司产品是否出口美国，美国对华政策是否会影响到贵公司业绩?,有，对公司经营业绩没有影响。谢谢！！
18,请问贵公司在2018年一季度业绩大幅预减的情况下，股价持续承压，是否有相应的措施，以维护投资者信心？,公司致力于提升产品的竞争力，提高生产工艺、提高生产效率，降低成本，降低业绩的下降。谢谢！！
19,公司的隔膜产品主要销往地区有哪些？,具体地区根据国内主要电池生产所在地域。谢谢！
20,新能源汽车补贴退坡对锂电池隔膜价格有什么影响？,新能源汽车补贴退坡对整个新能源汽车及电池行业都产生巨大影响。谢谢！！
21,公司投资3.2元扩建PE管道项目，目前进展如何？,该项目一期已于2018年1月底正式投产，谢谢！
22,请问干法膜销量下降，为什么还要扩产?,扩产是为市场对干法隔膜需求增加而进行决策的，销量的下降是暂时的调整。谢谢！
23,陈董你好：请问剩余两条生产线预计在6、7月份。是什么原因这么晚，是生产技术原因还是订单不够故意延迟投产？,进口设备部分到货晚影响所致。谢谢！！
24,面对隔膜价格下行压力，公司持续扩大产能，采取以量补价的方法是否行之有效？,是有效的方法之一。谢谢！
25,在隔膜生产技术上，公司有哪些改进？,在成本控制、工艺稳定、品质提高等等发面进行各种改进提升。谢谢！
26,去年4月7月两条湿法生产线投入使用，产能爬坡阶段是否已经完成？,仍有很大的空间，需要不断改进和完善。谢谢！！
27,在管理经营中，董事长最关注的问题是什么？,关注公司健康、可持续发展，谢谢！
28,陈董你好，请问薄膜价格下降，成本为什么相应下降？,原料成本的变动造成的。谢谢！！
29,全融合玻纤带增强技术的RTP管（热塑性增强塑料管）现在是否已经用于海陆油气田的开采与集输？,公司目前处于研发阶段，尚未应用。谢谢！！
30,请问陈董：年产10500万平米湿法锂离子电池隔膜项目后面的生产线什么时候可以投产,剩余两条生产线预计在6、7月份。谢谢！！
31,公司是否参与雄安新区建设？,公司一直和该地区客户有相关业务往来，谢谢！
32,请问用于锂电池铝塑包装、药品包装的专用尼龙膜，用原有的设备生产还是需要增加新的生产线？,不需要。谢谢！！
33,宁德时代是否为公司客户？隔膜业务是否获得产品测试？,是的，公司隔膜产品已经通过测试。谢谢！！
34,公司大股东近期还有没有减持股份计划？,公司没有收到大股东有关减持的实施计划。谢谢！！
35,请问公司当前PE管材的产能是多少?,今年目标约16万吨。谢谢！！
