,Question,Answer
0,目前公司有哪些并购项目？进展情况如何？,"您好，公司目前已经签订协议的并购项目包括拟收购星波通信剩余32.46%股权及志良电子5%股权项目。星波通信剩余收购及志良电子股权收购事项详情请查阅巨潮资讯网上公告《非公开发行A股股票预案》及《关于收购上海志良电子科技有限公司少数股权的公告》（公告编码：2018-021）。
同时，根据公司与浙江涵普及其各股东签署的投资协议及涵普电力收购后良好的业绩表现，公司计划进一步收购涵普电力少数股权，收购比例不低于29%（最终收购比例视双方谈判情况而定）。"
1,今年公司在市场开拓方面有什么计划？能否详细谈谈？,您好！2018年公司将重点加大母公司与各子公司间协同效应的挖掘和整合，一方面做好投后管理工作，做好对子公司的管控；另一方面致力于电力设备状态检测、监测产品在铁路与轨道交通、军工的供用电领域的开拓。
2,预计今年公司配网自动化产品产销量是多少？,您好！涵普电力在配网自动化领域拥有多年的从业经验，与国内多家发电厂、电网公司保持良好的业务合作。经过多年发展，配网自动化产品已覆盖江苏、浙江、天津、辽宁、河南及河北等省市，呈现出良好的发展态势，在全国配网自动化领域建立了较高的知名度。公司2018年配网自动化产品的业绩情况请关注公司的业绩公告。谢谢！
3,去年轨交建设投资是否符合预期？,您好！我国的铁路与轨道交通建设执行的是五年规划周期，根据铁路十三五规划，十三五期间我国的铁路与轨交建设投资维持在高位水平，至2020年，全国铁路营业里程达到15万公里，其中高速铁路3万公里，复线率和电气化率分别达到60%和70%左右。具体到单个年份，受技术方案、工程进度等多种因素的影响，存在一定的差异性。银川卧龙的主要产品为铁路牵引变压器，市场需求集中在铁路建设期中的后1-2年（以一条建设周期3-4年的高速铁路为例，前1-2年为基础建设阶段、后1-2年为设备采购和安装调试阶段），目前，暂无2017年轨交投资规模的官方统计数据。
4,电力改革对公司业绩有什么影响？,您好！电力体制改革的实施将激励传统供电服务的升级，不论是现有的国有供电公司还是新进入市场的私营售电公司，都必将高度重视供电用户端的用电安全性、可靠性和服务体验，进而刺激电力设备状态检测、监测业务，以及配网自动化等关系用电可靠性及智能化水平业务的快速发展。
5,在万得的公司介绍页里提到“国内电力行业客户对状态检测、监测尚缺乏认识、行业整体上处于萌芽阶段”，是否意味着这个领域市场还未进入成熟期？还是有其他的一些因素导致？,您好！公司的介绍页里提到的是“在国内电力行业客户对状态检测、监测尚缺乏认识、行业整体上处于萌芽阶段的时候，公司即依托澳洲红相在电力设备状态检测、监测行业三十多年的技术和经验积累，在中国市场开展大量的技术宣贯，并大力推广电力设备状态检测、监测产品的应用……”，目前，随着国内电力设备状态检测、监测技术的发展及普及，市场已经进入了相对稳定的成熟期。
6,银川卧龙运营情况如何？预计今年营收是多少？,"公司于2017年9月完成对银川卧龙100%股权收购后，有序推进对银川卧龙的整合，发挥公司与银川卧龙在产业、渠道、资本等方面的协同效应，除原有铁路牵引变压器、电力变压器产品销售之外，积极发挥银川卧龙在电力施工领域的经验，拓展新能源EPC项目及电力设施运维项目，利用银川卧龙在铁路系统的渠道优势增加协同产品的销售，保持经营业绩的稳定增长。银川卧龙2017年运行情况良好，实现营业收入6.14亿元，较2016年度增长21.08%，实现净利润8,172.15万元，较2016年度增长27.20%。2018年的银川卧龙的业绩请随时关注公司业绩相关的公告。谢谢！"
7,请问贵公司目前的订单结构是怎样的？近几年有什么变化？为什么？,公司目前订单主要涉及以下产品：电力检测及电力设备产品、铁路与轨道交通牵引供电装备、军工电子以及新能源EPC工程，详细的产品结构请关注公司2017年年度报告。2017年公司因并购银川卧龙和星波通信，新增了铁路与轨道交通牵引供电装备、军工电子以及新能源EPC工程产品及业务。
8,公司怎样从客户的角度来拓展更大的空间？,您好！公司主营业务之一电力设备状态检测、监测产品除应用于公司传统主要客户电网公司的电力资产之外，还可广泛应用于发电企业、铁路与轨道交通中的牵引供电系统、军工等领域，为此，公司制定了将电力设备检测、监测产品向发电、铁路与轨道交通、军工等其他领域拓展的发展战略，并于2017年9月完成了对铁路与轨道交通标的银川变压器100%股权、军工标的星波通信67.54%股权的收购，重组完成后公司将通过发挥双方客户协同效应，逐步拓宽产品的销售渠道。
9,春节后媒体暴动数名高管辞职新任大股东质押所持全部股票，是否说明公司对于业绩预期不看好？,"您好！
1、公司第三届董事会、监事会于2017年11月任期届满，公司根据上市规则等相关规定，进行合规换届选举。本次换届新聘了董事会秘书和财务总监俩名高级管理人员。公司本次董监高人员变更系由公司正常换届选举产生，不存在数名高管主动辞职的情形。
2、公司2015年上市至今，公司控股股东、实际控制人一直系杨保田、杨成。2017年公司通过现金及发行股份方式购买银变100%股权及星波通信67.54%股权（构成重大资产重组），本次重组实施完毕后，卧龙电气持有12.77%的公司股份，为公司新增5%以上大股东。公司控股股东、实际控制人杨成、杨保田系父子关系，合计持有公司股份比例为46.44%。
截止目前，杨保田、杨成所持股份质押数量合计占其所持股份的69.32%，杨保田、杨成股份质押情况请查阅巨潮资讯网公告《公司 关于控股股东、实际控制人部分股份质押及解除质押的公告》（公告编码：2018-015）；公司其他5%以上股东 卧龙电气未将持有的公司股份进行质押。公司不存在大股东所持股份全部质押的情形。
3、截止目前，公司经营运作规范、业绩良好，大股东及公司全体员工积极履职，为公司业绩积极贡献力量。
"
