,Question,Answer
0,王总有时间的时候，可以看一看“大众点评”上的评论。上面有老百姓对全国各地的超市、百货、购物广场的最中肯的评价。比如：在成都和重庆，通过对比不同超市的评论，我就很清楚的感受到永辉超市的人气和服务  比步步高超市要高得多。,您好！感谢您的建议！
1,贵公司的短期借款，从2016年的12亿元增加到2017年的24亿元，让股东们略感忧虑，请王总对这个情况做一些简短的说明。,公司借款增加主要因公司经营发展需要，2017年新开门店超市业态40家，新开门店百货业态3家、并购梅西百货、自建岳阳广场、购买怀化与邵阳土地、赣州房产。此外，公司经营活动产生的现金净流量近年持续增长，并且明显超过同期净利润，表明公司的经营状况良好。
2,从步步高超市到好爸爸生鲜，随处都可以感受到王总对细节的把握和对极致的追求！作为步步高的股东，衷心的祝愿贵公司的发展蒸蒸日上！在增加规模、提高营收的同时，净利润也可以明显提高。这也是对股东最好的回报。,谢谢您的关注和支持，加油！
3,贵司旗下超市受到线上零售的冲击大吗？,超市因为购买频次多 相对客单价不高  目前民生类产品的主力销售还是在线下。
4,对于现在市场比较火热的新零售概念，贵司怎么看？,零售的本质还是商品 供应链和服务，新的技术手段促使效率提高 。
5,在湖南省外的市场份额高吗？,公司是湖南 广西两省的零售龙头企业。
6,公司与京东和腾讯主要在哪些层面开展合作？目前合作进行到哪个阶段？,三方以共同发展“智慧零售”、“无界零售”为愿景，一致同意建立长期战略合作伙伴关系，三方将在构建新能力、构筑“数字化”运营体系、最终营造新生态等领域开展深入合作，实现零售行业的价值链重塑。主要包括：探索“智慧零售”、“无界零售”新价值链、线上流量赋能、线下业态科技创新、供应链赋能、共建赋能方案等。
7,钟永利先生似乎并不看好贵公司的长远发展，总是在积极的减持股票。如果王总看好步步高自身的发展，从钟永利先生那里回购股票，会是一笔很好的投资。,谢谢您的建议！
8,京东作为大股东，贵公司是否可以完全依赖京东的强大的供应链系统和物流系统？,京东既是公司的股东，也是有着丰富线上经验的电子商务公司，公司作为深耕多年的线下零售企业，将结合双方的特点，做到优势互补，互为合作。
9,公司线上订单是否采用京东配送？,"腾讯、京东均是有丰富线上经验的企业，公司将结合自身需求和特点，发挥三方优势。
"
10,请问王总，对步步高梅溪新天地当前的发展，是否符合您当初的设想和预期？对于先行数年的竞争对手万达广场，步步高广场是否具有独特的竞争优势，可以获得持续的良好发展呢？,步步高梅溪新天地2017年全年客流量2200万人次，符合预期。步步高自创业以来，围绕着商业零售业这个主题，不忘初心、方得始终，全心全意做商业。
11,公司认为以后线下超市的发展方向是什么？,更好的商品，更好的服务，更加的便利。
12,请问，钟永利先生在贵公司中担任何职？,您好！钟永利先生现在在公司的全资子公司南城百货担任董事长职务。谢谢！
13,公司有没有打算引入新零售理念，比如无人货架等？,您好！公司目前已采用自助结账、人脸支付等新零售支付方式。
14,我对王总与时俱进的能力深感钦佩，在与京东和腾讯合作之后很短的时间内，步步高超市就有了实质性的变化，包括：自助结账、人脸支付、1小时送货上门等。,您好！感谢您的关注和支持！
15,百货跟超市，哪个业态前景比较看好？,现在的百货卖场注重体验感和场景化，除了商品买卖的功能外，越来越具有社交属性，娱乐 休闲 餐饮 等等业态丰富。超市注重民生，顾客黏性大，消费人群更为广泛。
16,请问王总，与京东和腾讯的合作，是否可以实质性的帮助提高步步高超市的净利润率？,可以。三方的合作除了扩大商品交易蛋糕外，在会员价值的重构方面可产生新的价值，“即除了顾客进店后的服务和商品交易外，还可提供精准营销、消费金融等服务，获得流量经济方面的红利。此外，基于京东零售中台及腾讯云，减少重复性技术投入，降低IT成本；京东为四川、重庆等步步高物流薄弱外省区提供物流服务降低物流成本。
17,贵司在广西、江西、四川、重庆的布局和业务发展是否符合预期？,坦白地讲，虽然公司在湖南 广西占据商业龙头地位，但是我们还有很多的潜力和机会，江西 四川 重庆的发展还需要更加有力。
