,Question,Answer
0,公司实际控制人的持股比例这么高，公司治理过程中独立性是否会受到影响？,您好，公司坚持规范运作，三会治理完善， 公司实际控制人行为规范，通过股东大会依法行使出资人的权利，未发生超越股东大会及董事会而直接或间接干预公司决策与经营的行为；公司与第一大股东及实际控制人在业务、人员、资产、机构和财务方面相互独立；公司董事会、监事会和内部管理机构均独立运作。谢谢！
1,公司的创伤产品在全国创伤市场的份额占比如何？,您好，目前公司的创伤产品的市场份额处于国产品牌前列，谢谢！
2,请问公司在今年的市场推广计划是怎样的？市场开拓工作进展如何？,您好，公司将继续发挥已有客户资源和营销网络，加大营销网络覆盖力度，继续增加营销配送网点，提升营销中心的区域辐射能力、学术推广能力及地区竞争优势，积极拓展市场份额，提升产品渗透率，继续提高二三级医院市场份额，目前公司整体市场推广情况良好，谢谢！
3,请问公司如何看待国内骨科市场的发展趋势？,您好，得益于我国庞大的人口基数、社会老龄化进程加速和医疗需求不断上涨，我国骨科植入类医用耗材市场规模逐年增长。在政策环境方面，医用高值耗材的行业地位逐渐提升，进口替代成为趋势；在经济环境方面，随着中国经济总量不断提升，人均可支配收入及人均医疗保健支出稳步增长；在社会环境方面，我国人口规模不断上升，老龄化进程加速，医保水平逐步提高，医疗卫生机构及就诊人数和人次稳定增长；在技术环境方面，医用高值耗材的原材料及生产技术水平快速提升。上述多方面的因素综合作用，促进了医疗器械行业，特别是医用高值耗材及骨科植入类医用耗材细分行业的快速发展，未来中国骨科市场规模也将进一步提高。谢谢！
4,公司目前所处行业，市场集中度提升的格局到多久会发生变化?,您好，骨科市场长期看行业集中度将进一步提高，至于格局多久会发生变化，主要看国家相关政策的推行以及市场竞争情况，谢谢！
5,"中国骨科的市场目前分散化格局明显,公司预计未来趋势如何呢?",您好，目前我国骨科市场较分散，随着行业政策的变化，两票制、医保控费等政策的持续推进，高值耗材行业将面临新的机遇和挑战，长期看行业集中度将进一步提高，有利于国产品牌市场占有率的提升。谢谢！
6,与国内可比公司相比，公司的竞争优势主要体现在哪些方面？,您好，公司的核心竞争优势包括1、较强的研发团队和研发实力；2、稳定可靠的产品质量；3、具有医学及销售背景的管理团队；4、经多年积累的较完善的营销网络；5、丰富的产品线结构；6、终端医院布局等。谢谢！
7,公司是如何把控和保证产品的质量优势的？和国外产品相比质量更优？,您好，公司主要产品为医用高值耗材，其质量水平不仅直接关系到患者治疗的可靠性、安全性和有效性，而且影响公司声誉。公司一直把可靠、稳定的产品质量作为公司的生命线并按照国际标准的要求形成了一整套严格的质量管理制度，从原材料、在产品到产成品的各个环节都进行严格的产品质量把控，确保公司质量制度的严格执行，杜绝质量风险。谢谢！
8,关节产品的研发进度，和精技的合作是否可以加速关节产品的研发?,您好，公司目前已有髋关节假体（生物型）、髋关节假体（水泥型）、膝关节假体以及水泥型髋关节假体配套工具（骨水泥枪和骨水泥填充器套件）等注册证，未来几年内将陆续有新的关节类产品注册证取得；通过与美精技的合作，能够扩大关节类植入耗材在国内的销售规模与品牌层次，提高关节类产品的市场份额，并可能获得Exactech Inc关节产品潜在的本土化生产的业务机会，谢谢！
9,公司目前海外出口情况如何？中美贸易大战对公司出口是否有影响？,您好，公司目前产品出口到全球30多个国家和地区，17年境外销售同比增长23.32%，公司产品暂未销售到美国，中美贸易摩擦不会对公司境外业务产生影响，谢谢！
10,请问公司未来较高的净利率水平是否能继续保持?,您好，公司近几年的净利率保持相对稳定，谢谢！
11,公司的产品与进口产品相比有何竞争优势?,您好，目前公司创伤脊柱类产品技术上已完成突破，质量上已趋近于进口品牌，且性价比较高，产品更新响应速度较快，谢谢！
12,请问公司收到的政府补助是可持续性的吗？,您好，公司17年度收到的政府补助较多，未来政府补助情况要依据政府相关扶持政策而定，谢谢！
13,今年公司的净利率水平是否能继续维持?,您好，公司近几年的净利率保持相对稳定，谢谢！
14,脊柱目前在国内的市场份额不大，未来公司的脊柱产品是否还有增长空间？,您好，公司脊柱产品销售增速相对于创伤产品要快一些，整体脊柱市场份额也会不断提升，谢谢！
15,骨科耗材招标价格下降对公司的影响,您好，随着国家医改的深入、医保控费力度加大、行业政策变化、市场竞争加剧，将导致公司骨科耗材产品面临产品价格下降的压力。公司将积极面对未来产品降价压力，优化产品结构、开发新产品、扩大生产规模、降低成本，及时应对各地招标政策的变化，保持经营业绩的持续稳定健康增长。谢谢！
16,未来，公司是否有机会实现进口替代？,您好，目前我国骨科市场仍是外资品牌占据较大市场份额，随着医保控费力度的加大、流通渠道的整合以及国家对于进口替代政策的实质性推进，未来骨科行业的进口替代有望带来确定性成长。谢谢！
17,"公司综合毛利率比可比公司要高,具体原因是什么?",您好，公司毛利率水平较高，主要由其所属行业特点决定。公司产品属于植入性高值耗材，需要直接进入人体体内进行疾病治疗，与患者的生命健康息息相关，因此在世界各国均具有较高的市场准入门槛；另一方面，植入性高值耗材行业是一个多学科交叉、知识密集、资金密集型的高技术行业，行业内企业前期研发投入大、风险高。上述行业特征决定了行业内企业数量相对于传统制造企业普遍较少，而企业一旦成功进入该行业，将获得准入门槛和技术门槛所带来的较高利润水平。同可比公司相比，不同公司的产品结构、市场竞争力及品牌定位策略不同，毛利率不尽相同。谢谢！
18,齿科类产品是否已经在研发生产中？,您好，公司齿科研发产品目前处于临床评价阶段，预计18年底，19年初能够取得注册证并投产，谢谢
19,公司在普外科项目方面的拓展计划是怎样的？,您好，公司微创外科产品销售主要以微创外科手术穿刺器耗材为主，目前产品销售增速较快，未来公司将加大新产品研发及市场推广力度，使微创外科产品销售成为公司新的利润增长点。谢谢！
20,公司预计齿科的产品何时开始销售?,您好，公司齿科研发产品目前处于临床评价阶段，预计18年底，19年初能够取得注册证并投产，谢谢！
