,Question,Answer
0,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,我司上市首日收盘价为6.99元（前复权），今日收盘价为18.16元。公司保持危废行业龙头的领先地位和优势，具体如下：1）行业优势：危废市场空间大，成长空间广阔。2）业务优势：开展工业危废无害化处置和综合化利用，主要针对企业客户，盈利能力强于市政处置。目前，珠三角、长三角已经形成规模，环渤海也在积极布局；公司资质量在全国遥遥领先，龙头地位牢固。3）股东背景优势：公司得到广晟公司及广东省国资委大力支持，省内及省外各个地市的协调能力大大增强，帮助公司解决实际问题。此外，广晟公司是广东省竞争性行业内最大国有企业，在融资方面会给予东江环保支持，在增发资金到位前，公司的建设资金不会存在问题。4）人才管理及技术优势：公司有一大批专业熟练且非常敬业的骨干，技术在行业内领先。
1,如果我想对贵公司长期投资，能给我一个长期持有的理由吗？,您好，感谢您对公司的支持。公司保持危废行业龙头的领先地位和优势，具体如下：1）行业优势：危废市场空间大，成长空间广阔。2）业务优势：开展工业危废无害化处置和综合化利用，主要针对企业客户，盈利能力强于市政处置。目前，珠三角、长三角已经形成规模，环渤海也在积极布局；公司资质量在全国遥遥领先，龙头地位牢固。3）股东背景优势：公司得到广晟公司及广东省国资委大力支持，省内及省外各个地市的协调能力大大增强，帮助公司解决实际问题。此外，广晟公司是广东省竞争性行业内最大国有企业，在融资方面会给予东江环保支持，在增发资金到位前，公司的建设资金不会存在问题。4）人才管理及技术优势：公司有一大批专业熟练且非常敬业的骨干，技术在行业内领先。
2,您好陈总，请问今年无害化的监管标准是否会继续提高，尤其是焚烧的处理成本是否会有明显提高？,可以预见，未来无害化监管标准会不断提高，危废的管理措施会进一步细化和加强相应处理设施和环保投入需要不断加大，会导致处理成本的上升，特别是焚烧项目。作为行业标杆，东江环保致力于打造规范化和标准化的处理模式，实现最优的处理效果和最低处理运行成本。公司目前在运行有11个焚烧项目，都是按照标准化来运营，运用了领先的技术水平。我们也积极引入国际先进技术，等离子技术、超离子水氧化技术也在逐步使用，一个是保障效果达到国家标准，一个是不断降低成本，提高处理效率。
3,请问公司今年营收的增长能超过行业的平均水平吗？,17年，除继续加大危废处理业务（并购自建），还将大力拓展PPP、BOT等项目，加速进入垃圾处理、污水治理、流域治理、土壤修复等领域，产业园模式、水泥窑协同处置模式也在积极推进。希望在2017年能够看到新的模式的进一步落地，打造新的盈利增长点。2017年度财务预算公司营收增长为52.84%，有望超过行业平均水平。（营收增长能否实现取决于市场状况变化、经营团队的努力程度等多种因素，存在很大的不确定性，请投资者特别注意。）谢谢！
4,公司最新的一季度进展怎么样？设施能力，价格，处理量各方面怎么样,危废处理市场持续向好，需求旺盛，随着公司多个产能的投放运营以及原有已投产项目的持续稳定运行，公司在产能利用率提升、处理成本控制方面会有较好的表现。谢谢。
5,截至目前，公司的同比销售额有增长吗？,您好！有关公司2017年一季度的业绩情况，届时敬请关注公司2017年第一季度报告，谢谢！
6,请描述一下公司未来的发展前景，谢谢！,"2016年为“十三五”规划的开局之年，是中国生态文明建设进入纵深化之年。据测算，“十三五”全社会环保投资将达到17万亿元，环保产业也有望成为拉动经济增长重要支柱。随着工业化进程加速，国家环保投资力度加大，催生大量废物处理需求，危废行业未来发展空间前景广阔。 
2015年我国工业危废产生量为4220万吨，较2014年的增长16.1%。
据环保部固废与化学品管理中心估算，2016年实际产生量超过1亿吨，远超官方统计数字。目前市场参与者多为“散、小、弱”的中小企业，产能稀缺，利用率较低。
行业进入壁垒高， 项目建设周期长，审批严格，程序复杂，一般需时3-5年 。 
作为龙头企业，未来公司将抓住行业发展机遇，持续巩固显著的规模、技术、布局等方面先发优势，围绕战略目标，打造以技术创新为驱动，以危废为基础的中国领先的一站式综合环保服务提供商。谢谢！
"
7,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？," 您好！1）2016年公司管理费用33,980万元，销售费用5,785万元。
2）除已提足折旧仍继续使用的固定资产和单独计价入账的土地外，本公司对所有固定资产计提折旧。
3）去年管理费用增加的主要原因是报告期内公司持续加大了研发投入；其次，相对于上年同期，本期公司规模扩大，子公司增加以及国内最低用工成本不断提升所致。公司将会保持管理费用稳定，但仍需综合公司具体经营情况等多种因素决定。谢谢！"
8,进入2017年，以你们接触的企业来看，最新的经济形势怎么样，危废的处理量，收入和经济形势有关联吗？环保监管方面，政府的趋势是怎样的,随着政府加大对环境保护重视和社会环保意识提高，危废处理行业迎来了产业政策及资金双重支持。据预测，在“ 十三五”时期，危废处理行业仍将维持高景气，保持中高速增长，未来五年复合增长率达15%以上，预计到2020年，危废处理市场空间将超过1800亿元。鉴于危废巨大的存量以及监管的不断加严，预计未来危废的处理量会保持持续的增长。谢谢！
9,2017年40亿元收入的预算目标如何实现，仅靠危废处理业务似乎有些难度，是否会在其他方面加大力度,017年，除继续加大危废处理业务（并购自建），还将大力拓展PPP、BOT等项目，加速进入垃圾处理、污水治理、流域治理、土壤修复等领域，产业园模式、水泥窑协同处置模式也在积极推进。希望在2017年能够看到新的模式的进一步落地，带来盈利的增长点。谢谢！
