,Question,Answer
0,您好，胡叔叔还是胡姐姐？哈哈，分不清楚，公司的主营业务和上市时间介绍一下,公司主营业务为环氧绝缘件和光学显微镜，公司于2012年7月26日上市，谢谢您的关注和支持！
1,投资者担心的心情更多，请问贵公司对此怎样给予更好的鼓励，加油,"尊敬的投资者您好！公司会不断努力提升公司经营业绩，争取为股东创造最大的价值！股市风险始终存在，请投资者保持谨慎。谢谢！
"
2,请问截至到目前公司的营销有没有什么新进展，有看点吗？,"您好！截至到目前公司的营销按照公司年初制定的经营计划在实施。谢谢关注！
"
3,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,"您好，公司自上市以来股本已经由上市时的9,200万股增加至51,033万股，今日收盘价为10.14元。谢谢！
"
4,请问贵司今后有新增多少产能？下游客户能吸收的完吗？,您好！公司会根据顾客的需求以及市场分析，适时地调整产能配置，以保证公司健康发展。谢谢！
5,公司历次新增产能均能及时消化，公司一直保持了较高的产能利用率与产销率   这是过去，将来还会是这样吗？,"您好！来公司将会不断巩固和加强市场竞争力，提高内部管理能力和生产效率，确保公司产能利用率和产销率维持在合理水平。谢谢！
"
6,我对贵公司是长期投资的，请问预计今年上半年会盈利多少？,您好！公司会按照相关规则的规定定期披露业绩预告，敬请您的关注。
7,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,"您好！公司的在建项目情况详见2016年年度报告“合并财务报表项目注释”在建工程项的相关披露。谢谢！
"
8,对公司未来有前景吗？,您好，感谢您对公司的关注，我们对公司未来发展充满信心。谢谢！
9,公司领导怎么看现在公司的股价，对我们这些看好公司的小散有什么忠告。谢谢,"您好，影响公司股价波动的因素较多，包括但不限于宏观经济、企业基本面、投资者预期心理、二级市场变动等。公司管理层对未来发展有信心，感谢您对公司的关心和支持。
"
10,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,您好！公司费用的同比情况详见2016年年度报告“合并财务报表项目注释”的相关披露。谢谢！
11,"请问董事长,关于公司最新项目今年或以后有什么战略规划吗,如果有今年能进展到什么程度?",投资者您好！公司的战略规划请详见2016年年度报告“第四节经营情况讨论与分析”中的“公司未来发展的展望”，进展情况请关注公司的未来定期报告。谢谢！
12,请问具体联系证券代表的电话是多少？,"您好！公司联络方式在年报及网上均有对外公告，您可通过0592-5676713联络。谢谢关注！
"
13,请问公司今年营收的增长能超过行业增速20%吗？,"您好，感谢您对公司关注。公司目前经营发展良好，未来业绩情况请关注公司未来定期报告的相关披露。谢谢关注！
"
14,公司目前面临的最大问题是什么？,您好！请详见2016年度报告第一节“重要提示、目录和释义”中有关风险提示的内容。谢谢关注！
15,您认为目前公司面临的最大问题是什么？,您好！请详见2016年度报告第一节“重要提示、目录和释义”中有关风险提示的内容。谢谢关注！
16,请问公司明年净利润能做到多少？,您好！ 2017年公司的经营目标：实现营业收入和净利润的双增长。谢谢您的关注！
17,董事长，您好！作为股民，我支持公司尽量在不扩大股本的情况下做大做强！,谢谢您的支持！
18,请问公司目前产能多少？,您好！公司已于2017年3月28日发布2016年年度报告，公司产能情况请参考年报中相关内容，敬请查阅。谢谢！
19,公司有没有股权激励计划？,您好! 公司2015年度推出了股权激励，至今已经完成两期解锁，谢谢关注！
20,请问今年的营销额，公司给的任务是多少？去年的有没有完成？,"您好！2016年公司光学业务实现了业绩承诺、电气业务完成了股权激励的考核要求。2017年公司的经营目标：实现营业收入和净利润的双增长。谢谢！
"
