,Question,Answer
0,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好！公司相关应公告信息皆会通过巨潮资讯网对外披露，敬请关注，谢谢！
1,请问公司今年营收的增长能超过行业的平均水平吗？,您好！公司相关应公告信息皆会通过巨潮资讯网对外披露，敬请关注，谢谢！
2,在做项目之前是否对项目进行严谨的可行性研究？,您好！公司在做项目之前当然会做严谨的可行性研究。谢谢！
3,赵叔叔好，公司的主营业务是什么？,您好！公司主营业务收入来源于家电零配件产品和军工电子产品，主要包括起动器、消音器、冰箱变频控制器、迷你型整体式PTC起动器以及雷达目标模拟器等相关产品。谢谢！
4,赵叔叔好，公司的主营业务是什么？,您好！公司主营业务收入来源于家电零配件产品和军工电子产品，主要包括起动器、消音器、冰箱变频控制器、迷你型整体式PTC起动器以及雷达目标模拟器等相关产品。谢谢！
5,吴叔叔好，公司是什么时候上市的？,您好！公司于2012年7月26日在深交所成功上市，感谢您的关注！
6,请问公司目前产能多少？,您好！公司已于2017年3月24日发布2016年年度报告，公司产能情况请参考年报中相关内容，敬请查阅。谢谢！
7,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,您好，公司2016年度管理费用较2015年度增长了18.15%，主要系研发投入增加；2016年度财务费用较2015年度大幅度减少，主要系2016年度产生大额汇兑收益及利息支出减少。预计2017年度管理费用稳定。谢谢关注！	
8,公司公告业绩和经营状况一直很好，为何二级市场股价一直低迷，公司有没有提振股价规划？,您好！二级市场股票价格的波动是受多种内外部因素影响而形成的，公司对二级市场股价的高低不好评判。公司认为，踏踏实实地做好企业的生产经营，创造出更好的经济效益和社会效益，回报股东、回馈社会才是我们努力的目标，从长远来看，二级市场的股价和公司的价值必将一致。谢谢！
9,公司目前面临的最大问题是什么？,您好！感谢您对公司的关注！
10,子公司华清瑞达对航空电子等产品更具有研究优势，生产上是否考虑放在常熟母公司做？,您好！暂时未考虑，感谢您的关注！
11,请问贵公司的无人机现在已经飞了吗？,您好！子公司华清瑞达产品线有无线电高度表，可用于各种飞行器（包括无人机）测量对地高度。感谢您的关注！
12,公司有没有股权激励计划？,尊敬的投资者你好！公司暂时没有股权激励计划。谢谢
13,请问公司明年净利润能做到多少？,您好！公司将努力经营好公司，公司2017年的业绩，烦请届时查阅公司定期报告。谢谢您的提问！
